athlete1_id,athlete2_id,age_diff,sport_match,level_match,training_vol_diff,recovery_diff,mental_mood_diff,engagement_diff,injury_history_diff,family_status_match,communication_style_match,social_support_diff,life_balance_diff,match_probability,mutual_match
ATH_001,ATH_080,8,0,1,564.7993018228146,15.782858104848415,3.400025518436313,0.4369999743235624,0,1,0,0.10779861381575273,3.3645411499536113,0.5853693393360523,0
ATH_001,ATH_096,12,0,2,280.73402960967064,35.30989381552247,3.3023132796864516,0.5740297073380951,4,0,0,1.7192461868995181,1.4214325416722797,0.4289719209678813,0
ATH_001,ATH_093,9,0,2,51.85764456894685,40.48431737721644,2.527788281402133,0.7540823198538131,1,0,0,1.413378953865859,0.9380638411336806,0.4875751598625788,0
ATH_001,ATH_062,4,0,1,15.79141716981053,3.9727379204595437,3.889169038614459,0.6518378160726233,1,1,1,1.0532186566553143,0.6467674986904148,0.6811916808133914,1
ATH_001,ATH_027,7,0,2,481.3174818056266,48.17112513868274,0.0014652616925676654,1.5194211793593029,4,1,0,0.09972748821263444,0.8607057363102699,0.5086944513399221,0
ATH_001,ATH_089,5,0,2,389.1813224189734,27.545773114503604,3.019632584970738,1.7011077002246955,4,1,0,0.9582790856037136,0.8512085868417723,0.5257874338087286,0
ATH_001,ATH_032,2,0,3,166.94309737071512,30.21029630355524,0.2241527598103108,0.42314680834886076,0,1,1,0.23141408623665427,2.2002949680963875,0.6184555556382116,0
ATH_001,ATH_069,20,0,2,190.47727291080923,13.51363959620106,4.06467520422657,0.6897139141102073,3,0,0,1.2901417144714014,2.5334045441283486,0.428751799847366,0
ATH_003,ATH_025,1,0,0,449.2263475728946,4.7396213449357845,3.3284728259605307,1.6893557525197354,5,1,0,1.5265425335997724,0.2890362087858982,0.7243502371731094,1
ATH_003,ATH_033,5,0,1,250.42636644569552,5.708531356512481,3.047055722044516,1.644140295481738,2,0,0,1.7378183531020008,2.889034356049197,0.6273028880888308,0
ATH_003,ATH_021,8,0,0,527.7078298461488,13.127031142271619,3.518766698342705,0.4507229083693618,1,0,0,2.1291245193812065,1.6926590881108954,0.6252737869723067,0
ATH_003,ATH_046,5,0,1,169.20342928655555,19.52564771297699,2.163045323044382,2.3303608157637408,3,1,0,3.6071243003079614,1.173007861011559,0.6106835809029537,0
ATH_003,ATH_082,5,0,0,159.9531608970151,5.815991478636349,3.058490020487821,2.085541133853213,4,1,0,2.7572833575478617,0.4805704410982461,0.6819453372644539,1
ATH_003,ATH_088,8,0,2,244.11298713171846,10.106736501938215,4.016219757461202,1.1020490030864645,5,0,0,1.047558355912968,3.0374392958269123,0.5183915146128704,0
ATH_003,ATH_083,8,1,1,274.25360404196726,1.4058746335071959,2.63038529732368,1.0080915768409033,1,1,0,1.4279486881024868,0.8458458067464267,0.7253741752309701,1
ATH_003,ATH_066,4,0,1,394.5694275780502,6.673043324953838,0.22257432966384982,1.9486457433924231,5,0,0,2.5812385313680783,1.4360316290448303,0.6770573097596609,1
ATH_005,ATH_055,1,0,1,861.3767160618145,2.0771668953092046,1.6038156905012535,0.913589794411803,3,1,0,0.01179387886395844,1.9971625850255457,0.7086054541412486,1
ATH_005,ATH_012,8,0,2,0.2474985287576601,1.6776150401910002,0.7087276474435704,0.6793396282932083,2,0,0,0.807324651173225,0.8382110865422892,0.6312663963827699,0
ATH_005,ATH_096,12,1,1,750.4435312081982,5.111405414914572,0.09672666552556208,1.2106402167400425,1,0,0,2.0935732351254153,1.96391329812164,0.6685232100972677,1
ATH_005,ATH_083,2,0,0,553.6358746801338,8.789931054249763,1.485529507992828,0.015942936498468896,4,0,0,1.4142740575492514,0.04417879765793131,0.7589367543108384,1
ATH_005,ATH_019,1,0,1,97.06302296961258,3.969851331859388,3.5045030850868173,0.10267840832278896,0,0,1,0.5937698391714701,0.28405653644535,0.7288293508627594,1
ATH_005,ATH_097,9,0,2,187.6386211393774,1.9832734612738392,2.4787235561767815,0.655457211089554,5,0,0,2.698651089242035,0.5050546669901479,0.569113353708955,0
ATH_005,ATH_007,6,1,1,103.27766515103804,13.708560462122989,1.1377400784962788,0.32410297194400783,4,0,0,0.45199461178895817,1.2703061686550443,0.7605855907332235,1
ATH_005,ATH_081,10,0,1,1265.6593996027655,1.1228931041398198,1.1715265087490074,0.8111163407441762,4,0,0,1.7416422901955526,0.1217221483324602,0.6196755811148876,0
ATH_007,ATH_047,1,0,1,853.4610588471451,15.857842430864693,2.0843787881132387,1.8969036739131493,1,1,0,0.9486605261558978,2.272673095715958,0.7034515198148578,1
ATH_007,ATH_040,4,1,1,422.2701941055393,15.0426254819794,0.887940306972367,0.11976606479685614,1,0,1,1.5212890983818195,1.0822938030421456,0.7806748062122099,1
ATH_007,ATH_079,5,1,0,811.5770383249023,27.321027110975947,1.3447591176300513,2.1347906030580805,4,0,0,2.4386305946145104,0.8851019569603444,0.702361282876874,1
ATH_007,ATH_100,1,1,0,254.5634745070588,46.653115922490656,1.081203863809284,0.6841289153099206,1,0,0,2.0975057437895472,1.1223541286720229,0.7878382946821818,1
ATH_007,ATH_060,3,0,0,323.05957991917603,18.953220090909255,1.0363971125571219,0.13247100405059165,1,1,1,0.8756829833079305,2.0485890464190186,0.8133097646410111,1
ATH_007,ATH_012,2,0,1,103.5251636797957,12.030945421931989,1.8464677259398492,1.003442600237216,2,0,0,1.2593192629621832,2.1085172551973335,0.6999045393089102,1
ATH_007,ATH_035,4,0,0,708.2633176632919,34.89884735816132,0.7659426541402947,0.3202881645103872,2,1,1,0.3468399034206744,0.1013658521121279,0.7356213903592338,1
ATH_007,ATH_027,1,1,0,114.88564535813703,4.264076275951851,2.2598346050231672,0.5587076980133476,3,0,0,0.022059924649573404,1.588531148515954,0.871306539828786,1
ATH_009,ATH_078,0,0,1,361.12099525759777,8.058881380549181,1.4134447241884125,0.27923557946508293,1,0,0,1.803236085269761,0.9991092453737993,0.7502070336332727,1
ATH_009,ATH_085,0,0,0,888.2692371392404,0.7805279777071092,1.1354038102919661,0.20686665275721072,0,0,0,1.9638264010258215,0.5383681040190025,0.7972956138549744,1
ATH_009,ATH_023,4,0,0,851.860851395636,15.574544287440858,2.712050291114571,0.3275880280997807,5,0,0,1.2390719576284894,2.2663822106269507,0.7202913828151175,1
ATH_009,ATH_043,3,0,1,1437.061252947064,3.4797249634250846,1.612219838290672,0.8456051915200078,1,0,0,1.9986633845294506,2.8164481403255035,0.6394498003430091,0
ATH_009,ATH_086,4,1,2,473.35171639232885,8.552706131732918,2.3980122764094736,0.11318972831927798,3,0,0,0.43314431044743706,0.1881658847794272,0.7071377297779954,1
ATH_009,ATH_005,8,1,1,381.71939923946593,0.4523316508851565,0.5175087761970021,0.25833158310057946,5,0,0,2.9750123713183942,0.19751225713775522,0.7629666609538874,1
ATH_009,ATH_015,4,0,0,453.8371465052519,25.72078821773924,1.3173923835937016,1.5985749454895153,5,1,0,0.3701404695530197,3.258598579615298,0.7300586164204814,1
ATH_009,ATH_082,7,0,0,821.0548307746476,2.020396592991375,1.396125454959967,1.351724076611358,4,0,0,2.8900729832145178,1.173082788364849,0.6630916874435441,1
ATH_011,ATH_086,5,0,2,599.7458152863946,5.729963152146354,1.1290979582753593,0.5747135095618141,3,0,0,0.35630588327220813,0.4042284952815578,0.6716047317957157,1
ATH_011,ATH_042,12,0,1,892.0459407057083,0.728021637941751,0.9311078218494604,0.633256686702369,2,1,1,1.3227685056892442,3.61816299253792,0.6393318458332196,0
ATH_011,ATH_041,4,0,2,1229.252114950557,6.086474460455349,0.8140987324863236,0.4329071590979572,5,1,0,2.7605361229669843,3.1559037427105725,0.613920859369195,0
ATH_011,ATH_087,8,0,0,842.7099181738595,5.376326154731316,0.472986715368644,1.5431193408766601,0,0,1,1.596444284214428,2.310346499317477,0.664401703210385,1
ATH_011,ATH_006,2,0,1,547.8842554333489,18.98730077683382,1.3979746560730426,0.01104012752160255,2,0,0,1.4890023606634912,4.215680585424571,0.7426736600459664,1
ATH_011,ATH_069,21,0,0,412.1459037515392,13.40977417393512,2.452058353345673,2.0461797878552703,3,0,0,1.2337051814458668,3.4707674235009387,0.5703024256405936,0
ATH_011,ATH_004,3,1,1,835.0204225151092,14.149826154073025,3.0242867386290353,1.778156384231477,1,0,0,1.1588736013790486,0.3759704250853133,0.6899631414746697,1
ATH_011,ATH_055,0,0,0,169.9985836225569,1.1979077351625165,0.18260740382986285,0.1937344300686874,2,0,0,2.9099678230071238,2.3920447079487754,0.8507524883067235,1
ATH_013,ATH_038,20,0,1,259.27947193032196,10.61047457291879,3.2952456260242053,1.6422066332086462,1,0,0,1.4203627227086901,2.343873594141235,0.4807550254138231,0
ATH_013,ATH_070,5,0,1,570.7853744469392,11.424679105780655,1.5070518347346642,0.6970582379937467,2,0,0,1.2242489626168744,0.15028378889527083,0.7012612520980962,1
ATH_013,ATH_042,12,1,0,82.43200904901732,10.145669183704726,2.551517913886128,0.05010955535259409,3,0,0,0.7109758524907983,0.46585274950550826,0.718504892180218,1
ATH_013,ATH_083,1,0,2,671.8716738975672,1.1913148630750072,1.9213036783749562,0.15265116949180957,4,1,1,0.5498444715861286,2.713249322451251,0.683507276372458,1
ATH_013,ATH_069,21,1,1,397.46802790515176,24.283464995581596,4.0724684453823405,1.4630326565054954,2,1,0,0.8000391767341757,0.3184571804685268,0.5262848047768535,0
ATH_013,ATH_006,2,1,2,1357.49818709004,29.860991598480297,0.22243543596362514,0.5721070038281724,3,0,0,0.5447419975165513,1.063370342392159,0.6624191901296483,1
ATH_013,ATH_057,9,1,1,792.9833937408112,13.850866453017034,2.9004185180544155,0.9454448009199092,0,0,0,2.155142503080354,0.12884851027860655,0.639110167839091,0
ATH_013,ATH_073,1,1,1,704.1232425648348,8.582862635587915,1.39416622934338,1.7106315978373612,3,0,0,0.9394146847238947,0.651517714710125,0.7660223399176262,1
ATH_015,ATH_036,5,1,0,196.18204039568536,7.355660133414531,2.073917296553306,0.6106663588243251,3,0,1,1.9900886651201475,3.4983305324952134,0.8081815989524302,1
ATH_015,ATH_042,1,0,1,272.7855555322367,23.626066876094427,1.6551988798783555,1.4268420400296824,3,1,0,1.0294664633114534,0.2328299671383629,0.7332000143005127,1
ATH_015,ATH_048,3,1,1,328.0468831811563,21.010353371083113,0.10774174241323564,0.023052480117986107,3,1,0,2.15008604594086,3.049887779886636,0.8091996128675135,1
ATH_015,ATH_064,13,0,0,843.0111133205587,32.10740143690657,0.6339113366449265,2.304317809708442,2,1,0,0.7523051582596274,2.9657217758295626,0.5705825941260951,0
ATH_015,ATH_012,4,0,1,72.36524579454363,27.850734908815397,0.09115595995312908,0.6609037340957276,2,0,1,3.4121965529385996,4.2943219232953425,0.6802387818098742,1
ATH_015,ATH_096,0,0,0,678.3257839424123,31.28452528353897,0.8966102729222616,0.1296031456488933,1,0,0,0.5112986666399593,1.4921975386314132,0.7932613134260423,1
ATH_015,ATH_075,8,0,0,92.81318404723606,0.5122164279780748,0.4686212217432253,1.969526129902178,1,0,1,0.18240012678133688,0.20995114685264582,0.7072071887307699,1
ATH_015,ATH_005,12,0,1,72.11774726578597,26.173119868624397,0.7998836073966995,1.3402433623889358,0,0,0,2.6048719017653745,3.4561108367530533,0.6095874302090118,0
ATH_017,ATH_084,2,0,1,740.9655142183465,6.277683585322734,0.36860953105044025,0.44556146455351175,3,0,0,0.10500605815826347,1.966365043939196,0.7700403370815339,1
ATH_017,ATH_035,12,0,1,211.11582020277024,7.983381433233106,1.4769304653169364,0.19388378930444983,3,0,1,2.2807152235881976,1.9232136280526113,0.6481103709579652,0
ATH_017,ATH_032,0,0,0,36.22743635768302,13.218713365752564,4.280020226362655,1.2574559144888786,0,1,0,2.2429569699672385,0.5521099242740357,0.7431603992087394,1
ATH_017,ATH_066,4,0,2,715.6123195514433,13.917918558593954,0.18285158129395018,1.1541956997880591,5,0,0,2.1248857176728215,0.9688294153705952,0.663738658332021,1
ATH_017,ATH_060,11,0,1,820.2070773796977,7.962245834018958,3.279270232014353,0.25887537925652904,0,0,1,1.0581923368595927,0.024009566254279413,0.5973856885326333,0
ATH_017,ATH_094,12,1,0,142.74695823813545,3.015445523431481,2.1392622287375165,1.4979313650333301,5,1,1,0.9840398847840293,4.2863180073449,0.7184611368239484,1
ATH_017,ATH_098,2,0,1,339.10651611900926,12.220586704866037,4.205749041873492,1.0859057540427974,5,0,1,0.5967420484978598,3.427849337104546,0.6882047525093792,1
ATH_017,ATH_064,1,1,1,314.703697974785,19.141187031087398,0.9391607702091793,0.7663758505814355,3,0,1,0.5333031884507342,2.804496587896293,0.7951802773291528,1
ATH_019,ATH_020,8,0,2,105.82051040825945,3.22063155886417,1.480669285662394,0.4884013364908295,1,0,1,1.6389827764024805,3.929810463487521,0.6142451700695299,0
ATH_019,ATH_038,18,0,0,238.10669568250114,0.9579929501153543,3.3929155247432385,1.6081768085380945,1,0,0,1.6910224695003429,0.697611062413297,0.5540319791513527,0
ATH_019,ATH_088,13,0,2,620.5582807394976,1.2471712506637402,0.6331391169564675,0.212578771066819,0,0,0,1.2008945505673,4.21152043667662,0.5488170051566821,0
ATH_019,ATH_023,3,0,0,567.2044751257827,12.057024606466626,0.274944017775244,0.1719348533219902,0,0,0,1.1421705745184347,2.747951004210056,0.7675201788372485,1
ATH_019,ATH_043,10,0,1,1152.4048766772107,0.037794717549147094,4.599214147180487,0.6899520167422173,4,0,0,0.3825791476174736,3.2980169339086087,0.5093485034096547,0
ATH_019,ATH_076,2,0,0,141.63203972580231,2.120976175545522,3.1646014868476655,0.0034115734570514533,0,0,0,0.8398785062934468,0.48857339797959654,0.7763734350108581,1
ATH_019,ATH_018,3,0,0,787.9495189290026,8.345096849209796,0.4441511155573501,0.2150317715554424,2,0,0,2.2662169521594766,3.9363557884437004,0.7507943661120491,1
ATH_019,ATH_079,0,0,0,1011.917726445553,9.64261531699357,3.71152212422059,1.9133660394368617,0,1,0,2.2968553672319985,0.6692607481400499,0.6892670095812105,1
ATH_021,ATH_093,5,0,0,769.8927053754567,16.028803698137594,1.502659245201972,1.9321185612288332,0,0,1,1.0746077758212245,1.1021390949322125,0.6535346908025637,1
ATH_021,ATH_099,9,0,1,710.804393775652,8.933316542850463,2.0532656376434515,1.3811901475049222,4,1,0,1.9320841910080508,0.728637163212225,0.6286186938093027,0
ATH_021,ATH_087,7,0,0,96.99377347338032,2.9084260636739856,1.0604745300493805,1.3646897085066172,1,1,0,0.5886314336582057,0.667219316121006,0.7288145672393043,1
ATH_021,ATH_072,11,0,0,745.995233970677,25.538380741864984,0.7523932809991276,0.5783258508871416,3,0,0,1.5555318294005724,0.20672483340388936,0.642739370040601,0
ATH_021,ATH_074,5,1,0,390.3292944563009,3.1531015592280482,2.777653448436353,0.08940203876023567,3,1,0,1.4523783128506444,2.7504411281086742,0.8167070153840088,1
ATH_021,ATH_084,14,0,0,107.78520760119545,13.741614326598906,3.110434418922365,0.10183432931850955,2,0,1,1.5677656475276862,1.2541630876346659,0.6353015237642117,0
ATH_021,ATH_014,2,1,1,577.1632393081777,0.3550058291067728,1.1283749704560044,1.3373897510360901,3,1,0,1.5018480351100827,3.054756330767953,0.8060782647183576,1
ATH_021,ATH_088,0,0,2,771.8208169778673,3.020294640333404,0.4974530591184969,0.6513260947171027,4,0,1,1.0815661634682385,1.344780207716017,0.6912953737854255,1
ATH_023,ATH_099,1,1,1,7.662617588500325,19.217217759647426,2.908913795943172,0.7705079705326483,0,1,0,0.9092420035886777,0.6098479384616775,0.795928791756911,1
ATH_023,ATH_098,4,1,0,469.39022657439887,15.040557180386827,0.1289430663990334,0.8189507123055257,0,0,1,0.05318746976871669,2.5968581560494686,0.8307182045574981,1
ATH_023,ATH_008,1,0,2,1268.1944239457084,30.533566405498874,3.348951683269023,0.7720617925348634,1,0,0,0.990530503181736,1.964581876164,0.5823006330321996,0
ATH_023,ATH_090,5,0,1,706.3571754582249,14.827502878221225,1.635884226513049,0.41602382568008167,5,0,0,1.0842309988479313,0.427341631554488,0.6869409887686462,1
ATH_023,ATH_094,6,0,1,273.03066869352506,5.835415998952271,2.195429879535009,1.2309763232960584,0,1,1,0.33411036651745274,3.4553268262898227,0.7129817830132948,1
ATH_023,ATH_020,5,0,2,461.3839647175232,15.277656165330797,1.20572526788715,0.6603361898128197,1,0,0,0.49681220188404573,1.1818594592774652,0.6054615708667793,0
ATH_023,ATH_025,3,1,0,258.4671660548911,18.671311014132797,1.0459420306818945,0.6279506671780997,0,0,0,0.4202602016379391,1.862906072146246,0.8341098007549944,1
ATH_023,ATH_072,1,1,0,27.52822260652465,35.82228195866195,1.608041439298848,0.03235632608513228,1,0,0,0.5326896419811993,0.3255140581544369,0.8321256868815232,1
ATH_025,ATH_080,1,0,1,305.90018521028105,17.060065371566267,2.184602609853978,0.4975965770989159,5,0,0,1.0491517776418213,3.306033510784512,0.7460658596662366,1
ATH_025,ATH_081,3,1,0,537.0507813917043,3.7673281799466025,1.0120905278806713,0.11390922856687524,4,0,0,0.4259620781435869,0.47926624728599965,0.8558356729271188,1
ATH_025,ATH_017,9,0,1,128.18345559950149,15.851340538612007,3.288750077590631,0.8949057089153714,5,0,0,1.0701897199045156,2.6938972532013237,0.6216096406115232,0
ATH_025,ATH_009,1,0,0,1110.328017450527,3.096766726691939,1.6661082604326767,0.9555386952778804,5,0,0,1.6593321592664285,0.4034761384807046,0.7809966773771037,1
ATH_025,ATH_093,2,0,0,207.04147204358674,7.641393900801759,1.312365372819798,0.6934857170784596,4,0,0,0.4720257900397904,0.8795562019645811,0.7701428587939005,1
ATH_025,ATH_074,2,0,0,586.6048829627425,11.540511356563883,2.5873595760541788,1.3280348829106092,1,0,0,0.8497963270692104,0.7687458312118807,0.7577051409774845,1
ATH_025,ATH_040,5,0,1,203.06075895448384,3.9785000956631933,1.933817265105767,0.9015440193244526,3,1,0,0.6576034981188119,0.41297603000556116,0.7378889151467869,1
ATH_025,ATH_062,3,0,1,243.10769944272306,28.87018555595514,2.673746130032124,0.7124344188479768,4,0,0,0.11186549282924574,0.5882598595213153,0.6800267003253824,1
ATH_027,ATH_076,4,1,0,56.17699696328873,24.06346424547975,3.0576730852802942,0.783543835091618,1,0,0,0.7201632035605083,0.5227418413951561,0.772107581468641,1
ATH_027,ATH_044,9,0,0,1114.621505686031,4.57702990782505,4.04563727246986,1.918915268251994,3,0,0,2.317938563704569,3.3489139847851632,0.5464504028381144,0
ATH_027,ATH_063,12,0,1,57.82142353219342,26.20852263226456,3.973308737915424,2.5330470161725502,4,0,0,1.1723230310376431,1.6894523957408998,0.4550596551349654,0
ATH_027,ATH_067,4,1,1,837.0245078069329,54.0252192007899,0.5350534032450209,2.5929633064777287,2,0,0,0.23375139905853892,0.1858313213603573,0.6172416509822034,0
ATH_027,ATH_005,7,1,1,11.60798020709899,17.97263673807484,3.397574683519446,0.8828106699573555,1,1,1,0.47405453643853157,0.3182249798609096,0.7022854503801339,1
ATH_027,ATH_015,5,0,0,83.72572747288496,44.14575660669924,4.1974582909161455,2.2230540323462913,1,0,0,2.130817365326843,3.774335816613963,0.6165395472558123,0
ATH_027,ATH_006,6,1,1,1250.8703680797055,40.23501214538038,0.21317693311528707,0.17399543313584243,2,1,0,0.9351170470411425,4.139023442362251,0.6640603166641628,1
ATH_027,ATH_055,8,0,0,872.9846962689135,20.049803633384045,1.7937589930181925,0.030779124454447526,2,1,0,0.48584841530249,2.3153875648864553,0.6402413634061093,0
ATH_029,ATH_015,5,1,1,968.0895555414254,28.70864745996802,0.8366459459487539,1.8932049872402503,4,1,0,0.8406767799712238,0.41658538522742994,0.6674395041423438,1
ATH_029,ATH_077,4,0,1,1414.8173048419012,0.2013713807854174,1.0221163837004683,0.36858151757130564,2,0,0,0.2815290059399205,0.17126091221362127,0.6542517739782611,1
ATH_029,ATH_019,6,0,1,798.9087853060269,6.505378923203011,3.467740746534763,0.45028321652852554,4,0,1,1.1704252826226806,4.156752758425833,0.5965911401495904,0
ATH_029,ATH_076,4,0,1,940.5408250318292,8.626355098748533,0.30313925968709743,0.453694789985577,4,1,0,2.0103037889161275,3.6681793604462367,0.7388819679676883,1
ATH_029,ATH_079,6,0,1,1810.8265117515798,16.14799424019658,0.24378137768582686,2.363649255965387,4,0,0,1.1264300846093178,3.4874920102857834,0.5865677795921913,0
ATH_029,ATH_060,2,1,1,676.1898935075014,7.780187220129889,2.1373748525013463,0.09638764885671502,1,1,0,0.43651752669726207,0.5538010069064203,0.7970929482045548,1
ATH_029,ATH_006,6,0,2,2135.234196148246,24.797902998649164,3.1476354118521046,0.15585361197019854,1,0,0,0.35502353831447664,0.0518977594791421,0.5038957402868953,0
ATH_029,ATH_090,8,0,0,659.7560849735846,3.734900651448413,1.5569125022464698,1.0382418955305974,1,1,0,1.0559762907436854,1.8361433857702654,0.7314203123974654,1
ATH_031,ATH_052,10,0,0,343.11906057761234,1.5235700514501502,1.7884289480331699,1.9192288362605527,1,1,0,1.5722542057662139,2.105827709708313,0.6498723697684533,0
ATH_031,ATH_064,2,0,1,454.10652620909696,21.52890433868778,1.8282447306115355,2.197146127180874,2,0,0,2.6351436722696935,3.3058940046932044,0.6825859337681525,1
ATH_031,ATH_034,6,0,2,42.97853991693046,25.42436967372288,1.604402846979256,2.274185973057852,2,0,0,1.3235934502169453,1.534495851479745,0.5972504040771143,0
ATH_031,ATH_007,5,0,1,357.7446692262097,29.303183232528596,0.5245323813634837,1.5571746518053757,4,0,0,1.2345715405529045,2.5259768969616507,0.6687162905856305,1
ATH_031,ATH_025,6,1,1,267.58628383381347,18.23905784621239,0.5213445767699163,0.535864567684067,0,1,1,2.098257140815912,3.195294669998235,0.7692406860243682,1
ATH_031,ATH_017,3,0,0,139.40282823431198,2.387717307600383,2.767405500820715,1.4307702765994383,5,0,0,3.1684468607204277,0.5013974167969115,0.7811725589639659,1
ATH_031,ATH_049,4,0,1,322.47648319405516,10.801887827294124,1.564643643974028,2.261176754261437,1,1,0,2.007884838641713,3.1270107145474526,0.70933988307727,1
ATH_031,ATH_011,2,1,1,230.35579806200985,12.319548139933886,0.12415063447135388,1.9529270442044835,5,0,1,3.6807508729071117,4.191165188539925,0.7918937595262397,1
ATH_033,ATH_040,1,0,0,4.260777827284755,3.009590084086497,1.6524001611897523,0.8563285622864552,0,0,0,0.8688793176210403,3.5910465948406562,0.8061590007847431,1
ATH_033,ATH_054,3,0,2,1026.58639606252,18.64827055317771,0.3106278477047901,0.7777033534393514,2,1,0,0.5717285357750495,3.1380215617966103,0.6132899983742751,0
ATH_033,ATH_021,13,0,1,778.1341962918443,7.418499785759138,0.4717109762981888,1.193417387112376,1,1,0,0.39130616627920567,1.1963752679383015,0.5628935901780816,0
