athlete1_id,athlete2_id,age_diff,sport_match,level_match,training_vol_diff,recovery_diff,mental_mood_diff,engagement_diff,injury_history_diff,family_status_match,communication_style_match,social_support_diff,life_balance_diff,match_probability,mutual_match
ATH_033,ATH_027,6,0,1,541.4166172909611,16.297111673844753,1.495374750805782,1.534802325096659,2,1,1,0.6303498561112058,4.0972839403144645,0.616682385676944,0
ATH_033,ATH_098,1,0,1,409.72304164670686,2.661843822169274,1.1984160681988758,0.23621550216542353,3,0,0,0.6847234909088842,3.9120226487383176,0.7462148425801539,1
ATH_033,ATH_020,8,0,3,521.0511496452152,2.4247448372253047,0.12163386671075926,1.243071399952922,2,0,1,1.1283482230242132,0.1333050334113839,0.5468132000788297,0
ATH_033,ATH_058,10,0,2,1251.1326290168142,4.278679901283354,1.1036094516687225,0.9727379423716851,2,1,0,0.9612119063717284,2.7441316985669415,0.520560469473864,0
ATH_033,ATH_083,3,0,0,23.827237596271743,7.1144059900196766,0.41667042472083615,0.6360487186408346,1,0,0,0.30986966499951407,3.7348801627956236,0.7943212461054737,1
ATH_035,ATH_075,6,0,0,646.6100515013079,4.470616544607992,1.6403022534959089,0.6254679600796216,1,0,0,2.6821173201784276,1.8744876691332353,0.6990736197310864,1
ATH_035,ATH_086,6,0,2,719.908665661467,12.185249113420255,2.5437236282504916,0.14132704734768087,0,0,1,2.4367133525026734,1.3623256484088442,0.6273887785183143,0
ATH_035,ATH_088,4,0,2,288.0457250444449,18.467606814842682,2.4995665437743657,0.11371517017765065,2,1,0,1.6895096813704864,2.555791879464098,0.6164169819620784,0
ATH_035,ATH_021,4,0,0,1059.8665420223122,15.447312174509278,2.002113484655869,0.537610924539452,2,0,0,0.6079435179022479,1.2110116717480812,0.719414600327468,1
ATH_035,ATH_034,3,0,1,307.54010852015176,31.020033799355602,0.31392781147547755,1.0372994857628637,0,1,1,0.43586181308471517,0.8901151933697777,0.732617301473028,1
ATH_035,ATH_005,10,0,1,811.5409828143299,21.19028689603833,0.37179742435598406,0.003814807433620615,2,0,0,0.10515470836828378,1.3716720207671722,0.6355925584867441,0
ATH_035,ATH_087,3,0,0,962.8727685489318,12.538886110835293,0.9416389546064883,0.8270787839671652,3,0,0,1.1965749515604536,0.5437923556270752,0.7040030231696958,1
ATH_035,ATH_051,0,0,0,961.1819814892053,12.436837621562603,0.4103103633427505,0.45592775623451764,2,0,0,0.48429043467667654,1.348594826031822,0.7656361492399038,1
ATH_037,ATH_040,10,0,2,64.70330170459874,5.953938776490787,2.221949239917403,0.2817495103916343,1,1,0,1.0238993352905812,2.0630845313714516,0.5854818754599934,0
ATH_037,ATH_022,3,0,0,502.6000991808919,7.37216790063124,2.2635600254619783,1.209719417932888,0,0,1,0.382754673836585,1.1711260346698982,0.718652804159958,1
ATH_037,ATH_066,10,0,0,576.0317144918622,7.999016892135927,3.3940304711083167,0.8790844998055061,4,0,0,2.736198831177699,0.07495933646483799,0.5945145421717339,0
ATH_037,ATH_057,4,0,1,213.90303697139916,1.03575353450492,1.965334343127946,1.1595656371577325,4,0,0,0.022389043582117907,0.37748271284622525,0.6849834575693315,1
ATH_037,ATH_053,4,0,1,487.98248579867845,12.1704129182192,3.9491415669460945,0.7531124666297906,3,1,0,0.17000503349481022,2.939229119868406,0.6236232709547362,0
ATH_037,ATH_004,10,0,2,604.4868476278302,10.136896988197549,3.7096126557392335,0.9808884166438787,0,1,1,1.2578827026972421,3.0219494449928934,0.5009892535341808,0
ATH_037,ATH_002,8,0,0,483.9393292188229,8.9581836554528,1.5792527264394778,0.9796480884691352,4,1,0,0.6127871236585483,1.1610004064242894,0.6703538228807145,1
ATH_037,ATH_075,8,0,1,295.91362623895657,18.372899644299125,3.7402538405812393,0.7066953707577248,3,0,0,0.20991101691464742,0.9950627929160571,0.5601889211500397,0
ATH_039,ATH_009,6,0,0,792.0426658268591,6.382108766087185,0.9028218581158622,0.09979712462629298,3,0,0,3.1529989407595433,2.8059701066008733,0.7607753422748486,1
ATH_039,ATH_045,5,0,1,664.8455688960291,11.4864601219833,2.5931324925727983,1.0612969271675086,3,0,0,2.516970624663027,1.6267921112900536,0.663248850088114,1
ATH_039,ATH_019,1,0,0,507.38628955700574,9.899628447061417,2.084172450773953,0.05585605015149753,2,0,0,0.7717564086126192,3.2875389001839785,0.7614776241679515,1
ATH_039,ATH_001,2,0,2,59.38623501113443,36.12826551580993,1.9787093108991494,0.7951449678762339,3,1,0,0.5523136176670462,2.461001607289268,0.6069347531929598,0
ATH_039,ATH_047,3,1,1,546.4154574107899,8.079059083943733,2.3669693439298243,1.731335160443428,3,0,0,0.31867934492579053,0.5394969006323738,0.7300881234649446,1
ATH_039,ATH_089,3,0,0,329.795087407839,8.582492401306325,1.0409232740715888,0.9059627323484616,1,1,0,0.4059654679366673,3.3122101941310405,0.8196567170894986,1
ATH_039,ATH_060,7,1,0,630.1051813555312,11.174436743988295,0.7538065567405363,0.298039517520313,3,0,1,1.5056641645380378,0.3154128513354344,0.7800113210561449,1
ATH_039,ATH_079,1,0,0,504.5314368885472,19.542243764054987,1.6273496734466368,1.9692220895883592,2,0,0,3.0686117758446176,2.6182781520439287,0.7569978865269608,1
ATH_041,ATH_054,3,0,1,41.09622353264149,7.611196398020553,1.008949741808566,0.1612365069451105,1,0,0,0.3950380355985068,2.119984221130398,0.7413261752345685,1
ATH_041,ATH_049,10,0,2,676.4198336944919,17.03496150677266,0.6263942770163506,0.7411568691549109,1,0,0,1.0876700887015858,2.0917492687181003,0.5313760232081346,0
ATH_041,ATH_075,9,0,2,702.8049138243214,16.299354349719252,3.8690266559573647,0.3423345622680838,1,0,0,2.6496342073705303,0.48513807011306476,0.48934491515914524,0
ATH_041,ATH_024,6,0,1,558.0389630796503,1.3045132246439977,1.4302771926336977,0.5099924624337842,2,1,0,0.20028175396845427,0.7271856915415853,0.6768814624999465,1
ATH_041,ATH_050,1,1,2,639.3186680645385,1.6291340218573822,0.28442833770474074,1.409760781377992,1,0,0,0.22320330666364008,3.182616729600623,0.7718146399440887,1
ATH_041,ATH_068,12,1,2,837.6123173619253,8.995951256882805,2.5920393666331742,1.0631206770931882,2,1,1,0.8284107749289547,0.37681496645343415,0.565506041476928,0
ATH_041,ATH_092,9,0,3,741.3421040289923,7.180778124674106,2.4832295740732224,1.6382397537480617,5,0,0,2.195243814294791,1.141149818776344,0.4503954205234568,0
ATH_041,ATH_098,5,0,2,1477.4056612418683,8.375230332987883,0.5000941740950999,1.1751553625498854,0,1,0,1.6514900622824404,2.8939853080721054,0.5791662655849178,0
ATH_043,ATH_092,7,0,2,851.8737321899052,12.610270601290935,1.2120033148378875,0.764017940083475,1,0,1,1.3565326486820286,0.888211041100428,0.559222441726802,0
ATH_043,ATH_062,7,0,0,569.84093493926,22.293693865838115,0.6045819686912246,0.6025009150901042,0,1,0,0.4511967180922678,1.8247121423234836,0.6848213512330394,1
ATH_043,ATH_099,6,0,2,592.8630191399284,7.122398435631652,1.4153563334620713,0.2524908071124212,4,1,0,1.6688334304896388,1.1599138681602303,0.6151358837708905,0
ATH_043,ATH_020,2,1,1,1046.5843662689513,3.182836841315023,3.1185448615180933,1.1783533532330468,3,0,0,1.2564036287850069,0.6317935295789123,0.7230336541322406,1
ATH_043,ATH_044,13,0,1,47.67167177133388,17.32766344456003,0.44664847314325584,0.4488309898752103,0,0,0,1.815644113354157,0.016728607460994915,0.5928142815334893,0
ATH_043,ATH_100,6,0,1,1206.627663063619,29.012498846057426,1.1512472767806647,1.5955054956733568,1,1,0,1.5731513687895617,0.6213001001361915,0.5557189358843202,0
ATH_043,ATH_060,2,0,1,1275.1237684757361,1.312603014476025,3.2688482531470706,1.0438475844140278,1,0,1,0.351328608307945,0.3049348176108042,0.629942251290778,0
ATH_043,ATH_083,13,0,2,501.7059790274643,12.721987668560004,2.580240570086498,0.5713306719209594,0,0,1,0.43792507076030773,2.9697815998053274,0.48109567710725576,0
ATH_045,ATH_078,1,0,0,233.9238983267678,2.9545300246530672,0.2768659102685236,1.4403296312588845,1,0,1,1.1672077691732445,2.178287240684619,0.8023953511064822,1
ATH_045,ATH_009,1,1,1,127.19709693082996,5.104351355896114,1.690310634456936,1.1610940517938015,0,1,0,0.6360283160965166,1.1791779953108197,0.8378859903656721,1
ATH_045,ATH_075,3,0,1,419.453233621658,20.104220433865052,0.0957029708799908,1.5320452362064643,4,0,1,0.4482879733248337,1.8694694374518326,0.6689208953456738,1
ATH_045,ATH_084,7,0,1,113.9819507018492,13.927906041346688,0.4362783483494219,1.5460225299848043,3,0,1,0.05812018142365982,0.04816964756798736,0.6956013491253565,1
ATH_045,ATH_030,4,0,1,1320.656888007069,21.791042654959895,4.52721424466225,0.18151115493265202,4,1,0,2.0242800061312325,1.9143173806906164,0.5523492058393319,0
ATH_045,ATH_008,4,1,1,543.5306694809024,20.06337347395413,1.0534092423024841,0.061444231159157425,4,1,0,1.5935741447137088,0.877377660847869,0.7654008465872261,1
ATH_045,ATH_028,9,1,0,631.4053735621694,3.2078128699103843,3.8604984448852093,0.5069186057966419,0,0,0,2.6501179317503363,1.5216408567482498,0.7153788569988592,1
ATH_045,ATH_046,4,0,2,703.1080022333581,6.584908285453153,2.190991391973464,0.43544970672808425,3,0,0,3.103885609878101,1.659673509055776,0.6586960856511198,1
ATH_047,ATH_027,2,0,1,968.3467042052821,20.121918706816544,4.344213393136406,2.455611371926497,4,0,1,0.9707204508054712,3.861204244231912,0.5967580596436437,0
ATH_047,ATH_053,3,0,1,7.911680647526055,7.031691090613705,0.53075384588782,0.7422756320948682,4,0,1,3.3238439263334882,4.231111487255058,0.7887143988770389,1
ATH_047,ATH_043,6,0,2,98.60312970941504,1.7827746455685372,0.14807235247671002,0.9855270935497131,1,0,0,1.4730149011558833,0.5290188669077436,0.6598480738357098,1
ATH_047,ATH_041,10,0,3,1494.6127065094825,7.2122671221853665,3.5471605364344,1.8597489072142999,5,1,0,0.6343037355431207,0.7819576445836596,0.37734311128583115,0
ATH_047,ATH_070,1,1,1,504.18914876867734,1.676780945864195,2.84642006125008,2.406567172956229,3,1,1,2.585344462946937,0.935834933157091,0.761309408209825,1
ATH_047,ATH_061,7,0,1,830.3624457808278,22.072061515696518,0.14509068812528447,1.4089536444285518,2,0,1,3.050271515502172,2.599960915257742,0.5900945734829735,0
ATH_047,ATH_030,2,0,1,109.39586170024995,18.38364161692033,4.301051096019276,0.48852707834326736,4,1,1,0.8113699634575848,4.080606392613044,0.6572288546689812,1
ATH_047,ATH_004,3,1,0,1100.3810140740347,15.275618815803043,0.291224934680959,0.5144996820807801,1,0,0,2.2359662571310563,4.313831812379545,0.8054861627221267,1
ATH_049,ATH_010,8,1,1,113.8000997735453,42.74695148781832,1.7122657631685323,1.4267271652381597,1,0,0,2.115581558639878,2.2060217016946044,0.6323770279905624,0
ATH_049,ATH_058,6,1,1,859.8698431161447,23.793355760646463,2.428325622788849,2.652834671911058,0,0,1,1.0821154236997579,0.365654910817371,0.6208377674537782,0
ATH_049,ATH_002,1,0,1,161.64062285003683,10.150323145899733,2.334419818831954,0.12586958917541669,1,1,0,1.1590880119250437,0.42082413949081854,0.7949821002881063,1
ATH_049,ATH_083,7,0,1,415.0900234969413,35.186441651949494,1.7413865958409627,1.0440480108985382,3,1,0,0.18896614767148456,0.6250935534113111,0.5701249531210529,0
ATH_049,ATH_054,7,0,1,635.3236101618504,9.423765108752107,1.6353440188249166,0.9023933761000213,0,0,0,0.692632053103079,0.028234952412297787,0.6221674879771185,0
ATH_049,ATH_005,5,1,1,138.54585118319255,26.39651059769973,3.2269161038337906,1.0281050744000693,1,0,0,1.2253079098777668,0.6692723510692424,0.6891415163485183,1
ATH_049,ATH_066,3,0,1,253.73300812307616,27.10752369348846,4.149197563500793,1.984602177450058,1,0,0,0.964323695594107,1.656783882379946,0.630426627237726,0
ATH_049,ATH_098,5,0,0,800.9858275473764,25.410191839760543,0.1263001029212507,1.9163122317047963,1,0,0,0.5638199735808547,0.8022360393540051,0.7070497691335285,1
ATH_051,ATH_012,2,0,1,149.39350014611773,10.431064314666727,1.490835435142305,1.1390821919613465,2,0,0,1.3967697942181854,3.5584779333412833,0.7049398757874221,1
ATH_051,ATH_061,12,0,0,276.0172768922307,28.67622882143054,1.58365580919041,0.623589621208728,1,1,1,1.964160458090272,1.7772484976857337,0.5963924735363544,0
ATH_051,ATH_023,6,0,0,619.7824508310455,7.273426663850287,2.4474512796128387,0.5289990086673395,4,1,0,1.1464952706449445,0.2563723790342882,0.6860644931624019,1
ATH_051,ATH_021,4,0,0,98.68456053310683,3.0104745529466754,1.5918031213131183,0.08168316830493438,0,1,0,0.12365308322557134,0.13758315428374068,0.7917784510875641,1
ATH_051,ATH_010,13,0,1,174.38675008452265,25.10389016459432,0.7325425529665237,0.8583646545062287,2,1,0,1.4797187918070716,0.15502720596485275,0.5552747656020931,0
ATH_051,ATH_065,1,0,0,857.1702258460809,4.828289920315228,0.36585910985108594,0.9114454021761595,1,0,0,0.44907733691307605,2.9665101728827725,0.7710643157260132,1
ATH_051,ATH_094,0,0,1,892.8131195245705,1.438010664898016,0.2520214000778296,1.759975331963398,4,1,0,0.8123849041274918,3.711699205324111,0.728873468152068,1
ATH_051,ATH_074,1,0,0,291.64473392319405,0.14262700628137281,1.1858503271232346,0.17108520706517005,3,1,0,1.5760313960762158,2.888024282392415,0.8231166831088811,1
ATH_053,ATH_052,3,0,1,144.685648395797,18.953461840827458,4.928093963397712,1.516682226273458,0,1,0,2.037500734964281,2.3785875787924375,0.6138794214639314,0
ATH_053,ATH_074,1,1,0,806.8233081023384,13.778485402629101,1.07365001608028,1.4613528406075815,0,0,0,0.6617014728453725,0.5203747872906348,0.8196176699451008,1
ATH_053,ATH_028,10,1,1,571.9439720971236,7.231279258742887,4.165089142130055,0.5791560046155908,4,0,0,3.138311888495007,0.5431816185843807,0.6281795351695582,0
ATH_053,ATH_049,3,1,0,810.2811921674645,31.278919719571732,4.704308659338571,1.8586301442743425,0,1,0,1.6018701020887818,1.357404573953298,0.680859511256474,1
ATH_053,ATH_100,3,1,0,1100.1128527066778,37.82696458223967,1.5339287701917748,1.8387569571282016,2,0,0,0.2776776563880432,3.080792520211123,0.6916256094367307,1
ATH_053,ATH_087,1,0,0,1100.158829085259,13.533809907075039,2.7908289344672523,0.007261093340728664,4,0,1,1.5254483520378113,2.603596599278303,0.7021899889439424,1
ATH_053,ATH_023,4,0,0,478.68559119448696,20.909285060198016,4.706951622816353,0.761268624875072,1,0,0,1.0912375982766438,3.1520266906487615,0.6858612800137769,1
ATH_053,ATH_082,7,0,0,509.4916118154754,3.314344179765783,3.391026786661749,0.2628674236365054,0,1,0,2.742238623862672,2.0587272683866598,0.6861886349748801,1
ATH_055,ATH_075,5,0,0,696.4457847487924,23.583736545337118,2.8723205196411783,0.2843070268985608,2,1,1,2.79906590741067,1.2489971048748618,0.6548653775191402,1
ATH_055,ATH_016,13,0,1,1326.07314861225,4.000136828518308,1.3860353798713199,1.6635877680586484,2,0,0,1.1140461015426215,1.6653078837317592,0.49296419384269285,0
ATH_055,ATH_040,3,0,1,335.82885680523714,0.743101875452794,1.3540159189773417,0.7092528872646513,0,0,0,1.985077589034736,1.809150219412647,0.7244372716748771,1
ATH_055,ATH_076,4,0,0,816.8076993056247,4.0136606120957055,1.2639140922621017,0.8143229595460655,3,0,0,0.23431478825801832,1.7926457234912991,0.7137462683379826,1
ATH_055,ATH_045,8,0,1,1115.8990183704504,3.4795161114720656,2.7766175487611875,1.816352263105025,2,0,1,2.350777934085836,0.6204723325769708,0.5421146497825657,0
ATH_055,ATH_013,0,0,1,979.6125152792479,9.67578308648396,1.8030174958665306,0.7768815614184623,3,0,0,0.8762234648270812,0.7602655350836365,0.6838137833252556,1
ATH_055,ATH_091,11,0,0,89.55179367152641,18.157077740644183,0.4638238065862961,2.593188685610923,2,0,0,0.29961052186170534,0.53637156577493,0.6065990270061816,0
ATH_055,ATH_050,3,1,0,759.9320305085753,5.655248173760484,1.2811344740209272,2.0364023705446366,2,1,1,0.3726350067037796,2.418757694838826,0.8016927377593337,1
ATH_057,ATH_075,4,0,0,509.8166632103557,19.408653178804045,1.7749194974532934,0.4528702664000077,1,1,1,0.23230006049676533,0.6175800800698319,0.7114315364131829,1
ATH_057,ATH_039,6,0,0,264.4243279359846,12.182027377044307,0.9139159659994958,0.9236185754389634,2,1,0,3.197558658484626,0.37490275390805294,0.7730682552053689,1
ATH_057,ATH_074,1,1,0,532.7438592750591,2.6438260189148224,0.9101572077378686,0.4513252631799416,1,1,0,0.8540955499223006,2.7963370454239964,0.8976227857024783,1
ATH_057,ATH_036,1,0,0,798.8118876532772,12.565209473367588,0.7676190208432381,1.8117300374778607,3,0,1,2.4047888523982497,2.6707993055727357,0.7749553693800397,1
ATH_057,ATH_090,9,1,1,910.9633178254326,5.052877201737488,1.0872601724851556,1.5674333045925328,5,0,0,0.19940067650564064,0.5920267736203577,0.6648966484227752,1
ATH_057,ATH_081,2,0,0,590.9118050793877,5.129357157702458,0.6651118404356389,1.893269374657426,4,0,0,1.2779297988479241,2.5068574614981154,0.7920896456326981,1
ATH_057,ATH_031,7,0,1,213.72526014613004,9.34237250856333,1.155857791546394,2.315224713774618,0,0,0,3.802149017807423,1.1677034557861194,0.6782823912183447,1
ATH_057,ATH_009,0,1,0,1056.4669937628437,5.799918610957121,0.01109410788363352,0.8238214508126704,5,0,0,0.04455971772508249,2.4310673526928204,0.8632477930312974,1
ATH_059,ATH_042,5,0,1,193.29699680904832,20.688429943765712,0.2588382884413498,0.9244886553586706,2,0,0,0.7986764027771267,2.873115958083728,0.6673351139325567,1
ATH_059,ATH_059,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.982,1
ATH_059,ATH_029,1,0,1,888.600996818237,25.771010527639305,0.5597146454882518,0.4581257081481027,3,0,0,0.9874660861173563,3.522531310449521,0.6696162888246842,1
ATH_059,ATH_032,8,0,1,644.0234104266451,23.24729083924302,2.5784102013613968,2.0708446507502254,4,0,0,0.6338160736875516,2.3926108130147856,0.5190105181488182,0
ATH_059,ATH_045,1,0,1,247.15149085123358,17.678799929514412,1.7692788423002401,1.9138498016926393,4,0,0,1.5622550195450833,1.0265253409176127,0.6693663851659251,1
ATH_059,ATH_092,2,0,1,210.8389329750953,6.693155720694506,0.47918473129608863,2.3623788815023206,4,1,0,1.5561525997941779,3.5520065270327246,0.7119135550975182,1
ATH_059,ATH_001,6,0,2,477.08031305593,6.963005464312218,2.8025629611717076,1.6476978424013646,4,0,0,0.4024019874508973,0.19231584491839815,0.5501664258894956,0
ATH_059,ATH_018,2,0,0,698.2573074167924,10.920534755226498,2.463874985489161,0.6933771531211859,1,0,0,2.0832577556541523,3.302134340467388,0.7157723115265047,1
ATH_061,ATH_018,6,0,0,564.5102177420347,32.237727728024,3.8618999910211427,0.48155723741882106,1,0,0,0.3063811901957143,2.70928090288509,0.5962845050280249,0
ATH_061,ATH_004,4,0,1,270.01856829320695,37.34768033149956,0.4363156228062435,0.8944539623477716,1,0,0,0.8143052583711157,1.7138708971218035,0.6372342148625691,0
ATH_061,ATH_030,5,0,0,939.7583074810777,3.688419898776189,4.155960407893992,0.9204265660852844,2,0,1,2.238901552044587,1.480645477355302,0.6354997990942028,0
ATH_061,ATH_061,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.982,1
ATH_061,ATH_074,11,0,0,15.627457030963342,28.818855827711914,0.3978054820671755,0.794674828273898,2,1,0,0.3881290620140563,1.1107757847066813,0.6407319096238991,0
ATH_061,ATH_093,11,1,0,395.1908679501191,9.636950570346272,1.6727996853015563,1.2268457717151708,1,0,0,0.7658995990434763,0.5375262484697805,0.7104108048414434,1
ATH_061,ATH_002,6,0,1,149.4710498841996,36.16896699875481,1.6940443064935122,1.0660825427652423,3,0,0,0.16920967933242181,0.14707814144680054,0.5854700707488772,0
ATH_061,ATH_009,10,0,0,508.09567745682125,20.37511119783997,1.3190567976886776,0.42217864064116917,2,0,0,0.42140677018316186,0.7455060919755052,0.623048688242374,0
ATH_063,ATH_022,14,0,0,27.673862110379105,8.320049998473763,0.7839230403753144,0.3631043250378241,1,1,0,0.9680508041485991,2.0509955157742583,0.6555538865519848,1
ATH_063,ATH_087,12,0,1,81.9023819953095,0.4155148910133164,1.8891704333584505,0.8269723696816502,0,0,0,0.34464790754743735,0.5442369605142572,0.607009190715442,0
ATH_063,ATH_054,3,0,0,427.34835523936545,8.736859594757902,2.167306139404852,1.7759480445152427,4,0,0,1.1137017107014868,0.7301900172230456,0.6986057251647665,1
ATH_063,ATH_038,24,0,1,210.47307645218098,5.224027512445687,0.6873216147395569,0.1447379459998892,4,1,1,0.6384147411956382,0.9576728899120432,0.589710298348211,0
ATH_063,ATH_070,9,0,1,521.9789789687982,4.409822979583822,2.475515406029098,2.484002817202282,3,1,0,0.44230098110382254,1.2359169153339211,0.5626273122555691,0
ATH_063,ATH_086,9,0,1,161.06172089215534,0.7691518884283539,3.491255107002454,1.7953782009964963,3,0,0,0.8954904933947825,1.3618810435216622,0.5767730720509421,0
ATH_063,ATH_088,19,0,1,592.9246615091774,5.513205812994073,3.447098022526328,1.5403359834711647,5,1,1,0.14828682226259549,2.55623648435128,0.47830969296007647,0
ATH_063,ATH_060,14,0,1,150.35251102884558,2.991226265403455,2.7498712454493788,2.1068103222097943,0,1,0,0.31869997237928605,1.9476677991940727,0.5349769072074182,0
ATH_065,ATH_035,1,0,0,104.01175564312439,17.26512754187783,0.7761694731938364,0.4555176459416419,1,1,0,0.03521309776360049,1.6179153468509506,0.8548375206917243,1
ATH_065,ATH_085,1,0,0,200.97938927143105,2.6922997255682333,1.7658619316447846,0.9169010743658115,2,0,0,0.8708181641606885,0.9821236872405361,0.7834347869342524,1
ATH_065,ATH_079,8,1,0,207.32547630473482,9.68730729469246,1.354985936683593,1.3589847926060514,3,0,0,2.7502574002715843,0.6314475377784783,0.7588349033533077,1
ATH_065,ATH_030,6,0,0,358.6053585272275,20.159519002339124,2.206445488852496,0.6325707851178528,2,1,0,0.17433624295876093,0.2913838021582631,0.6752119381196193,1
ATH_065,ATH_094,1,1,1,35.6428936784896,6.266300585213244,0.11383770977325636,0.8485299297872384,3,0,0,1.2614622410405678,0.7451890324413384,0.8574131857509448,1
ATH_065,ATH_026,13,0,1,380.2341331635753,17.654063141797423,1.994246485648481,0.2323163624234894,2,0,1,0.4125368336994857,3.520613893704433,0.5921772223003541,0
ATH_065,ATH_062,5,1,1,222.02830840286742,22.300591125987857,1.6380959909522659,0.46693014517869713,1,0,0,1.2871778987493272,1.4354915812235536,0.7388332595869088,1
ATH_065,ATH_093,0,0,0,185.9620810037311,14.210988330769041,0.27671523373993967,0.9389899907477393,1,1,1,1.6473381959598719,1.7267879236668193,0.8152918320203512,1
ATH_067,ATH_044,13,0,1,277.5969978790981,49.44818929296485,3.5105838692248392,0.6740480382257346,1,1,1,2.08418716464603,3.5347453061455205,0.44339572754770784,0
