athlete1_id,athlete2_id,age_diff,sport_match,level_match,training_vol_diff,recovery_diff,mental_mood_diff,engagement_diff,injury_history_diff,family_status_match,communication_style_match,social_support_diff,life_balance_diff,match_probability,mutual_match
ATH_067,ATH_062,7,1,0,339.9156088314958,9.826831982566702,3.3526503736768705,1.725379943191049,1,0,0,0.719739769384141,1.693304556361042,0.721375460563955,1
ATH_067,ATH_047,6,0,2,131.3221963983492,33.903300493973354,3.809159989891385,0.13735193455123174,2,1,0,1.2044718498640101,4.047035565592269,0.5893646687598733,0
ATH_067,ATH_031,10,0,2,364.3941932225862,20.45795969230945,1.2002488204146626,0.4770809566590053,3,0,0,1.4903828642610168,4.300339366837962,0.5845670464147654,0
ATH_067,ATH_084,11,0,1,965.9568792066207,16.5679934145871,3.599044790184937,2.3534126978119554,1,0,1,1.5730579383011474,1.8325769061018544,0.5087188776332826,0
ATH_067,ATH_091,1,1,1,53.59160520954583,15.81833782676167,1.7225293963594677,0.03055374532125299,2,0,0,0.4199892924993236,1.9648473204718826,0.822323650918514,1
ATH_067,ATH_056,14,1,0,60.75784518804721,26.73370813498662,2.05363119728308,2.3822047178484222,2,0,0,1.6202462546586567,3.787999036278455,0.6108695624026246,0
ATH_067,ATH_096,1,1,1,74.97299639163566,41.16398787762963,2.765794614748863,0.4995124197803307,2,0,0,1.3857672996283448,2.467969599342907,0.7284035338870058,1
ATH_069,ATH_061,22,0,0,152.85595047036304,36.607628351361654,0.13591276247711903,1.162477365971565,1,0,0,0.8891368384379339,2.1328669514644485,0.549127607806298,0
ATH_069,ATH_068,13,0,0,20.5061061629076,16.319250970362575,0.6741177191988221,0.5501519516641249,0,0,1,2.355241716450072,0.061951285663067956,0.6399508647118827,0
ATH_069,ATH_097,11,0,1,91.59360754834097,14.701575343133001,3.144358815191338,1.9817816346017088,3,1,0,1.0341823265447365,2.570830633587561,0.5354251882790471,0
ATH_069,ATH_032,22,0,1,357.42037028152436,16.69665670735418,3.8405224444162593,0.26656710576134657,3,0,0,1.5215558007080556,0.3331095760319611,0.47545245366270195,0
ATH_069,ATH_033,19,0,1,250.57640839614373,18.360373868636927,2.5678351917282205,0.6743327683728513,1,0,0,0.5600643701475612,0.703173659875846,0.4998093831149052,0
ATH_069,ATH_038,1,0,0,138.1885559748298,13.672990422662807,0.7772228193581352,0.17917397670315083,1,0,0,0.6203235459745144,2.662330774609762,0.80183499378355,1
ATH_069,ATH_020,11,0,2,270.4747412490715,15.935629031411622,2.6894690584389798,1.9174041683257732,1,0,0,0.5682838528766521,0.5698686264644621,0.4763305274199535,0
ATH_069,ATH_041,25,0,2,817.1062111990177,7.32329971347977,3.2661570858319964,1.6132726287573131,2,0,1,1.5268309415211174,0.3148636807903662,0.40243153829473033,0
ATH_071,ATH_022,14,1,0,1134.410529038682,7.981971204801596,1.4960826793408355,1.2142547728897206,0,1,0,2.174155324597656,0.07887263005610734,0.6498577057452453,0
ATH_071,ATH_071,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.982,1
ATH_071,ATH_100,10,0,1,1243.9407967657894,25.046748359850113,1.344429908048494,1.0811091355415785,1,0,0,2.1092273085513877,0.950690004271074,0.5598035448068057,0
ATH_071,ATH_085,13,0,1,586.1051495099941,6.664947471925288,0.6699986592665352,0.5380754841454403,1,0,0,0.5709129232654551,2.6074699404413835,0.5755494159480554,0
ATH_071,ATH_039,7,1,1,682.3317208223755,13.827584215719583,2.7082243276743636,0.23141170676193656,2,0,1,0.6182596164682668,0.33986793785951264,0.684976468254998,1
ATH_071,ATH_023,9,1,1,622.5135352535985,8.129068837808461,4.5174527606730726,0.003620803288448826,4,0,1,1.2956673666627871,0.8794558338334353,0.6427058820505185,0
ATH_071,ATH_011,4,1,1,401.27685497051107,4.6227324700458325,3.0743167876926156,0.7927326126307657,1,1,0,2.4579008971160476,3.738232424521371,0.7595120673917559,1
ATH_071,ATH_098,5,1,1,153.12330867919968,6.911488342578366,4.388509694274039,0.8153299090170769,4,1,1,1.3488548364315038,3.476313989882904,0.7227638043611806,1
ATH_073,ATH_038,21,0,2,444.8437706345128,2.0276119373308745,1.9010793966808253,0.06842496462871495,2,1,0,0.48094803798479546,2.99539130885136,0.5128249346707153,0
ATH_073,ATH_085,10,0,2,79.33760544762686,0.24861318417910638,2.630561991119368,2.0391216007018107,2,0,0,0.7926583003944447,2.6730654736625494,0.5331189948590163,0
ATH_073,ATH_001,2,0,0,116.17794174887376,29.21424195619474,1.3863729881876097,0.9373128554420731,2,0,1,1.4295172224611203,2.866465078369947,0.7186503830761329,1
ATH_073,ATH_004,4,0,3,729.529733423253,16.440654340131587,3.250530601322323,0.5156223449556592,1,0,1,0.06454392792290076,4.17979838282785,0.566395512169544,0
ATH_073,ATH_086,6,1,0,494.25512619453843,8.020791338204916,0.9028540955820716,1.719065219625322,1,0,0,0.7380237901839397,3.399599462460979,0.7789261895137372,1
ATH_073,ATH_045,9,1,1,840.4097456560373,4.572436562368111,3.185468815284338,0.6711608961507984,2,1,0,0.5351397845348602,2.0322555823707322,0.6632317702950823,1
ATH_073,ATH_100,7,1,2,737.1732527034221,31.960309015954508,1.9561307423374092,2.582155252097949,0,0,1,0.7456560848914879,1.01628553749224,0.5563586258038035,0
ATH_073,ATH_009,10,1,2,967.6068425868673,0.5319147935280029,1.495158180827402,1.8322549479446,2,1,0,1.1711681006313768,3.211433577681552,0.6086778815383989,0
ATH_075,ATH_071,9,0,1,927.7240560967466,17.76309634012877,0.019388864221574487,0.7021600158008923,3,0,0,2.3469989815195937,0.09719061169773369,0.5849336144314339,0
ATH_075,ATH_077,1,0,2,353.91456525323974,27.995059651204528,0.28315078399151083,0.29226037490937795,1,0,0,0.7415479008126402,0.4552756198664545,0.6617612251608657,1
ATH_075,ATH_051,6,1,0,314.5719299878974,16.907454166170595,2.0506126168386594,0.16954020384510393,3,1,0,2.197826885501751,0.5258928431014134,0.7875796037754246,1
ATH_075,ATH_066,2,0,1,280.11808825290564,26.37191653643505,0.34622336947292265,1.5857798705632309,1,0,1,2.5262878142630516,0.9201034564512192,0.6753076506481145,1
ATH_075,ATH_087,3,0,0,316.26271704762394,17.009502655443285,2.581941208102397,1.4525467440467867,4,1,0,1.485542368617974,1.33069531350616,0.6966698490809391,1
ATH_075,ATH_090,5,0,1,401.14665461507684,24.461530380541532,2.862179669938449,1.1145630381925251,4,0,0,0.03289938399112469,1.2096068536901896,0.5873067968532012,0
ATH_075,ATH_019,3,1,0,261.9939542826346,21.691052108786934,4.773007914226742,0.5266043591904532,1,0,0,2.1935021893752413,3.5302162263457575,0.7504742443496413,1
ATH_075,ATH_058,7,0,1,886.2549232459742,23.057748603593055,2.0670953101848664,2.2540123650242307,0,1,0,2.6440795423687025,2.211232428013794,0.5462172465690222,0
ATH_077,ATH_072,0,0,2,21.175821803567032,17.461249809777726,2.606871673161139,0.9584432613366891,1,1,0,0.2229059279370329,0.9120267838477192,0.6703213415872407,1
ATH_077,ATH_020,6,1,0,510.0880091276149,3.083375983553424,3.0091878445728373,0.3304633976090017,1,0,0,0.18702848783987935,0.05568138272469092,0.7801000475894815,1
ATH_077,ATH_052,8,0,3,285.2958983885983,16.405208929513662,4.436055453041346,0.2353859860234353,1,1,0,1.2560468507318037,2.01097995385848,0.48062962926447755,0
ATH_077,ATH_087,4,0,2,670.1772823008637,10.985556995761243,2.2987904241108863,1.7448071189561647,3,0,0,0.7439944678053338,1.7859709333726146,0.5634027183475929,0
ATH_077,ATH_011,4,0,2,172.5326358729958,5.609230841029927,2.7717771394795303,0.20168777807950455,3,0,0,0.8524498164090941,4.096317432690092,0.6327109635510361,0
ATH_077,ATH_061,5,1,2,392.46921834890645,17.58862333639661,0.18380602365673848,1.0853901999632098,1,0,0,0.5078814734011612,2.7584169606536015,0.7045705924194375,1
ATH_077,ATH_089,2,0,2,438.3173173867076,4.986871496662502,1.3647614053896895,0.14295404840012793,1,0,0,2.6296761651118876,4.010163140159274,0.6804349801276774,1
ATH_077,ATH_005,3,0,3,518.8454965662618,2.3341562105582057,0.985354045148414,0.9215431424226201,2,0,0,2.045724127734071,3.701435309766862,0.6040575410745219,0
ATH_079,ATH_078,7,0,1,935.4531074578085,5.101253617418621,0.6889169088576379,2.348254793679735,4,0,0,1.7188489203548354,1.186801199930744,0.5897255215077135,0
ATH_079,ATH_002,3,0,1,937.9494751427846,2.633720802947039,1.0995153241356093,2.7129231163387253,0,1,0,0.506229284600658,0.7048922788653611,0.708110255700411,1
ATH_079,ATH_050,5,0,0,813.4100179227012,5.88005157978327,3.091969203655953,0.6878750549812391,1,0,0,2.5297840785636474,0.8067993215079801,0.6685268064438101,1
ATH_079,ATH_051,9,0,0,1064.4957021508158,4.859017374377231,0.9891268268325071,2.270430194782211,4,0,0,2.301180063358508,2.3350626351042942,0.6017093750908774,0
ATH_079,ATH_069,19,1,0,635.622474788222,3.072382155553882,0.45861621988078394,0.484363207601918,2,1,1,1.22615644370617,2.690681088883009,0.7080148017643837,1
ATH_079,ATH_092,3,1,1,711.3865819582475,2.929860566748218,0.32431129187799,0.4593960826111694,5,1,0,0.5577435709324963,3.516967226868987,0.8150796719571558,1
ATH_079,ATH_089,4,1,0,834.3265242963862,10.959751362748662,0.586426399375048,2.875184821936821,1,0,0,3.474577243781285,0.6939320420871118,0.7574874981055933,1
ATH_079,ATH_088,13,0,2,391.35944570605534,10.88978656765731,3.0783830072641223,1.7007872683700427,0,0,0,1.0959608166646984,3.5422596885365705,0.45579691575467574,0
ATH_081,ATH_095,12,0,1,359.60444265437945,2.749524449249094,1.6459968313237106,0.9248651484360382,0,1,0,2.309816348274734,2.427944196907222,0.6533247513392244,1
ATH_081,ATH_077,7,0,2,746.8139030365037,3.4570493146980255,2.1568805538974214,1.7326594831667963,2,0,1,0.3040818375385186,3.5797131614344018,0.5419945817773609,0
ATH_081,ATH_025,3,1,0,537.0507813917043,3.7673281799466025,1.0120905278806713,0.11390922856687524,4,0,0,0.4259620781435869,0.47926624728599965,0.8558356729271188,1
ATH_081,ATH_073,12,0,2,679.7719562553641,0.13864665972666046,0.8411404482753966,0.7628070240998444,1,1,0,0.06220198049146486,3.287223686486847,0.6062592911134965,0
ATH_081,ATH_041,15,0,2,1803.5333821140648,8.23865598678725,1.4289953180684325,1.0980645459893346,4,1,0,1.6040044690193715,2.6392994714548825,0.39981381027041357,0
ATH_081,ATH_058,1,0,1,1986.9833915357176,1.4802617329134478,0.37293602770406586,0.8136132567668124,3,0,0,1.5984498040175437,0.9132051135541532,0.7114520051368912,1
ATH_081,ATH_087,3,0,0,1416.9911853373674,7.528507681063218,0.1419098702134649,0.012147635789368394,1,0,0,0.43991263026681526,1.7937422280617872,0.7297904682058517,1
ATH_081,ATH_072,7,1,0,767.9897248400707,20.91829912447575,0.4499911192637178,0.7742162218301072,3,0,0,0.5269877654755515,2.6676863775866826,0.7433184977162104,1
ATH_083,ATH_042,13,0,2,754.3036829465846,11.336984046779733,0.630214235511172,0.10254161413921548,1,0,0,0.16113138090466972,3.179102071956759,0.5152027616041285,0
ATH_083,ATH_081,12,0,1,712.0235249226316,9.912824158389583,0.31400299924382047,0.7951734042457073,0,0,1,0.3273682326463012,0.07754335067452889,0.5786537044405643,0
ATH_083,ATH_020,11,0,3,544.878387241487,9.539150827244981,0.5383042914315954,0.6070226813120874,3,0,0,0.8184785580246992,3.6015751293842397,0.4928167197208756,0
ATH_083,ATH_053,10,0,1,395.1911686705232,3.9075219323777617,2.962922063497608,0.8145821333758043,3,1,0,1.4129039544172972,0.7323110205419869,0.5873117861933411,0
ATH_083,ATH_054,0,1,2,1050.4136336587917,25.762676543197387,0.10604257701604602,0.1416546347985168,3,0,1,0.8815982007745635,0.5968586009990133,0.7297186319245125,1
ATH_083,ATH_032,0,0,0,83.01672428910888,8.778123151302424,1.689357677408875,1.0438143812523393,1,0,0,1.2713610955600085,2.6985969268878165,0.7918086785354623,1
ATH_083,ATH_075,6,1,1,388.7049433671118,34.450834494896085,2.7540343371327527,0.6452257040117111,3,0,0,1.37299797099746,3.201980892242476,0.6538597474406278,1
ATH_083,ATH_050,2,0,1,452.19118912689464,16.52234612331945,1.3994206565293528,1.1068696396343647,3,0,0,1.0534329297094303,0.4657739074712115,0.6727328599010309,1
ATH_085,ATH_051,2,0,0,656.1908365746499,7.520589645883462,1.4000028217936986,0.005455672189651928,1,1,1,0.4217408272476124,1.9843864856422364,0.7757851125351014,1
ATH_085,ATH_011,9,0,0,184.82829453948307,2.0422150018794554,2.4043181284260804,0.2546571284853254,0,0,1,1.8869879738505926,1.1307624840799875,0.6899806240899411,1
ATH_085,ATH_057,0,0,0,168.19775662360325,5.019390633250012,1.1243097024083326,0.6169547980554597,5,1,0,2.008386118750904,1.892699248673818,0.8229797910799898,1
ATH_085,ATH_016,4,0,1,971.24627045021,3.1558295618013688,3.6077461044675374,1.2151962095046356,4,0,1,0.09106625238609034,2.926590107600547,0.6003083991802052,0
ATH_085,ATH_043,3,1,1,548.7920158078236,2.6991969857179754,0.4768160279987059,1.0524718442772185,1,1,0,0.03483698350362907,2.278080036306501,0.8145004093593651,1
ATH_085,ATH_034,1,0,1,2.5489636055963274,11.062606531909537,0.6757646469754706,0.5759160573386941,3,0,0,0.4701694488395738,1.5259068529801922,0.7530101388963357,1
ATH_085,ATH_078,0,0,1,527.1482418816427,7.278353402842072,0.27804091389644636,0.0723689267078722,1,1,0,0.16059031575606042,1.5374773493928018,0.7816536307525013,1
ATH_085,ATH_063,13,1,1,575.9792416390669,7.003026265597455,0.04216097969898591,2.115434582072985,0,0,0,0.635191597183602,0.6353470547232325,0.6450972892885394,0
ATH_087,ATH_067,4,0,1,976.7483133344358,27.40118167751202,1.5490849013119528,0.8868886599868286,2,0,0,0.5939237244316669,2.4195206776155143,0.5926231650813066,0
ATH_087,ATH_089,2,0,0,231.85996491415608,5.998685499098741,0.9340290187211968,1.8877611673562926,4,1,1,1.8856816973065538,2.2241922067866593,0.7642965492945761,1
ATH_087,ATH_039,5,0,0,561.6550523219951,14.581177900405066,0.10689425535039199,0.981798435007831,3,1,0,1.4797162293698864,1.0880179873443812,0.7215926879758511,1
ATH_087,ATH_072,4,0,0,649.0014604972966,28.44680680553897,0.3080812490502529,0.7863638576194756,4,0,0,0.9669003957423667,0.8739441495248954,0.6849441277114092,1
ATH_087,ATH_020,2,0,2,160.08927317324878,7.902181012207819,0.710397420461951,1.414343721347163,4,0,1,0.9310229556452132,1.7302895506479237,0.6675534406063002,1
ATH_087,ATH_028,9,0,1,528.2148569881354,6.3025306483321515,1.374260207662803,0.5864170979563195,0,1,0,1.612863536457196,2.0604149806939223,0.634012765252478,0
ATH_087,ATH_055,8,0,0,1012.7085017964164,6.574233889893833,0.29037931153878116,1.7368537709453475,2,1,0,1.3135235387926958,0.08169820863129829,0.6544584876703028,1
ATH_087,ATH_030,4,0,0,1217.466371433035,24.885760433381662,2.040976007439844,0.26100964709232954,4,0,1,0.9870256108380921,2.453091504636289,0.6369831140929507,0
ATH_089,ATH_075,1,0,0,84.40275213346786,23.008188154542026,1.6479121893812003,0.4352144233095059,0,1,0,3.371224065924528,3.5548875202928194,0.7752696029695786,1
ATH_089,ATH_078,3,0,1,101.12658316142233,5.858497745330041,1.275343308232686,0.5269300282570857,3,1,0,1.7557283234264496,0.49286915784363217,0.7340701102642037,1
ATH_089,ATH_073,7,1,2,505.3592641678472,1.668468841691137,1.6332595967831285,2.6384205556667686,2,0,0,2.387796308064834,3.717673665211719,0.6401124473619833,0
ATH_089,ATH_092,1,1,1,122.93994233813874,13.88961192949688,0.262115107497058,2.4157887393256514,4,0,0,2.9168336728487887,4.210899268956099,0.7943444954280462,1
ATH_089,ATH_047,0,0,1,876.2105448186289,0.5034333173625924,1.3260460698582355,2.6372978927918895,4,0,1,0.08728612301087679,3.851707094763414,0.7321612551202368,1
ATH_089,ATH_049,0,1,0,58.01767200363838,23.743795311595434,2.847508743592515,0.03639211642267881,0,0,0,1.8092599472555833,0.9780001814616543,0.8517345066769065,1
ATH_089,ATH_094,5,1,1,662.643941670141,7.538744653269447,0.6547218275352886,2.3647299591180078,1,1,0,1.9857820845502685,0.6827045281327049,0.7352102407351523,1
ATH_089,ATH_011,6,0,0,610.8499532597034,0.6223593443674247,1.4070157340898408,0.3446418264796325,4,0,1,3.4821259815209817,0.08615429253081786,0.7696733830782811,1
ATH_091,ATH_045,3,1,1,1026.347224698924,14.677561629172118,2.3127937421748914,0.7768364225058981,0,0,0,2.051167412224131,0.08410076680204082,0.7188109605727494,1
ATH_091,ATH_051,0,0,0,921.4659210651635,11.48079536147766,0.35788409621622286,2.1393414548672585,1,0,1,0.3016285000472134,1.2594758275483784,0.7360824866639833,1
ATH_091,ATH_092,6,1,1,568.3568008725952,3.691917420352212,1.02269963117074,0.32830734269621686,0,1,0,2.0450649924732254,2.441380419313071,0.7809234928524725,1
ATH_091,ATH_098,10,0,0,167.7067563402809,19.2479258780142,1.9606241169975824,0.7913917338943932,5,0,0,1.5013112404608746,1.5937547075353784,0.6767309497148616,1
ATH_091,ATH_080,2,1,1,262.68388103105417,5.8186143401939034,1.1409774571392566,1.4799883561207352,0,0,0,0.021288208587602497,2.446230887152356,0.8062550152694026,1
ATH_091,ATH_029,3,0,1,1667.7967306659275,22.76977222729701,1.103229545362903,2.2325605160504347,1,0,1,1.4763784787964038,2.4119052027298675,0.61112707319943,0
ATH_091,ATH_053,2,1,0,177.00212096036898,25.11665375782539,2.6173844394197374,0.849073821324847,4,1,1,2.5393613689688017,2.1489232421346713,0.8022738257709559,1
ATH_091,ATH_001,10,0,2,302.11542079176047,9.964243764654512,2.2590480612970563,1.0429883817971728,0,0,0,0.08651040522815023,0.9183102628012554,0.5351081995827817,0
ATH_093,ATH_044,11,0,0,581.4463793114576,3.1097778536412477,1.519314252760295,0.3545882309611219,0,1,1,1.0042870980513445,1.5501444073412127,0.6643230732816082,1
ATH_093,ATH_025,2,0,0,207.04147204358674,7.641393900801759,1.312365372819798,0.6934857170784596,4,0,0,0.4720257900397904,0.8795562019645811,0.7701428587939005,1
ATH_093,ATH_055,10,1,0,339.80956989434003,12.362995871917747,0.7325640266913727,2.3042826236675635,1,0,1,1.7994998809557146,0.5166179874425048,0.7141890272943332,1
ATH_093,ATH_086,5,0,2,429.9348290146115,19.290866759226617,2.044269388796595,1.535834684037062,2,0,0,0.7541620587792011,1.4711982252247129,0.5565176329668494,0
ATH_093,ATH_008,6,0,2,1319.6201179570128,4.220861490564317,0.9906442797673307,0.5493745917216959,3,1,0,1.0422960915835873,0.981232005982335,0.5800610992763721,0
ATH_093,ATH_094,1,0,1,221.6049746822207,20.477288915982285,0.1628775239666833,0.09046006096050085,4,0,0,0.38587595491930404,2.4719769561081577,0.7388565895522974,1
ATH_093,ATH_073,11,0,2,64.32029717992691,11.270075421021701,1.1414152932145232,0.18323053558825997,1,1,0,0.01613826859526135,1.9284012372362662,0.5833222494640692,0
ATH_093,ATH_070,5,0,0,69.01757093796869,14.11189189121444,1.028529687823239,2.224459300242848,2,1,0,0.3009725464882411,1.1265997336308704,0.7068490944426761,1
ATH_095,ATH_094,12,1,2,162.88283609869086,6.3190423859848295,1.5085995103512673,1.4139815759871217,4,0,0,1.9700041052516335,3.541098703764799,0.6118964344609902,0
ATH_095,ATH_052,13,0,2,101.91356199352595,10.198635165566543,3.9251717304676355,0.5724083487073228,3,0,0,1.357851335081449,0.8592109893313005,0.47421549913717187,0
ATH_095,ATH_009,10,1,1,1287.774356187852,3.4200859025037573,0.9919790987717052,0.14458277540871745,1,1,0,3.5431864293975757,2.352154088101927,0.6859788190610823,1
ATH_095,ATH_089,7,1,1,825.5267777688318,1.2197022672846174,0.8538776828159786,0.950748383130886,3,0,0,0.015777979298635003,2.8583941756320943,0.7249460919630134,1
ATH_095,ATH_049,7,1,1,767.5091057651935,22.524093044310817,3.7013864264084937,0.9143562667082072,3,0,1,1.7934819679569483,1.88039399417044,0.6211955889297145,0
ATH_095,ATH_015,14,0,1,833.9372096826,22.300702315235483,0.3254132848219964,1.4539921700807978,4,1,0,3.173045959844556,0.9064444915133709,0.5553406655308204,0
ATH_095,ATH_054,0,0,0,1402.8327159270439,13.10032793555871,2.066042407583577,0.011962890608185894,3,0,0,1.1008499148538693,1.9086289465827377,0.712789267733174,1
ATH_095,ATH_066,4,0,0,1021.2421138882696,4.583430649177643,0.447811137092299,1.0702459107418507,4,1,0,0.8291582723628412,0.22361011179049406,0.7764632789495218,1
ATH_097,ATH_005,9,0,2,187.6386211393774,1.9832734612738392,2.4787235561767815,0.655457211089554,5,0,0,2.698651089242035,0.5050546669901479,0.569113353708955,0
ATH_097,ATH_048,0,0,2,443.56775705474774,3.179493036267445,3.3863489059867167,2.018753053596476,2,0,0,2.2438652334175204,0.09883161012373076,0.6229239352526879,0
ATH_097,ATH_028,11,0,0,189.24445011415605,0.3655966755970468,0.2089730304484938,2.065138285579418,0,0,0,3.0097849657704936,0.6500052712898228,0.6687352136992282,1
ATH_097,ATH_080,1,0,0,846.8701822819648,12.432356834485645,2.4797091294010807,0.855067746167939,0,0,0,2.4321226548318906,3.4019672394128238,0.7164710359950429,1
ATH_097,ATH_100,4,0,1,338.92443049539816,30.961281999093828,2.4221873414897868,0.3527746761643744,2,0,0,0.1491507336635296,1.8876056303369193,0.6173489680988198,0
ATH_097,ATH_081,1,0,1,1078.020778463388,0.8603803571340194,1.307197047427774,1.4665735518337302,1,0,1,0.9570087990464824,0.3833325186576877,0.6855565166103993,1
ATH_097,ATH_059,3,0,1,195.0094325967798,21.252209475021843,1.8822465721364754,0.3556301219098632,4,1,0,1.9219220535652406,0.1548897554591857,0.6833511636835147,1
ATH_097,ATH_026,13,0,0,139.65647286825288,15.712177248910763,0.6634898270215199,1.3394764120210647,0,0,0,2.145746449410665,2.769315900630507,0.6160538067429304,0
ATH_099,ATH_064,6,0,1,452.6500260186749,2.7439397469607627,0.4866175421201744,1.8038388628513555,2,0,0,0.7926156737728354,1.3636574683795377,0.7104336187372386,1
ATH_099,ATH_037,7,0,2,1.6342770156911683,10.478345617668609,2.151103740072913,0.7623518122873669,4,0,0,0.35200062818277633,0.39705036768132196,0.5906102968084904,0
ATH_099,ATH_023,1,1,1,7.662617588500325,19.217217759647426,2.908913795943172,0.7705079705326483,0,1,0,0.9092420035886777,0.6098479384616775,0.795928791756911,1
ATH_099,ATH_076,2,0,1,417.90981781148,9.281169328726321,0.019256326870750406,0.9390312503975871,0,0,1,2.8912910844005593,1.6495296677687818,0.7876880821623428,1
ATH_099,ATH_061,7,0,1,336.10255635031444,16.732437725633403,1.1221932928600769,0.6759173579912598,3,1,0,0.09157681614335011,0.9110281801897679,0.6401273918671301,0
ATH_099,ATH_081,5,1,1,803.1805650350957,4.313234925461231,0.8508812373806061,0.028648074787673394,4,0,0,0.9035401270830299,1.7323243809705682,0.7671046557841295,1
ATH_099,ATH_045,2,0,2,717.0011368763057,8.747024828102681,1.4934471296283354,0.06299805316137252,5,0,0,0.3061983620567048,0.4773562768544535,0.7019815083669765,1
ATH_099,ATH_005,5,0,0,462.47883456766976,3.190341821321411,0.3206452713684014,0.8397644155318496,0,1,0,2.6451824172785825,1.8540465293030284,0.8179203744316572,1
