athlete_id,event_id,year,event_type,event_description,location,impact_level,resilience_demonstrated
ATH_001,EVT_001_01,1980,Injury,Completed Ironman,Stockholm,Medium,High
ATH_001,EVT_001_02,2023,Marriage,Completed Ironman,Sweden,Life-Changing,High
ATH_001,EVT_001_03,2006,Pandemic Impact,Started athletic training,Lund,Life-Changing,Exceptional
ATH_001,EVT_001_04,1998,Job Loss,Second child born,Stockholm,Life-Changing,Exceptional
ATH_001,EVT_001_05,1968,Athletic Achievement,Promoted to management,Lund,Life-Changing,Low
ATH_001,EVT_001_06,1963,Moving,COVID-19 disruption,Sweden,Low,Medium
ATH_001,EVT_001_07,1965,Promotion,Started consulting business,Malmö,High,Low
ATH_001,EVT_001_08,2012,Birth,Left CEO role,Stockholm,Life-Changing,Exceptional
ATH_001,EVT_001_09,1970,Pandemic Impact,Had major injury,Uppsala,Low,Exceptional
ATH_001,EVT_001_10,1998,Birth,Started athletic training,Gothenburg,Life-Changing,Exceptional
ATH_001,EVT_001_11,2007,Career Start,Career recession impact,Jönköping,Medium,Medium
ATH_001,EVT_001_12,1978,Divorce,Graduated from school,Stockholm,Life-Changing,Exceptional
ATH_001,EVT_001_13,2021,Promotion,Father passed away,Eringsboda,High,Low
ATH_001,EVT_001_14,1964,Divorce,Second child born,Gothenburg,Medium,Medium
ATH_001,EVT_001_15,1999,Promotion,Career recession impact,Gothenburg,Low,Exceptional
ATH_001,EVT_001_16,2005,Moving,Promoted to management,Gothenburg,High,Low
ATH_001,EVT_001_17,1987,Career Start,Started new job,Stockholm,Medium,Low
ATH_001,EVT_001_18,1969,Divorce,Got married,Jönköping,High,High
ATH_001,EVT_001_19,1980,Pandemic Impact,Career recession impact,Stockholm,Medium,Low
ATH_001,EVT_001_20,1999,Pandemic Impact,Had major injury,Eringsboda,Life-Changing,Medium
ATH_001,EVT_001_21,2013,Divorce,First child born,Malmö,Life-Changing,High
ATH_001,EVT_001_22,1972,Moving,Started athletic training,Gothenburg,Life-Changing,Medium
ATH_001,EVT_001_23,1981,Divorce,Left CEO role,Stockholm,Low,Exceptional
ATH_001,EVT_001_24,1962,Promotion,COVID-19 disruption,Sweden,Low,Low
ATH_001,EVT_001_25,1995,Moving,Left CEO role,Stockholm,High,Low
ATH_001,EVT_001_26,1960,Pandemic Impact,Moved to new city,Jönköping,High,Exceptional
ATH_001,EVT_001_27,2002,Injury,Promoted to management,Lund,Medium,Medium
ATH_001,EVT_001_28,2019,Recovery,COVID-19 disruption,Jönköping,Medium,High
ATH_001,EVT_001_29,2006,Recovery,Started new job,Gothenburg,Low,Exceptional
ATH_002,EVT_002_01,2023,Career Transition,Career recession impact,Eringsboda,Low,Medium
ATH_002,EVT_002_02,2021,Athletic Achievement,Moved to new city,Stockholm,Medium,Exceptional
ATH_002,EVT_002_03,1970,Moving,COVID-19 disruption,Gothenburg,High,Medium
ATH_002,EVT_002_04,1972,Job Loss,Second child born,Lund,Low,Low
ATH_002,EVT_002_05,2011,Education,Got married,Sweden,Medium,Medium
ATH_002,EVT_002_06,1997,Injury,COVID-19 disruption,Sweden,Medium,Low
ATH_002,EVT_002_07,1975,Career Start,Completed Ironman,Gothenburg,Low,Low
ATH_002,EVT_002_08,1988,Career Start,Promoted to management,Lund,Low,Low
ATH_002,EVT_002_09,1993,Moving,Got married,Stockholm,Medium,Medium
ATH_002,EVT_002_10,2011,Career Start,Graduated from school,Stockholm,Life-Changing,Low
ATH_002,EVT_002_11,2004,Job Loss,First child born,Gothenburg,Medium,Low
ATH_002,EVT_002_12,2018,Moving,COVID-19 disruption,Eringsboda,High,Medium
ATH_002,EVT_002_13,1997,Child Birth,Completed Ironman,Mora,Life-Changing,High
ATH_002,EVT_002_14,1988,Recovery,Started consulting business,Lund,Life-Changing,Exceptional
ATH_002,EVT_002_15,1996,Moving,First child born,Stockholm,Low,Exceptional
ATH_002,EVT_002_16,1967,Family Loss,Started athletic training,Lund,High,High
ATH_002,EVT_002_17,2006,Promotion,Career recession impact,Malmö,Medium,Low
ATH_002,EVT_002_18,1974,Education,Started new job,Malmö,Life-Changing,High
ATH_002,EVT_002_19,2024,Pandemic Impact,Got married,Eringsboda,Low,High
ATH_002,EVT_002_20,2011,Marriage,Left CEO role,Lund,High,Medium
ATH_002,EVT_002_21,1964,Family Loss,Career recession impact,Eringsboda,High,High
ATH_003,EVT_003_01,1965,Injury,Had major injury,Gothenburg,Medium,Exceptional
ATH_003,EVT_003_02,1984,Education,Promoted to management,Gothenburg,High,Medium
ATH_003,EVT_003_03,2023,Job Loss,Had major injury,Stockholm,Low,Exceptional
ATH_003,EVT_003_04,1990,Promotion,Promoted to management,Mora,Medium,High
ATH_003,EVT_003_05,1996,Job Loss,Started new job,Jönköping,High,Medium
ATH_003,EVT_003_06,2007,Recovery,Started athletic training,Mora,Low,Medium
ATH_003,EVT_003_07,1981,Career Transition,Started new job,Sweden,Low,Exceptional
ATH_003,EVT_003_08,1994,Moving,Career recession impact,Mora,Medium,Low
ATH_003,EVT_003_09,2007,Job Loss,Graduated from school,Jönköping,Low,High
ATH_003,EVT_003_10,2017,Recovery,Moved to new city,Jönköping,Low,High
ATH_003,EVT_003_11,1962,Promotion,Left CEO role,Stockholm,High,Medium
ATH_003,EVT_003_12,1962,Athletic Achievement,Career recession impact,Mora,High,Low
ATH_003,EVT_003_13,2012,Promotion,Graduated from school,Jönköping,Life-Changing,Low
ATH_003,EVT_003_14,1963,Divorce,Father passed away,Jönköping,Life-Changing,High
ATH_003,EVT_003_15,2017,Job Loss,Started athletic training,Uppsala,High,High
ATH_003,EVT_003_16,2002,Promotion,Started new job,Sweden,Life-Changing,Medium
ATH_003,EVT_003_17,2022,Birth,Father passed away,Stockholm,Life-Changing,Medium
ATH_003,EVT_003_18,1976,Moving,Promoted to management,Jönköping,Life-Changing,High
ATH_003,EVT_003_19,1989,Career Start,Left CEO role,Sweden,High,Low
ATH_003,EVT_003_20,1999,Pandemic Impact,Started consulting business,Eringsboda,Life-Changing,Medium
ATH_004,EVT_004_01,1981,Family Loss,Second child born,Jönköping,High,Exceptional
ATH_004,EVT_004_02,1980,Divorce,Graduated from school,Jönköping,Medium,Medium
ATH_004,EVT_004_03,1989,Family Loss,First child born,Uppsala,Low,High
ATH_004,EVT_004_04,1984,Child Birth,Promoted to management,Gothenburg,Low,High
ATH_004,EVT_004_05,1999,Marriage,COVID-19 disruption,Eringsboda,Medium,High
ATH_004,EVT_004_06,2023,Promotion,First child born,Uppsala,Medium,Exceptional
ATH_004,EVT_004_07,1992,Injury,Moved to new city,Uppsala,High,Exceptional
ATH_004,EVT_004_08,1974,Job Loss,Started athletic training,Malmö,Life-Changing,Medium
ATH_004,EVT_004_09,2008,Birth,Started consulting business,Sweden,Life-Changing,Low
ATH_004,EVT_004_10,2004,Birth,Got married,Sweden,High,Low
ATH_004,EVT_004_11,2022,Moving,Promoted to management,Lund,High,Medium
ATH_004,EVT_004_12,2002,Divorce,Had major injury,Gothenburg,High,Low
ATH_004,EVT_004_13,1986,Athletic Achievement,Had major injury,Lund,Medium,Low
ATH_004,EVT_004_14,1980,Moving,Got married,Lund,Low,Medium
ATH_004,EVT_004_15,2022,Education,First child born,Gothenburg,High,Exceptional
ATH_004,EVT_004_16,1977,Career Start,Moved to new city,Eringsboda,Low,Exceptional
ATH_004,EVT_004_17,1996,Marriage,Started new job,Malmö,Medium,Exceptional
ATH_004,EVT_004_18,1986,Marriage,Started new job,Jönköping,Medium,Medium
ATH_004,EVT_004_19,2006,Injury,Graduated from school,Stockholm,Medium,Low
ATH_004,EVT_004_20,1997,Injury,COVID-19 disruption,Gothenburg,Life-Changing,Exceptional
ATH_004,EVT_004_21,1990,Education,Father passed away,Eringsboda,Low,Exceptional
ATH_004,EVT_004_22,1990,Marriage,Started consulting business,Eringsboda,Medium,Exceptional
ATH_004,EVT_004_23,1982,Job Loss,First child born,Malmö,High,Medium
ATH_004,EVT_004_24,1985,Divorce,Promoted to management,Malmö,Low,High
ATH_004,EVT_004_25,2009,Injury,Completed Ironman,Jönköping,High,High
ATH_004,EVT_004_26,1974,Family Loss,Graduated from school,Mora,Life-Changing,Medium
ATH_004,EVT_004_27,1981,Family Loss,Started new job,Gothenburg,High,Medium
ATH_004,EVT_004_28,1966,Education,Career recession impact,Jönköping,Low,High
ATH_005,EVT_005_01,1971,Family Loss,Started consulting business,Eringsboda,Medium,High
ATH_005,EVT_005_02,2000,Career Start,Graduated from school,Sweden,High,Medium
ATH_005,EVT_005_03,2020,Recovery,Started consulting business,Malmö,Low,Low
ATH_005,EVT_005_04,2002,Divorce,Graduated from school,Malmö,Medium,Low
ATH_005,EVT_005_05,1979,Athletic Achievement,Got married,Uppsala,Life-Changing,Medium
ATH_005,EVT_005_06,1963,Injury,Second child born,Sweden,Low,High
ATH_005,EVT_005_07,1987,Injury,First child born,Stockholm,Low,Medium
ATH_005,EVT_005_08,1973,Athletic Achievement,COVID-19 disruption,Sweden,Medium,Low
ATH_005,EVT_005_09,2020,Promotion,Completed Ironman,Malmö,Medium,High
ATH_005,EVT_005_10,1969,Divorce,Had major injury,Gothenburg,High,Exceptional
ATH_005,EVT_005_11,2007,Child Birth,Left CEO role,Uppsala,Low,Low
ATH_005,EVT_005_12,1971,Athletic Achievement,Graduated from school,Sweden,Medium,Low
ATH_005,EVT_005_13,2013,Promotion,Second child born,Stockholm,Life-Changing,Medium
ATH_005,EVT_005_14,2005,Marriage,Got married,Uppsala,Life-Changing,High
ATH_005,EVT_005_15,1965,Marriage,Graduated from school,Eringsboda,Low,Medium
ATH_005,EVT_005_16,1987,Job Loss,Promoted to management,Mora,Low,Exceptional
ATH_005,EVT_005_17,2019,Recovery,First child born,Stockholm,Low,Exceptional
ATH_005,EVT_005_18,1990,Career Transition,Had major injury,Sweden,Life-Changing,Exceptional
ATH_005,EVT_005_19,1970,Career Transition,Career recession impact,Mora,Life-Changing,Low
ATH_005,EVT_005_20,2012,Injury,Left CEO role,Uppsala,Low,Exceptional
ATH_005,EVT_005_21,1991,Injury,Completed Ironman,Gothenburg,Life-Changing,Exceptional
ATH_005,EVT_005_22,2019,Child Birth,Second child born,Uppsala,Medium,Medium
ATH_005,EVT_005_23,1966,Career Start,Got married,Gothenburg,Life-Changing,Medium
ATH_005,EVT_005_24,1971,Injury,Started athletic training,Lund,Medium,High
ATH_006,EVT_006_01,1980,Job Loss,Started athletic training,Jönköping,Low,Medium
ATH_006,EVT_006_02,1977,Career Start,Graduated from school,Sweden,Medium,Low
ATH_006,EVT_006_03,1991,Child Birth,Second child born,Lund,Low,High
ATH_006,EVT_006_04,2019,Education,Moved to new city,Eringsboda,Low,Medium
ATH_006,EVT_006_05,2000,Divorce,Graduated from school,Jönköping,Low,Exceptional
ATH_006,EVT_006_06,2006,Birth,Started athletic training,Stockholm,Life-Changing,Medium
ATH_006,EVT_006_07,1998,Marriage,Moved to new city,Lund,Medium,High
ATH_006,EVT_006_08,2004,Career Transition,Got married,Malmö,Low,Low
ATH_006,EVT_006_09,2005,Child Birth,Moved to new city,Malmö,High,High
ATH_006,EVT_006_10,1976,Recovery,First child born,Eringsboda,Low,Exceptional
ATH_006,EVT_006_11,1973,Athletic Achievement,Started consulting business,Mora,Life-Changing,Medium
ATH_006,EVT_006_12,1984,Injury,Second child born,Eringsboda,Low,High
ATH_006,EVT_006_13,1981,Injury,COVID-19 disruption,Lund,Medium,Exceptional
ATH_006,EVT_006_14,1985,Marriage,Started consulting business,Stockholm,Low,Medium
ATH_006,EVT_006_15,1987,Injury,Started new job,Mora,High,Low
ATH_006,EVT_006_16,2015,Birth,Second child born,Lund,High,High
ATH_007,EVT_007_01,1972,Career Start,Career recession impact,Sweden,High,High
ATH_007,EVT_007_02,1975,Job Loss,Left CEO role,Lund,High,Exceptional
ATH_007,EVT_007_03,2007,Birth,Graduated from school,Gothenburg,High,Low
ATH_007,EVT_007_04,2012,Pandemic Impact,Got married,Sweden,Low,Low
ATH_007,EVT_007_05,1974,Recovery,Had major injury,Lund,Medium,High
ATH_007,EVT_007_06,1975,Career Start,Career recession impact,Malmö,Medium,Exceptional
ATH_007,EVT_007_07,1960,Athletic Achievement,Got married,Uppsala,Medium,Medium
ATH_007,EVT_007_08,1996,Job Loss,COVID-19 disruption,Uppsala,Medium,Low
ATH_007,EVT_007_09,2015,Birth,Second child born,Malmö,Medium,Medium
ATH_007,EVT_007_10,1979,Job Loss,Started new job,Sweden,High,Exceptional
ATH_007,EVT_007_11,1977,Promotion,Started athletic training,Gothenburg,Low,Low
ATH_007,EVT_007_12,2015,Recovery,Started new job,Jönköping,Low,Exceptional
ATH_007,EVT_007_13,1964,Career Start,Completed Ironman,Mora,Medium,Exceptional
ATH_007,EVT_007_14,1976,Career Start,First child born,Gothenburg,Life-Changing,High
ATH_007,EVT_007_15,2018,Marriage,Promoted to management,Gothenburg,Medium,Low
ATH_007,EVT_007_16,1986,Birth,Had major injury,Uppsala,Life-Changing,Exceptional
ATH_007,EVT_007_17,2018,Career Transition,Moved to new city,Gothenburg,High,Low
ATH_007,EVT_007_18,2006,Divorce,Moved to new city,Malmö,Life-Changing,High
ATH_007,EVT_007_19,2000,Career Transition,Had major injury,Mora,High,Exceptional
ATH_007,EVT_007_20,1974,Child Birth,Graduated from school,Sweden,Medium,Low
ATH_007,EVT_007_21,1970,Divorce,Started athletic training,Uppsala,High,High
ATH_007,EVT_007_22,1963,Career Transition,Started athletic training,Lund,Low,Exceptional
ATH_007,EVT_007_23,1973,Divorce,First child born,Stockholm,Low,Low
ATH_007,EVT_007_24,2017,Athletic Achievement,Got married,Lund,Low,Medium
ATH_007,EVT_007_25,2001,Moving,Completed Ironman,Lund,Low,High
ATH_007,EVT_007_26,1980,Birth,Father passed away,Uppsala,Low,Low
ATH_007,EVT_007_27,2011,Job Loss,Father passed away,Malmö,Life-Changing,Medium
ATH_008,EVT_008_01,1994,Career Start,Completed Ironman,Mora,Life-Changing,Exceptional
ATH_008,EVT_008_02,1993,Promotion,Left CEO role,Mora,Medium,Medium
ATH_008,EVT_008_03,1997,Birth,Started consulting business,Mora,Low,Low
ATH_008,EVT_008_04,1974,Career Start,COVID-19 disruption,Malmö,Medium,Medium
ATH_008,EVT_008_05,1996,Recovery,Started consulting business,Gothenburg,Life-Changing,Medium
ATH_008,EVT_008_06,1977,Pandemic Impact,Moved to new city,Sweden,Medium,Low
ATH_008,EVT_008_07,1975,Recovery,Had major injury,Mora,High,Low
ATH_008,EVT_008_08,2019,Marriage,Completed Ironman,Stockholm,High,High
ATH_008,EVT_008_09,1990,Injury,Father passed away,Malmö,Low,Low
ATH_008,EVT_008_10,1992,Recovery,Moved to new city,Eringsboda,Life-Changing,Medium
ATH_008,EVT_008_11,2002,Career Transition,Moved to new city,Mora,Low,Low
ATH_008,EVT_008_12,1964,Pandemic Impact,Started consulting business,Stockholm,Medium,Exceptional
ATH_008,EVT_008_13,2009,Career Transition,Started consulting business,Uppsala,Life-Changing,Medium
ATH_008,EVT_008_14,1987,Pandemic Impact,Career recession impact,Gothenburg,Medium,Low
ATH_008,EVT_008_15,1996,Career Transition,Father passed away,Malmö,Low,Exceptional
ATH_008,EVT_008_16,1989,Moving,Completed Ironman,Uppsala,High,Low
ATH_008,EVT_008_17,1974,Career Start,Moved to new city,Sweden,Medium,Medium
ATH_008,EVT_008_18,1967,Moving,Started new job,Uppsala,High,Low
ATH_008,EVT_008_19,2001,Education,Promoted to management,Gothenburg,Medium,Low
ATH_008,EVT_008_20,2008,Divorce,Moved to new city,Lund,Medium,Low
ATH_008,EVT_008_21,1993,Job Loss,Completed Ironman,Eringsboda,Medium,Exceptional
ATH_008,EVT_008_22,2007,Family Loss,Started athletic training,Lund,High,Low
ATH_008,EVT_008_23,2019,Career Transition,COVID-19 disruption,Malmö,Medium,High
ATH_008,EVT_008_24,1994,Pandemic Impact,Started consulting business,Mora,Medium,Exceptional
ATH_009,EVT_009_01,1988,Pandemic Impact,Graduated from school,Mora,Low,Exceptional
ATH_009,EVT_009_02,2010,Pandemic Impact,Started consulting business,Uppsala,Medium,Low
ATH_009,EVT_009_03,1987,Divorce,Second child born,Lund,Low,High
ATH_009,EVT_009_04,2021,Birth,Started consulting business,Malmö,Life-Changing,Medium
ATH_009,EVT_009_05,1998,Injury,Completed Ironman,Stockholm,Medium,High
ATH_009,EVT_009_06,2008,Education,First child born,Gothenburg,Low,Low
ATH_009,EVT_009_07,1969,Pandemic Impact,Moved to new city,Mora,Life-Changing,Low
ATH_009,EVT_009_08,1969,Education,Second child born,Lund,Medium,Low
ATH_009,EVT_009_09,2013,Divorce,Started athletic training,Stockholm,Low,Low
ATH_009,EVT_009_10,1970,Career Start,Second child born,Malmö,Low,Medium
ATH_009,EVT_009_11,1972,Birth,Promoted to management,Mora,Life-Changing,High
ATH_009,EVT_009_12,2001,Divorce,Started athletic training,Jönköping,High,High
ATH_009,EVT_009_13,1960,Injury,Career recession impact,Malmö,Medium,High
ATH_009,EVT_009_14,2014,Child Birth,Started athletic training,Stockholm,Medium,Exceptional
ATH_009,EVT_009_15,2002,Child Birth,Moved to new city,Gothenburg,Low,Low
ATH_009,EVT_009_16,1971,Injury,Second child born,Malmö,High,High
ATH_009,EVT_009_17,2013,Job Loss,Left CEO role,Lund,Medium,Low
ATH_009,EVT_009_18,1978,Pandemic Impact,Career recession impact,Uppsala,Medium,Medium
ATH_009,EVT_009_19,2017,Moving,Started new job,Jönköping,Low,Medium
ATH_009,EVT_009_20,2005,Promotion,Completed Ironman,Uppsala,Low,High
ATH_009,EVT_009_21,2020,Injury,Father passed away,Lund,High,High
ATH_009,EVT_009_22,2008,Birth,Promoted to management,Gothenburg,Low,Exceptional
ATH_009,EVT_009_23,2013,Divorce,First child born,Malmö,Medium,Medium
ATH_010,EVT_010_01,1967,Birth,Started consulting business,Gothenburg,High,Low
ATH_010,EVT_010_02,1993,Pandemic Impact,Started new job,Jönköping,Medium,Medium
ATH_010,EVT_010_03,1967,Child Birth,Career recession impact,Stockholm,Low,Low
ATH_010,EVT_010_04,1990,Family Loss,Moved to new city,Mora,Low,Low
ATH_010,EVT_010_05,2021,Job Loss,First child born,Gothenburg,High,Medium
ATH_010,EVT_010_06,2023,Family Loss,COVID-19 disruption,Stockholm,Low,Medium
ATH_010,EVT_010_07,2021,Education,Started consulting business,Eringsboda,Low,Medium
ATH_010,EVT_010_08,1986,Athletic Achievement,Second child born,Jönköping,Low,Exceptional
ATH_010,EVT_010_09,2020,Promotion,First child born,Uppsala,Medium,Exceptional
ATH_010,EVT_010_10,2011,Family Loss,Second child born,Sweden,Low,High
ATH_010,EVT_010_11,2004,Career Transition,Second child born,Uppsala,Medium,Exceptional
ATH_010,EVT_010_12,2008,Education,Completed Ironman,Gothenburg,Medium,Medium
ATH_010,EVT_010_13,2022,Moving,Completed Ironman,Sweden,Low,Exceptional
ATH_010,EVT_010_14,2024,Family Loss,Career recession impact,Sweden,Life-Changing,Exceptional
ATH_010,EVT_010_15,1993,Education,Left CEO role,Eringsboda,Life-Changing,Exceptional
ATH_010,EVT_010_16,2021,Promotion,Second child born,Eringsboda,High,Low
ATH_010,EVT_010_17,1987,Promotion,Left CEO role,Sweden,High,High
ATH_010,EVT_010_18,2004,Injury,Started new job,Jönköping,High,High
ATH_010,EVT_010_19,2013,Marriage,Started new job,Jönköping,Life-Changing,Low
ATH_010,EVT_010_20,1998,Divorce,COVID-19 disruption,Eringsboda,High,Medium
ATH_010,EVT_010_21,1961,Child Birth,Promoted to management,Gothenburg,Medium,Medium
ATH_010,EVT_010_22,2004,Family Loss,Promoted to management,Eringsboda,High,Low
ATH_010,EVT_010_23,2011,Athletic Achievement,First child born,Jönköping,Life-Changing,Exceptional
ATH_010,EVT_010_24,1969,Career Start,Started athletic training,Malmö,Life-Changing,Low
ATH_010,EVT_010_25,1978,Career Transition,COVID-19 disruption,Gothenburg,High,High
ATH_010,EVT_010_26,1990,Career Start,Moved to new city,Mora,High,Low
ATH_010,EVT_010_27,1998,Moving,First child born,Mora,Low,Medium
ATH_010,EVT_010_28,2001,Injury,Started new job,Jönköping,High,High
ATH_010,EVT_010_29,2006,Career Start,Career recession impact,Stockholm,High,Exceptional
ATH_011,EVT_011_01,1985,Moving,Started athletic training,Uppsala,Life-Changing,Medium
ATH_011,EVT_011_02,2011,Recovery,Career recession impact,Eringsboda,Low,High
ATH_011,EVT_011_03,2009,Recovery,Graduated from school,Gothenburg,Life-Changing,High
ATH_011,EVT_011_04,1982,Birth,Left CEO role,Stockholm,Medium,Medium
ATH_011,EVT_011_05,1979,Family Loss,Started consulting business,Mora,Low,Exceptional
ATH_011,EVT_011_06,1972,Pandemic Impact,COVID-19 disruption,Mora,Life-Changing,Medium
ATH_011,EVT_011_07,1992,Child Birth,Second child born,Malmö,Low,High
ATH_011,EVT_011_08,2018,Child Birth,Second child born,Eringsboda,Medium,Low
ATH_011,EVT_011_09,1981,Birth,Started new job,Sweden,High,Medium
ATH_011,EVT_011_10,1984,Family Loss,Started consulting business,Malmö,High,Low
ATH_011,EVT_011_11,1969,Education,Career recession impact,Stockholm,Low,Low
ATH_011,EVT_011_12,2017,Pandemic Impact,Left CEO role,Uppsala,Low,High
ATH_011,EVT_011_13,1963,Athletic Achievement,Graduated from school,Lund,Life-Changing,Medium
ATH_011,EVT_011_14,2014,Birth,Got married,Stockholm,Low,Exceptional
ATH_011,EVT_011_15,2017,Career Transition,Career recession impact,Eringsboda,Low,Low
ATH_011,EVT_011_16,1985,Birth,First child born,Eringsboda,Low,Exceptional
ATH_011,EVT_011_17,1985,Career Transition,Had major injury,Malmö,Low,Exceptional
ATH_011,EVT_011_18,2020,Career Start,Career recession impact,Uppsala,Life-Changing,High
ATH_011,EVT_011_19,1963,Education,Moved to new city,Uppsala,Life-Changing,Exceptional
ATH_012,EVT_012_01,2021,Recovery,Second child born,Lund,Low,Medium
ATH_012,EVT_012_02,1995,Education,Got married,Gothenburg,High,Medium
ATH_012,EVT_012_03,2024,Child Birth,Completed Ironman,Eringsboda,Medium,Low
ATH_012,EVT_012_04,1995,Job Loss,Started athletic training,Gothenburg,Low,Medium
ATH_012,EVT_012_05,2010,Athletic Achievement,Left CEO role,Mora,High,Exceptional
ATH_012,EVT_012_06,2015,Birth,COVID-19 disruption,Sweden,Life-Changing,Medium
ATH_012,EVT_012_07,1979,Family Loss,COVID-19 disruption,Uppsala,High,Medium
ATH_012,EVT_012_08,2007,Athletic Achievement,COVID-19 disruption,Stockholm,High,High
ATH_012,EVT_012_09,1970,Promotion,COVID-19 disruption,Malmö,Low,High
ATH_012,EVT_012_10,1967,Pandemic Impact,Got married,Uppsala,Medium,Medium
ATH_012,EVT_012_11,1978,Marriage,Completed Ironman,Jönköping,Low,Medium
ATH_012,EVT_012_12,1965,Moving,Started new job,Uppsala,Life-Changing,Low
ATH_012,EVT_012_13,1984,Divorce,Started athletic training,Mora,High,Exceptional
ATH_012,EVT_012_14,1980,Injury,Promoted to management,Lund,Medium,High
ATH_012,EVT_012_15,1972,Divorce,Second child born,Stockholm,High,Exceptional
ATH_012,EVT_012_16,2016,Marriage,Completed Ironman,Lund,Medium,Low
ATH_012,EVT_012_17,1982,Recovery,COVID-19 disruption,Sweden,Life-Changing,Medium
ATH_012,EVT_012_18,2017,Marriage,Career recession impact,Uppsala,Low,Exceptional
ATH_012,EVT_012_19,2000,Promotion,Had major injury,Malmö,High,Exceptional
