athlete_id,event_id,year,event_type,event_description,location,impact_level,resilience_demonstrated
ATH_012,EVT_012_20,1971,Divorce,Career recession impact,Eringsboda,High,Low
ATH_012,EVT_012_21,1962,Pandemic Impact,Had major injury,Lund,Life-Changing,Medium
ATH_012,EVT_012_22,2001,Child Birth,Had major injury,Mora,Low,Exceptional
ATH_012,EVT_012_23,2013,Marriage,Completed Ironman,Jönköping,Medium,Low
ATH_012,EVT_012_24,2024,Recovery,First child born,Mora,Low,Exceptional
ATH_012,EVT_012_25,2019,Promotion,Career recession impact,Sweden,Low,High
ATH_013,EVT_013_01,1987,Marriage,Graduated from school,Stockholm,Low,Medium
ATH_013,EVT_013_02,1992,Family Loss,First child born,Lund,Low,High
ATH_013,EVT_013_03,1998,Moving,Promoted to management,Gothenburg,Life-Changing,High
ATH_013,EVT_013_04,1988,Marriage,Had major injury,Mora,Low,Low
ATH_013,EVT_013_05,1964,Pandemic Impact,Started athletic training,Mora,Low,High
ATH_013,EVT_013_06,1993,Divorce,Second child born,Sweden,Life-Changing,High
ATH_013,EVT_013_07,1983,Education,Second child born,Gothenburg,Medium,Exceptional
ATH_013,EVT_013_08,1963,Recovery,First child born,Eringsboda,Life-Changing,Medium
ATH_013,EVT_013_09,2017,Pandemic Impact,Left CEO role,Stockholm,Low,Medium
ATH_013,EVT_013_10,2013,Injury,Got married,Malmö,Medium,Medium
ATH_013,EVT_013_11,1963,Moving,Left CEO role,Gothenburg,High,Exceptional
ATH_013,EVT_013_12,1998,Career Start,Career recession impact,Uppsala,High,Exceptional
ATH_013,EVT_013_13,1991,Recovery,COVID-19 disruption,Uppsala,High,High
ATH_013,EVT_013_14,2006,Recovery,Started consulting business,Jönköping,Life-Changing,High
ATH_013,EVT_013_15,2021,Injury,Father passed away,Malmö,Life-Changing,Exceptional
ATH_013,EVT_013_16,1977,Moving,Got married,Lund,Low,High
ATH_013,EVT_013_17,1966,Injury,Father passed away,Lund,High,Medium
ATH_013,EVT_013_18,1978,Career Start,Left CEO role,Stockholm,High,High
ATH_013,EVT_013_19,1977,Athletic Achievement,Completed Ironman,Sweden,Low,Exceptional
ATH_013,EVT_013_20,1993,Birth,Left CEO role,Uppsala,High,Medium
ATH_013,EVT_013_21,1995,Moving,Started athletic training,Malmö,High,High
ATH_014,EVT_014_01,1972,Recovery,Started new job,Malmö,Low,Medium
ATH_014,EVT_014_02,1972,Athletic Achievement,Started athletic training,Sweden,Low,High
ATH_014,EVT_014_03,1963,Career Transition,Second child born,Sweden,High,Medium
ATH_014,EVT_014_04,1975,Marriage,Started athletic training,Mora,Medium,Exceptional
ATH_014,EVT_014_05,2006,Pandemic Impact,Moved to new city,Eringsboda,Life-Changing,Exceptional
ATH_014,EVT_014_06,2017,Education,Father passed away,Jönköping,High,Low
ATH_014,EVT_014_07,2006,Family Loss,Father passed away,Gothenburg,Low,Low
ATH_014,EVT_014_08,1967,Family Loss,Father passed away,Sweden,Low,Medium
ATH_014,EVT_014_09,1985,Family Loss,Got married,Uppsala,Low,Exceptional
ATH_014,EVT_014_10,1991,Family Loss,Career recession impact,Jönköping,Medium,High
ATH_014,EVT_014_11,2009,Job Loss,Left CEO role,Malmö,Low,Medium
ATH_014,EVT_014_12,1993,Pandemic Impact,Promoted to management,Mora,Low,Low
ATH_014,EVT_014_13,1996,Career Transition,Started consulting business,Malmö,High,High
ATH_014,EVT_014_14,2022,Pandemic Impact,Completed Ironman,Mora,Low,Medium
ATH_014,EVT_014_15,2004,Career Transition,Started new job,Gothenburg,Low,Medium
ATH_014,EVT_014_16,1995,Career Transition,Career recession impact,Malmö,Medium,High
ATH_014,EVT_014_17,1986,Recovery,Father passed away,Mora,Medium,High
ATH_015,EVT_015_01,2015,Career Transition,Got married,Gothenburg,Low,Medium
ATH_015,EVT_015_02,1985,Family Loss,Second child born,Jönköping,Life-Changing,Exceptional
ATH_015,EVT_015_03,1968,Marriage,Started athletic training,Malmö,Medium,Exceptional
ATH_015,EVT_015_04,2010,Family Loss,Graduated from school,Eringsboda,High,High
ATH_015,EVT_015_05,2021,Promotion,Moved to new city,Mora,High,Exceptional
ATH_015,EVT_015_06,1974,Career Start,Left CEO role,Gothenburg,Low,Exceptional
ATH_015,EVT_015_07,1990,Divorce,Started consulting business,Eringsboda,Low,Exceptional
ATH_015,EVT_015_08,2019,Moving,Graduated from school,Jönköping,Life-Changing,Low
ATH_015,EVT_015_09,1967,Divorce,Started new job,Mora,High,Medium
ATH_015,EVT_015_10,1969,Divorce,Career recession impact,Lund,Low,High
ATH_015,EVT_015_11,2014,Divorce,Promoted to management,Eringsboda,High,Low
ATH_015,EVT_015_12,1978,Job Loss,First child born,Sweden,Life-Changing,High
ATH_015,EVT_015_13,1971,Career Transition,Left CEO role,Lund,Low,Medium
ATH_015,EVT_015_14,1971,Promotion,Started athletic training,Malmö,Life-Changing,Exceptional
ATH_015,EVT_015_15,2019,Job Loss,Career recession impact,Sweden,Life-Changing,Low
ATH_015,EVT_015_16,2013,Career Transition,Got married,Jönköping,Life-Changing,Exceptional
ATH_015,EVT_015_17,1985,Promotion,Started new job,Sweden,High,High
ATH_016,EVT_016_01,1998,Promotion,Started consulting business,Jönköping,High,Medium
ATH_016,EVT_016_02,1990,Divorce,Had major injury,Gothenburg,Low,Exceptional
ATH_016,EVT_016_03,2002,Promotion,Graduated from school,Malmö,High,Medium
ATH_016,EVT_016_04,2014,Athletic Achievement,Father passed away,Uppsala,High,Exceptional
ATH_016,EVT_016_05,2001,Moving,COVID-19 disruption,Malmö,Life-Changing,Medium
ATH_016,EVT_016_06,2011,Promotion,COVID-19 disruption,Stockholm,Life-Changing,Medium
ATH_016,EVT_016_07,1990,Career Start,COVID-19 disruption,Eringsboda,Low,Low
ATH_016,EVT_016_08,1962,Pandemic Impact,Started consulting business,Malmö,High,High
ATH_016,EVT_016_09,1973,Career Transition,COVID-19 disruption,Sweden,Medium,Exceptional
ATH_016,EVT_016_10,1969,Pandemic Impact,First child born,Uppsala,Medium,Exceptional
ATH_016,EVT_016_11,1978,Divorce,Got married,Gothenburg,Medium,High
ATH_016,EVT_016_12,1975,Education,Second child born,Sweden,High,Low
ATH_016,EVT_016_13,1967,Athletic Achievement,Promoted to management,Uppsala,High,High
ATH_016,EVT_016_14,2020,Career Start,Second child born,Gothenburg,Medium,High
ATH_016,EVT_016_15,2008,Pandemic Impact,COVID-19 disruption,Mora,Life-Changing,High
ATH_016,EVT_016_16,2011,Divorce,Started athletic training,Jönköping,High,High
ATH_016,EVT_016_17,2007,Career Start,Career recession impact,Sweden,Medium,High
ATH_016,EVT_016_18,1985,Recovery,Completed Ironman,Sweden,Life-Changing,High
ATH_016,EVT_016_19,2004,Career Transition,Promoted to management,Lund,Life-Changing,Exceptional
ATH_016,EVT_016_20,2001,Divorce,Promoted to management,Sweden,Medium,High
ATH_016,EVT_016_21,1981,Divorce,Promoted to management,Jönköping,High,Medium
ATH_016,EVT_016_22,2020,Injury,Moved to new city,Eringsboda,High,Low
ATH_016,EVT_016_23,2024,Birth,Moved to new city,Uppsala,Low,Low
ATH_016,EVT_016_24,2001,Recovery,Had major injury,Gothenburg,High,Medium
ATH_016,EVT_016_25,1981,Family Loss,Career recession impact,Stockholm,Life-Changing,Low
ATH_017,EVT_017_01,2024,Birth,Started new job,Jönköping,Life-Changing,Medium
ATH_017,EVT_017_02,1992,Promotion,Started new job,Uppsala,Low,Medium
ATH_017,EVT_017_03,1987,Recovery,Career recession impact,Uppsala,Medium,High
ATH_017,EVT_017_04,1971,Moving,Moved to new city,Malmö,Low,Low
ATH_017,EVT_017_05,1980,Marriage,Father passed away,Sweden,Medium,Exceptional
ATH_017,EVT_017_06,2009,Birth,Promoted to management,Malmö,Low,Exceptional
ATH_017,EVT_017_07,1978,Education,Completed Ironman,Jönköping,Low,Exceptional
ATH_017,EVT_017_08,1993,Career Transition,First child born,Stockholm,Life-Changing,Exceptional
ATH_017,EVT_017_09,2015,Pandemic Impact,First child born,Eringsboda,Low,High
ATH_017,EVT_017_10,2023,Career Start,Moved to new city,Sweden,Life-Changing,Medium
ATH_017,EVT_017_11,1962,Recovery,Father passed away,Jönköping,Low,Low
ATH_017,EVT_017_12,2014,Family Loss,Graduated from school,Sweden,High,High
ATH_017,EVT_017_13,2013,Family Loss,Promoted to management,Malmö,Life-Changing,High
ATH_017,EVT_017_14,2012,Promotion,Graduated from school,Uppsala,Life-Changing,Exceptional
ATH_017,EVT_017_15,1986,Child Birth,First child born,Eringsboda,Low,Low
ATH_017,EVT_017_16,2016,Promotion,Started new job,Stockholm,High,Medium
ATH_017,EVT_017_17,1999,Job Loss,Started athletic training,Mora,Low,High
ATH_018,EVT_018_01,1989,Promotion,COVID-19 disruption,Eringsboda,Low,Low
ATH_018,EVT_018_02,1961,Family Loss,Started consulting business,Eringsboda,Low,Exceptional
ATH_018,EVT_018_03,1974,Recovery,Moved to new city,Stockholm,Life-Changing,Low
ATH_018,EVT_018_04,1984,Job Loss,Promoted to management,Jönköping,Life-Changing,Low
ATH_018,EVT_018_05,1992,Pandemic Impact,Started new job,Mora,Life-Changing,Medium
ATH_018,EVT_018_06,1988,Injury,Completed Ironman,Malmö,Life-Changing,Low
ATH_018,EVT_018_07,2016,Career Start,Career recession impact,Lund,Low,Exceptional
ATH_018,EVT_018_08,2014,Moving,Had major injury,Mora,High,Low
ATH_018,EVT_018_09,2022,Recovery,Career recession impact,Jönköping,Low,High
ATH_018,EVT_018_10,1971,Recovery,Had major injury,Jönköping,Medium,High
ATH_018,EVT_018_11,1975,Promotion,Started athletic training,Malmö,Life-Changing,Low
ATH_018,EVT_018_12,1979,Promotion,First child born,Lund,Life-Changing,Exceptional
ATH_018,EVT_018_13,2015,Injury,Had major injury,Jönköping,Medium,High
ATH_018,EVT_018_14,1972,Career Start,Completed Ironman,Stockholm,High,Medium
ATH_018,EVT_018_15,1986,Pandemic Impact,Moved to new city,Malmö,Medium,Exceptional
ATH_018,EVT_018_16,1964,Career Start,Graduated from school,Jönköping,Life-Changing,Exceptional
ATH_018,EVT_018_17,1967,Pandemic Impact,Father passed away,Eringsboda,Low,Exceptional
ATH_019,EVT_019_01,1966,Education,COVID-19 disruption,Sweden,Life-Changing,Medium
ATH_019,EVT_019_02,1984,Recovery,Second child born,Sweden,High,Medium
ATH_019,EVT_019_03,1970,Recovery,Promoted to management,Lund,High,Low
ATH_019,EVT_019_04,2004,Career Start,First child born,Jönköping,Low,Exceptional
ATH_019,EVT_019_05,1980,Injury,Second child born,Malmö,Medium,Exceptional
ATH_019,EVT_019_06,1984,Family Loss,Started new job,Sweden,Medium,High
ATH_019,EVT_019_07,2002,Career Transition,Started athletic training,Lund,Life-Changing,Low
ATH_019,EVT_019_08,1997,Promotion,Career recession impact,Jönköping,Medium,Low
ATH_019,EVT_019_09,1969,Marriage,COVID-19 disruption,Eringsboda,Life-Changing,Low
ATH_019,EVT_019_10,2013,Divorce,COVID-19 disruption,Sweden,High,Low
ATH_019,EVT_019_11,1975,Child Birth,Started consulting business,Uppsala,Low,Medium
ATH_019,EVT_019_12,2006,Divorce,Second child born,Lund,Medium,High
ATH_019,EVT_019_13,1999,Job Loss,Got married,Eringsboda,Medium,Low
ATH_019,EVT_019_14,1980,Pandemic Impact,COVID-19 disruption,Malmö,Medium,Exceptional
ATH_019,EVT_019_15,2011,Job Loss,Promoted to management,Jönköping,Medium,High
ATH_020,EVT_020_01,1960,Moving,Moved to new city,Sweden,High,Low
ATH_020,EVT_020_02,1963,Education,Completed Ironman,Mora,High,Low
ATH_020,EVT_020_03,1965,Moving,Completed Ironman,Lund,Medium,Low
ATH_020,EVT_020_04,1991,Athletic Achievement,Career recession impact,Lund,Medium,Medium
ATH_020,EVT_020_05,1976,Career Transition,Started athletic training,Uppsala,Low,Exceptional
ATH_020,EVT_020_06,1992,Injury,Moved to new city,Malmö,Life-Changing,Low
ATH_020,EVT_020_07,1981,Moving,Promoted to management,Malmö,Medium,Low
ATH_020,EVT_020_08,1997,Injury,Promoted to management,Uppsala,High,High
ATH_020,EVT_020_09,1971,Injury,Had major injury,Sweden,Low,Medium
ATH_020,EVT_020_10,1966,Family Loss,Father passed away,Lund,Medium,Low
ATH_020,EVT_020_11,1968,Promotion,Got married,Sweden,Life-Changing,High
ATH_020,EVT_020_12,1989,Family Loss,Completed Ironman,Gothenburg,Life-Changing,Exceptional
ATH_020,EVT_020_13,1987,Marriage,First child born,Malmö,Medium,High
ATH_020,EVT_020_14,1984,Child Birth,COVID-19 disruption,Lund,High,High
ATH_020,EVT_020_15,1986,Career Transition,Promoted to management,Sweden,Medium,Exceptional
ATH_020,EVT_020_16,1977,Recovery,Promoted to management,Stockholm,High,High
ATH_020,EVT_020_17,1971,Career Start,Left CEO role,Lund,Medium,Exceptional
ATH_020,EVT_020_18,1975,Recovery,Completed Ironman,Eringsboda,Life-Changing,Exceptional
ATH_020,EVT_020_19,2018,Family Loss,Started new job,Uppsala,Low,Low
ATH_020,EVT_020_20,2005,Promotion,Started athletic training,Stockholm,Life-Changing,Medium
ATH_020,EVT_020_21,1998,Education,Moved to new city,Stockholm,Medium,High
ATH_020,EVT_020_22,2006,Recovery,Had major injury,Uppsala,High,Low
ATH_020,EVT_020_23,2010,Athletic Achievement,Left CEO role,Eringsboda,Medium,Medium
ATH_020,EVT_020_24,1971,Pandemic Impact,First child born,Stockholm,Low,Exceptional
ATH_020,EVT_020_25,2022,Recovery,Started athletic training,Gothenburg,Low,Medium
ATH_020,EVT_020_26,2020,Moving,Career recession impact,Uppsala,Low,Exceptional
ATH_020,EVT_020_27,1986,Moving,Got married,Mora,Low,High
ATH_020,EVT_020_28,2000,Injury,Promoted to management,Sweden,Low,High
ATH_020,EVT_020_29,2023,Divorce,Completed Ironman,Jönköping,Medium,Low
ATH_021,EVT_021_01,1972,Pandemic Impact,Graduated from school,Malmö,Life-Changing,Exceptional
ATH_021,EVT_021_02,2016,Birth,Graduated from school,Gothenburg,Life-Changing,High
ATH_021,EVT_021_03,1962,Recovery,Left CEO role,Mora,High,High
ATH_021,EVT_021_04,2005,Pandemic Impact,Started new job,Eringsboda,Medium,Low
ATH_021,EVT_021_05,1975,Career Transition,Second child born,Mora,High,Low
ATH_021,EVT_021_06,1985,Career Start,Started athletic training,Mora,Low,High
ATH_021,EVT_021_07,1963,Birth,Father passed away,Gothenburg,Life-Changing,Low
ATH_021,EVT_021_08,1976,Recovery,Got married,Jönköping,High,Low
ATH_021,EVT_021_09,2011,Child Birth,Started athletic training,Mora,Life-Changing,Exceptional
ATH_021,EVT_021_10,1975,Pandemic Impact,Father passed away,Mora,Life-Changing,Exceptional
ATH_021,EVT_021_11,1996,Family Loss,Father passed away,Lund,Medium,High
ATH_021,EVT_021_12,2022,Career Start,Started athletic training,Jönköping,Life-Changing,High
ATH_021,EVT_021_13,1977,Family Loss,First child born,Gothenburg,Low,Low
ATH_021,EVT_021_14,1975,Pandemic Impact,Left CEO role,Sweden,Life-Changing,Medium
ATH_021,EVT_021_15,1994,Injury,Completed Ironman,Malmö,Life-Changing,Medium
ATH_021,EVT_021_16,1972,Recovery,Left CEO role,Mora,Medium,Medium
ATH_021,EVT_021_17,1993,Divorce,COVID-19 disruption,Gothenburg,Life-Changing,Exceptional
ATH_021,EVT_021_18,1968,Job Loss,Started athletic training,Gothenburg,High,Medium
ATH_021,EVT_021_19,2021,Divorce,Started athletic training,Uppsala,Life-Changing,High
ATH_022,EVT_022_01,1974,Education,Started athletic training,Eringsboda,Life-Changing,Medium
ATH_022,EVT_022_02,1983,Child Birth,Career recession impact,Uppsala,High,Medium
ATH_022,EVT_022_03,1993,Family Loss,Left CEO role,Stockholm,High,High
ATH_022,EVT_022_04,2007,Athletic Achievement,First child born,Jönköping,Low,High
ATH_022,EVT_022_05,1988,Child Birth,Started athletic training,Jönköping,Low,Low
ATH_022,EVT_022_06,1990,Moving,Started consulting business,Stockholm,High,High
ATH_022,EVT_022_07,1981,Career Transition,Had major injury,Gothenburg,Low,Exceptional
ATH_022,EVT_022_08,1969,Education,First child born,Mora,Low,Exceptional
ATH_022,EVT_022_09,1963,Birth,Second child born,Malmö,Low,Medium
ATH_022,EVT_022_10,1999,Promotion,Got married,Eringsboda,Medium,Exceptional
ATH_022,EVT_022_11,1980,Child Birth,Got married,Mora,Life-Changing,High
ATH_022,EVT_022_12,1963,Family Loss,Second child born,Gothenburg,Medium,Exceptional
ATH_022,EVT_022_13,2020,Family Loss,Started consulting business,Gothenburg,Low,Exceptional
ATH_022,EVT_022_14,2016,Athletic Achievement,Moved to new city,Sweden,Medium,Medium
ATH_022,EVT_022_15,1988,Injury,Graduated from school,Stockholm,High,Medium
ATH_022,EVT_022_16,2015,Birth,Career recession impact,Mora,Life-Changing,Exceptional
ATH_022,EVT_022_17,2007,Job Loss,Graduated from school,Malmö,High,Low
ATH_022,EVT_022_18,1998,Marriage,Promoted to management,Gothenburg,High,Exceptional
ATH_022,EVT_022_19,1990,Moving,Completed Ironman,Malmö,Life-Changing,Low
ATH_022,EVT_022_20,2009,Moving,Completed Ironman,Gothenburg,Life-Changing,Exceptional
ATH_022,EVT_022_21,2006,Education,First child born,Mora,High,Low
ATH_022,EVT_022_22,2022,Career Start,Got married,Mora,Medium,Medium
ATH_022,EVT_022_23,1997,Divorce,COVID-19 disruption,Malmö,Medium,High
ATH_022,EVT_022_24,2023,Career Start,First child born,Malmö,Life-Changing,High
ATH_022,EVT_022_25,2014,Birth,Had major injury,Sweden,High,Exceptional
ATH_022,EVT_022_26,1998,Recovery,Got married,Gothenburg,Medium,Medium
ATH_023,EVT_023_01,1986,Promotion,Moved to new city,Uppsala,High,Medium
ATH_023,EVT_023_02,2015,Marriage,Promoted to management,Stockholm,High,Medium
ATH_023,EVT_023_03,2003,Promotion,Father passed away,Lund,Medium,High
ATH_023,EVT_023_04,2016,Recovery,Graduated from school,Stockholm,Medium,High
ATH_023,EVT_023_05,1994,Promotion,Started athletic training,Lund,High,High
ATH_023,EVT_023_06,1967,Athletic Achievement,Promoted to management,Jönköping,High,Exceptional
ATH_023,EVT_023_07,2004,Promotion,Had major injury,Eringsboda,Medium,High
ATH_023,EVT_023_08,2006,Injury,Graduated from school,Jönköping,Life-Changing,Medium
ATH_023,EVT_023_09,1996,Child Birth,Graduated from school,Mora,High,High
ATH_023,EVT_023_10,1960,Career Start,Left CEO role,Mora,Medium,Exceptional
ATH_023,EVT_023_11,1971,Career Start,Second child born,Sweden,Life-Changing,High
ATH_023,EVT_023_12,1991,Career Transition,Started athletic training,Gothenburg,High,Medium
ATH_023,EVT_023_13,1977,Athletic Achievement,Completed Ironman,Uppsala,High,Medium
ATH_023,EVT_023_14,2009,Family Loss,Had major injury,Malmö,Low,Low
ATH_023,EVT_023_15,1978,Pandemic Impact,Graduated from school,Uppsala,High,High
ATH_023,EVT_023_16,2019,Injury,Started consulting business,Jönköping,Medium,High
ATH_023,EVT_023_17,1982,Child Birth,Started new job,Stockholm,Low,Low
ATH_023,EVT_023_18,2009,Promotion,Father passed away,Gothenburg,Medium,Medium
ATH_023,EVT_023_19,2017,Birth,COVID-19 disruption,Stockholm,Life-Changing,Low
ATH_023,EVT_023_20,2000,Career Transition,Promoted to management,Gothenburg,Low,Exceptional
ATH_023,EVT_023_21,2001,Divorce,Second child born,Gothenburg,Medium,Exceptional
ATH_024,EVT_024_01,1969,Career Transition,Promoted to management,Jönköping,High,Medium
ATH_024,EVT_024_02,1986,Education,Second child born,Eringsboda,High,Medium
ATH_024,EVT_024_03,1995,Family Loss,Started consulting business,Sweden,High,High
ATH_024,EVT_024_04,1978,Family Loss,Completed Ironman,Mora,Medium,Medium
ATH_024,EVT_024_05,2020,Education,Promoted to management,Mora,High,Medium
ATH_024,EVT_024_06,2005,Pandemic Impact,Started athletic training,Stockholm,High,Exceptional
ATH_024,EVT_024_07,1961,Promotion,Started consulting business,Sweden,Medium,Medium
ATH_024,EVT_024_08,2023,Injury,Started new job,Eringsboda,High,Medium
ATH_024,EVT_024_09,1981,Pandemic Impact,Career recession impact,Stockholm,Low,Medium
ATH_024,EVT_024_10,1999,Career Transition,Had major injury,Eringsboda,Life-Changing,Exceptional
ATH_024,EVT_024_11,1987,Career Start,Second child born,Uppsala,High,Exceptional
ATH_024,EVT_024_12,2022,Promotion,Father passed away,Gothenburg,Life-Changing,Medium
ATH_024,EVT_024_13,1993,Career Transition,Graduated from school,Stockholm,Low,Exceptional
ATH_024,EVT_024_14,1960,Divorce,Father passed away,Jönköping,High,Medium
ATH_024,EVT_024_15,2008,Recovery,Started new job,Gothenburg,High,Medium
ATH_024,EVT_024_16,2018,Divorce,Completed Ironman,Malmö,Medium,Exceptional
ATH_024,EVT_024_17,2015,Recovery,Started consulting business,Stockholm,High,Exceptional
ATH_024,EVT_024_18,2023,Career Transition,Started athletic training,Uppsala,Medium,Exceptional
ATH_025,EVT_025_01,1968,Moving,Started new job,Malmö,Medium,Low
ATH_025,EVT_025_02,1970,Job Loss,Had major injury,Gothenburg,Low,High
ATH_025,EVT_025_03,2006,Athletic Achievement,Started new job,Mora,Medium,Low
ATH_025,EVT_025_04,1967,Birth,Left CEO role,Uppsala,Life-Changing,Low
ATH_025,EVT_025_05,2023,Marriage,First child born,Sweden,Life-Changing,High
ATH_025,EVT_025_06,2009,Moving,Completed Ironman,Gothenburg,Life-Changing,Medium
ATH_025,EVT_025_07,1976,Divorce,Promoted to management,Gothenburg,Life-Changing,Low
ATH_025,EVT_025_08,1974,Promotion,Father passed away,Lund,Medium,High
ATH_025,EVT_025_09,2014,Marriage,Started consulting business,Gothenburg,High,High
ATH_025,EVT_025_10,1965,Recovery,Started consulting business,Stockholm,Life-Changing,Low
ATH_025,EVT_025_11,1973,Athletic Achievement,Got married,Jönköping,High,Low
ATH_025,EVT_025_12,1970,Job Loss,Left CEO role,Eringsboda,Medium,Medium
ATH_025,EVT_025_13,2005,Promotion,Completed Ironman,Stockholm,Low,Low
ATH_025,EVT_025_14,1973,Moving,Started consulting business,Gothenburg,Low,High
ATH_025,EVT_025_15,2022,Birth,Completed Ironman,Lund,High,Exceptional
ATH_025,EVT_025_16,1993,Recovery,Started new job,Uppsala,Medium,Exceptional
ATH_025,EVT_025_17,2019,Injury,Graduated from school,Jönköping,Life-Changing,Medium
ATH_025,EVT_025_18,2011,Recovery,COVID-19 disruption,Stockholm,High,Exceptional
ATH_025,EVT_025_19,1991,Job Loss,Had major injury,Malmö,Medium,Exceptional
ATH_025,EVT_025_20,1979,Recovery,Graduated from school,Lund,Low,Exceptional
ATH_026,EVT_026_01,1961,Family Loss,Started new job,Stockholm,Medium,Low
ATH_026,EVT_026_02,1990,Divorce,Moved to new city,Uppsala,High,Low
ATH_026,EVT_026_03,1991,Birth,Second child born,Mora,Life-Changing,Low
ATH_026,EVT_026_04,2006,Pandemic Impact,Had major injury,Uppsala,Low,Low
ATH_026,EVT_026_05,2001,Career Start,First child born,Jönköping,High,Low
ATH_026,EVT_026_06,1989,Family Loss,Completed Ironman,Jönköping,High,High
ATH_026,EVT_026_07,1989,Recovery,Second child born,Malmö,High,Low
ATH_026,EVT_026_08,2012,Moving,Graduated from school,Malmö,Life-Changing,Low
ATH_026,EVT_026_09,2003,Moving,Second child born,Gothenburg,High,High
ATH_026,EVT_026_10,2011,Education,Graduated from school,Stockholm,Medium,Low
