athlete_id,event_id,year,event_type,event_description,location,impact_level,resilience_demonstrated
ATH_026,EVT_026_11,1969,Family Loss,Moved to new city,Lund,Low,High
ATH_026,EVT_026_12,1972,Career Start,Promoted to management,Mora,Medium,Medium
ATH_026,EVT_026_13,1982,Career Transition,COVID-19 disruption,Mora,Medium,Low
ATH_026,EVT_026_14,2013,Marriage,Had major injury,Eringsboda,Low,Low
ATH_026,EVT_026_15,2019,Promotion,Career recession impact,Uppsala,Low,Medium
ATH_026,EVT_026_16,2007,Injury,Started new job,Mora,Medium,Exceptional
ATH_026,EVT_026_17,2011,Birth,Got married,Mora,Medium,Low
ATH_027,EVT_027_01,2007,Birth,First child born,Jönköping,Life-Changing,Exceptional
ATH_027,EVT_027_02,1989,Divorce,Career recession impact,Mora,Medium,Low
ATH_027,EVT_027_03,1994,Pandemic Impact,Completed Ironman,Gothenburg,Medium,Exceptional
ATH_027,EVT_027_04,1969,Education,Started athletic training,Eringsboda,High,High
ATH_027,EVT_027_05,1979,Recovery,Second child born,Mora,Medium,Low
ATH_027,EVT_027_06,2013,Job Loss,Started athletic training,Lund,Medium,High
ATH_027,EVT_027_07,1963,Athletic Achievement,Completed Ironman,Sweden,Medium,High
ATH_027,EVT_027_08,1971,Family Loss,Started consulting business,Stockholm,High,Medium
ATH_027,EVT_027_09,1994,Moving,Got married,Gothenburg,Medium,Exceptional
ATH_027,EVT_027_10,1975,Marriage,Started new job,Uppsala,Life-Changing,Medium
ATH_027,EVT_027_11,2018,Injury,Had major injury,Jönköping,Low,Medium
ATH_027,EVT_027_12,1998,Recovery,Father passed away,Sweden,Medium,High
ATH_027,EVT_027_13,1985,Career Start,Started athletic training,Jönköping,Medium,High
ATH_027,EVT_027_14,2008,Injury,Started new job,Jönköping,Life-Changing,Medium
ATH_027,EVT_027_15,2013,Moving,Started consulting business,Jönköping,Low,Low
ATH_027,EVT_027_16,1973,Career Start,Father passed away,Jönköping,Medium,Low
ATH_027,EVT_027_17,1963,Pandemic Impact,Career recession impact,Malmö,High,Low
ATH_027,EVT_027_18,1963,Moving,Started new job,Uppsala,High,Low
ATH_027,EVT_027_19,1991,Recovery,Completed Ironman,Stockholm,Life-Changing,Exceptional
ATH_027,EVT_027_20,1967,Family Loss,Completed Ironman,Gothenburg,High,Low
ATH_027,EVT_027_21,1987,Promotion,Had major injury,Malmö,Life-Changing,Low
ATH_027,EVT_027_22,1992,Promotion,Started athletic training,Sweden,High,High
ATH_027,EVT_027_23,1984,Athletic Achievement,Had major injury,Lund,Life-Changing,High
ATH_027,EVT_027_24,1965,Job Loss,First child born,Gothenburg,High,Low
ATH_027,EVT_027_25,2021,Education,Started consulting business,Mora,Low,Medium
ATH_027,EVT_027_26,1966,Education,Left CEO role,Stockholm,High,Low
ATH_027,EVT_027_27,1982,Education,Left CEO role,Gothenburg,Medium,Medium
ATH_027,EVT_027_28,1993,Divorce,Got married,Gothenburg,Life-Changing,High
ATH_028,EVT_028_01,2024,Athletic Achievement,Started new job,Stockholm,High,High
ATH_028,EVT_028_02,2008,Marriage,Started athletic training,Sweden,Low,High
ATH_028,EVT_028_03,2002,Family Loss,Got married,Eringsboda,Medium,Exceptional
ATH_028,EVT_028_04,2015,Injury,Career recession impact,Stockholm,Medium,Medium
ATH_028,EVT_028_05,2016,Job Loss,First child born,Lund,Low,Exceptional
ATH_028,EVT_028_06,2020,Birth,Started athletic training,Malmö,Medium,Low
ATH_028,EVT_028_07,1976,Birth,Career recession impact,Stockholm,Low,Low
ATH_028,EVT_028_08,2009,Birth,Moved to new city,Mora,High,Exceptional
ATH_028,EVT_028_09,2013,Education,Had major injury,Malmö,Low,Low
ATH_028,EVT_028_10,1962,Marriage,Father passed away,Uppsala,Low,Exceptional
ATH_028,EVT_028_11,1961,Job Loss,Father passed away,Gothenburg,Medium,Low
ATH_028,EVT_028_12,2018,Job Loss,Left CEO role,Sweden,Low,Low
ATH_028,EVT_028_13,1973,Family Loss,Moved to new city,Malmö,High,Low
ATH_028,EVT_028_14,1974,Career Transition,COVID-19 disruption,Lund,High,Low
ATH_028,EVT_028_15,2007,Pandemic Impact,Second child born,Jönköping,Medium,High
ATH_028,EVT_028_16,1991,Family Loss,Second child born,Stockholm,High,Medium
ATH_028,EVT_028_17,1986,Education,COVID-19 disruption,Uppsala,Low,High
ATH_028,EVT_028_18,1962,Birth,Promoted to management,Eringsboda,High,Low
ATH_028,EVT_028_19,1962,Athletic Achievement,Graduated from school,Jönköping,Low,Exceptional
ATH_029,EVT_029_01,2009,Family Loss,First child born,Gothenburg,Medium,Medium
ATH_029,EVT_029_02,2012,Recovery,Completed Ironman,Malmö,Life-Changing,Low
ATH_029,EVT_029_03,1964,Career Start,First child born,Uppsala,Life-Changing,Exceptional
ATH_029,EVT_029_04,1962,Athletic Achievement,Started consulting business,Gothenburg,Life-Changing,Low
ATH_029,EVT_029_05,2009,Job Loss,Second child born,Lund,Medium,Exceptional
ATH_029,EVT_029_06,1973,Athletic Achievement,Moved to new city,Jönköping,High,Exceptional
ATH_029,EVT_029_07,1960,Recovery,COVID-19 disruption,Gothenburg,High,Low
ATH_029,EVT_029_08,1989,Divorce,Left CEO role,Jönköping,Medium,Medium
ATH_029,EVT_029_09,1974,Pandemic Impact,Had major injury,Sweden,Low,High
ATH_029,EVT_029_10,2023,Injury,Graduated from school,Jönköping,Life-Changing,Exceptional
ATH_029,EVT_029_11,1986,Birth,Started new job,Uppsala,Medium,High
ATH_029,EVT_029_12,1995,Marriage,Completed Ironman,Stockholm,Low,High
ATH_029,EVT_029_13,2000,Recovery,Had major injury,Jönköping,Low,High
ATH_029,EVT_029_14,1985,Athletic Achievement,Moved to new city,Eringsboda,High,Exceptional
ATH_029,EVT_029_15,2020,Divorce,Started new job,Eringsboda,Life-Changing,Exceptional
ATH_029,EVT_029_16,1967,Job Loss,Started consulting business,Sweden,Life-Changing,Medium
ATH_029,EVT_029_17,1975,Family Loss,Graduated from school,Eringsboda,Medium,Exceptional
ATH_029,EVT_029_18,2023,Recovery,Started consulting business,Gothenburg,Low,Medium
ATH_029,EVT_029_19,1997,Family Loss,Promoted to management,Sweden,Life-Changing,High
ATH_029,EVT_029_20,2021,Promotion,Moved to new city,Eringsboda,Medium,Medium
ATH_029,EVT_029_21,1961,Job Loss,Started consulting business,Jönköping,High,Exceptional
ATH_030,EVT_030_01,1988,Family Loss,Completed Ironman,Mora,Life-Changing,High
ATH_030,EVT_030_02,1994,Moving,Second child born,Sweden,Low,Exceptional
ATH_030,EVT_030_03,2012,Marriage,Career recession impact,Uppsala,High,Low
ATH_030,EVT_030_04,2000,Injury,Moved to new city,Malmö,Medium,Low
ATH_030,EVT_030_05,1983,Family Loss,Started new job,Mora,Life-Changing,Medium
ATH_030,EVT_030_06,1967,Birth,Started athletic training,Uppsala,Medium,Low
ATH_030,EVT_030_07,2019,Career Start,COVID-19 disruption,Sweden,Low,High
ATH_030,EVT_030_08,1981,Family Loss,Left CEO role,Uppsala,High,Medium
ATH_030,EVT_030_09,1975,Moving,Career recession impact,Gothenburg,Life-Changing,Exceptional
ATH_030,EVT_030_10,2005,Job Loss,First child born,Uppsala,Life-Changing,High
ATH_030,EVT_030_11,2005,Pandemic Impact,Got married,Malmö,Low,Exceptional
ATH_030,EVT_030_12,1963,Marriage,Left CEO role,Eringsboda,Medium,Exceptional
ATH_030,EVT_030_13,2015,Birth,First child born,Malmö,Medium,High
ATH_030,EVT_030_14,1981,Athletic Achievement,Left CEO role,Mora,High,Exceptional
ATH_030,EVT_030_15,2020,Athletic Achievement,Started athletic training,Malmö,Medium,Exceptional
ATH_030,EVT_030_16,2018,Education,Started consulting business,Lund,High,Medium
ATH_030,EVT_030_17,2000,Child Birth,Started consulting business,Stockholm,Life-Changing,High
ATH_030,EVT_030_18,1963,Injury,Promoted to management,Eringsboda,High,Low
ATH_030,EVT_030_19,1972,Moving,Started consulting business,Eringsboda,Life-Changing,Medium
ATH_030,EVT_030_20,2019,Marriage,Career recession impact,Stockholm,Life-Changing,Medium
ATH_030,EVT_030_21,1971,Education,Left CEO role,Mora,Life-Changing,Exceptional
ATH_030,EVT_030_22,1979,Divorce,Career recession impact,Gothenburg,Life-Changing,Medium
ATH_030,EVT_030_23,1996,Career Start,Started athletic training,Gothenburg,Life-Changing,High
ATH_030,EVT_030_24,1966,Marriage,Father passed away,Mora,High,Low
ATH_030,EVT_030_25,2006,Divorce,Graduated from school,Malmö,Life-Changing,Low
ATH_030,EVT_030_26,2024,Athletic Achievement,First child born,Mora,High,Medium
ATH_030,EVT_030_27,1978,Family Loss,Completed Ironman,Malmö,Medium,Medium
ATH_030,EVT_030_28,1977,Moving,Started consulting business,Stockholm,Low,High
ATH_030,EVT_030_29,1997,Marriage,Promoted to management,Eringsboda,Life-Changing,Exceptional
ATH_031,EVT_031_01,2005,Injury,Got married,Gothenburg,Medium,High
ATH_031,EVT_031_02,1997,Career Transition,First child born,Stockholm,Low,Low
ATH_031,EVT_031_03,2013,Job Loss,Started consulting business,Lund,Life-Changing,Low
ATH_031,EVT_031_04,2006,Injury,Got married,Malmö,Low,Low
ATH_031,EVT_031_05,1982,Job Loss,Promoted to management,Stockholm,Medium,High
ATH_031,EVT_031_06,1962,Family Loss,Second child born,Gothenburg,Medium,Low
ATH_031,EVT_031_07,2007,Family Loss,Second child born,Jönköping,Low,Exceptional
ATH_031,EVT_031_08,1990,Moving,Started consulting business,Lund,Life-Changing,High
ATH_031,EVT_031_09,1980,Injury,COVID-19 disruption,Jönköping,Life-Changing,Exceptional
ATH_031,EVT_031_10,1974,Athletic Achievement,Started consulting business,Sweden,High,Medium
ATH_031,EVT_031_11,1994,Moving,Moved to new city,Uppsala,Low,Exceptional
ATH_031,EVT_031_12,1969,Injury,Graduated from school,Stockholm,Medium,Low
ATH_031,EVT_031_13,2022,Divorce,Started new job,Jönköping,Medium,Low
ATH_031,EVT_031_14,2011,Moving,Had major injury,Lund,Medium,Low
ATH_031,EVT_031_15,1998,Promotion,Started new job,Sweden,Medium,Low
ATH_031,EVT_031_16,1997,Birth,Father passed away,Sweden,Life-Changing,Low
ATH_031,EVT_031_17,1972,Career Transition,Father passed away,Uppsala,Low,Medium
ATH_031,EVT_031_18,1986,Marriage,Had major injury,Gothenburg,Medium,Exceptional
ATH_031,EVT_031_19,2012,Moving,Promoted to management,Gothenburg,High,Medium
ATH_031,EVT_031_20,1962,Marriage,Moved to new city,Jönköping,Low,Medium
ATH_031,EVT_031_21,1962,Career Start,Second child born,Gothenburg,High,Medium
ATH_031,EVT_031_22,1996,Moving,Promoted to management,Gothenburg,Life-Changing,Low
ATH_031,EVT_031_23,2004,Family Loss,Started new job,Mora,Life-Changing,Medium
ATH_032,EVT_032_01,1997,Recovery,Career recession impact,Sweden,Life-Changing,Low
ATH_032,EVT_032_02,1976,Pandemic Impact,Started consulting business,Lund,High,Medium
ATH_032,EVT_032_03,1998,Pandemic Impact,Started athletic training,Sweden,High,Low
ATH_032,EVT_032_04,1997,Athletic Achievement,Graduated from school,Sweden,Medium,Medium
ATH_032,EVT_032_05,1976,Career Transition,Left CEO role,Malmö,Life-Changing,Low
ATH_032,EVT_032_06,1965,Child Birth,Had major injury,Mora,High,Exceptional
ATH_032,EVT_032_07,1982,Job Loss,Started consulting business,Malmö,High,High
ATH_032,EVT_032_08,1964,Pandemic Impact,Completed Ironman,Sweden,Life-Changing,High
ATH_032,EVT_032_09,2012,Career Transition,Got married,Stockholm,Life-Changing,High
ATH_032,EVT_032_10,1991,Promotion,Second child born,Mora,Life-Changing,Medium
ATH_032,EVT_032_11,1984,Injury,Had major injury,Eringsboda,Low,Low
ATH_032,EVT_032_12,1995,Injury,First child born,Eringsboda,Low,High
ATH_032,EVT_032_13,2006,Injury,Career recession impact,Lund,Medium,Exceptional
ATH_032,EVT_032_14,2002,Child Birth,Left CEO role,Sweden,Low,Low
ATH_032,EVT_032_15,2000,Recovery,Promoted to management,Gothenburg,Life-Changing,Exceptional
ATH_032,EVT_032_16,2009,Recovery,COVID-19 disruption,Jönköping,High,High
ATH_032,EVT_032_17,2007,Moving,Got married,Lund,High,Medium
ATH_032,EVT_032_18,1980,Moving,Had major injury,Uppsala,High,High
ATH_032,EVT_032_19,1993,Career Start,Started consulting business,Uppsala,Life-Changing,Low
ATH_032,EVT_032_20,2012,Moving,Started consulting business,Eringsboda,Life-Changing,Low
ATH_032,EVT_032_21,2008,Marriage,Had major injury,Uppsala,Medium,High
ATH_032,EVT_032_22,2015,Child Birth,Second child born,Mora,Life-Changing,Low
ATH_032,EVT_032_23,1966,Education,Graduated from school,Sweden,High,Low
ATH_032,EVT_032_24,2004,Birth,Started athletic training,Malmö,High,High
ATH_033,EVT_033_01,1986,Injury,Left CEO role,Lund,Life-Changing,Low
ATH_033,EVT_033_02,2021,Job Loss,Started new job,Uppsala,High,High
ATH_033,EVT_033_03,1991,Injury,First child born,Malmö,Medium,Exceptional
ATH_033,EVT_033_04,2018,Recovery,Second child born,Stockholm,Life-Changing,High
ATH_033,EVT_033_05,1968,Career Transition,Promoted to management,Uppsala,Low,High
ATH_033,EVT_033_06,1970,Injury,Left CEO role,Eringsboda,Life-Changing,High
ATH_033,EVT_033_07,2023,Injury,Second child born,Jönköping,High,High
ATH_033,EVT_033_08,2008,Moving,Had major injury,Gothenburg,Medium,Low
ATH_033,EVT_033_09,1993,Birth,Moved to new city,Gothenburg,Low,Medium
ATH_033,EVT_033_10,1965,Injury,First child born,Eringsboda,Low,High
ATH_033,EVT_033_11,1997,Career Start,Started consulting business,Gothenburg,Medium,Exceptional
ATH_033,EVT_033_12,1964,Child Birth,Moved to new city,Lund,Low,Exceptional
ATH_033,EVT_033_13,1971,Education,Promoted to management,Jönköping,Life-Changing,High
ATH_033,EVT_033_14,1978,Promotion,Father passed away,Gothenburg,High,Low
ATH_033,EVT_033_15,1963,Marriage,Had major injury,Eringsboda,High,High
ATH_033,EVT_033_16,2024,Career Transition,Father passed away,Eringsboda,Medium,Medium
ATH_033,EVT_033_17,1980,Injury,Moved to new city,Malmö,Life-Changing,High
ATH_033,EVT_033_18,1971,Injury,Started new job,Gothenburg,Medium,High
ATH_033,EVT_033_19,1967,Career Transition,First child born,Stockholm,Life-Changing,High
ATH_033,EVT_033_20,2013,Divorce,Second child born,Mora,High,Medium
ATH_033,EVT_033_21,2007,Career Transition,Father passed away,Mora,Life-Changing,Low
ATH_033,EVT_033_22,1992,Recovery,Graduated from school,Lund,High,Medium
ATH_033,EVT_033_23,2012,Athletic Achievement,Moved to new city,Stockholm,Medium,Exceptional
ATH_033,EVT_033_24,1990,Education,Started athletic training,Stockholm,Low,Exceptional
ATH_034,EVT_034_01,2015,Birth,Started athletic training,Uppsala,High,Low
ATH_034,EVT_034_02,2004,Athletic Achievement,Promoted to management,Mora,Low,Medium
ATH_034,EVT_034_03,2024,Career Start,Moved to new city,Uppsala,Medium,Medium
ATH_034,EVT_034_04,1987,Career Transition,Started consulting business,Sweden,Life-Changing,High
ATH_034,EVT_034_05,1982,Education,Started athletic training,Malmö,Low,Exceptional
ATH_034,EVT_034_06,2003,Birth,Career recession impact,Stockholm,Low,Low
ATH_034,EVT_034_07,1997,Birth,Second child born,Gothenburg,Medium,Exceptional
ATH_034,EVT_034_08,1964,Child Birth,Started consulting business,Jönköping,Medium,High
ATH_034,EVT_034_09,1996,Promotion,Graduated from school,Stockholm,Medium,Medium
ATH_034,EVT_034_10,1965,Career Start,Father passed away,Eringsboda,Life-Changing,Low
ATH_034,EVT_034_11,2024,Career Transition,Started athletic training,Gothenburg,Life-Changing,Exceptional
ATH_034,EVT_034_12,1965,Child Birth,Started new job,Sweden,Life-Changing,Medium
ATH_034,EVT_034_13,2023,Injury,COVID-19 disruption,Gothenburg,Low,High
ATH_034,EVT_034_14,1999,Child Birth,Second child born,Jönköping,Medium,Low
ATH_034,EVT_034_15,1994,Career Transition,Started new job,Eringsboda,Medium,Low
ATH_034,EVT_034_16,1999,Moving,Had major injury,Sweden,Life-Changing,Low
ATH_035,EVT_035_01,1993,Recovery,Started consulting business,Jönköping,High,Low
ATH_035,EVT_035_02,1963,Injury,Moved to new city,Eringsboda,Low,Medium
ATH_035,EVT_035_03,2006,Injury,Had major injury,Sweden,Life-Changing,Medium
ATH_035,EVT_035_04,1964,Career Transition,First child born,Malmö,Life-Changing,High
ATH_035,EVT_035_05,1961,Education,COVID-19 disruption,Lund,Low,Medium
ATH_035,EVT_035_06,1977,Athletic Achievement,Promoted to management,Eringsboda,Medium,Exceptional
ATH_035,EVT_035_07,1983,Recovery,Career recession impact,Jönköping,Life-Changing,High
ATH_035,EVT_035_08,1976,Child Birth,Father passed away,Lund,Medium,High
ATH_035,EVT_035_09,1994,Education,Had major injury,Mora,High,Medium
ATH_035,EVT_035_10,1982,Family Loss,Started athletic training,Sweden,Medium,Medium
ATH_035,EVT_035_11,1993,Birth,Father passed away,Uppsala,Life-Changing,Exceptional
ATH_035,EVT_035_12,2004,Moving,Left CEO role,Malmö,Life-Changing,Medium
ATH_035,EVT_035_13,2005,Injury,Career recession impact,Mora,Low,Low
ATH_035,EVT_035_14,2016,Job Loss,Completed Ironman,Eringsboda,Low,High
ATH_035,EVT_035_15,1965,Athletic Achievement,Second child born,Malmö,Life-Changing,High
ATH_035,EVT_035_16,2014,Career Transition,Moved to new city,Jönköping,Low,Exceptional
ATH_035,EVT_035_17,2001,Education,Father passed away,Malmö,Medium,High
ATH_036,EVT_036_01,1995,Birth,Started new job,Malmö,High,Low
ATH_036,EVT_036_02,2021,Marriage,Graduated from school,Jönköping,Low,Exceptional
ATH_036,EVT_036_03,2004,Divorce,Second child born,Gothenburg,High,Exceptional
ATH_036,EVT_036_04,1963,Family Loss,Second child born,Uppsala,Medium,Medium
ATH_036,EVT_036_05,2019,Education,Started athletic training,Uppsala,Medium,High
ATH_036,EVT_036_06,2004,Career Start,Got married,Mora,Medium,Exceptional
ATH_036,EVT_036_07,1967,Career Transition,Started consulting business,Gothenburg,Life-Changing,High
ATH_036,EVT_036_08,1981,Career Transition,First child born,Gothenburg,Low,Medium
ATH_036,EVT_036_09,2003,Career Transition,Started consulting business,Jönköping,High,Medium
ATH_036,EVT_036_10,1966,Marriage,Started consulting business,Eringsboda,Low,Low
ATH_036,EVT_036_11,1978,Child Birth,Completed Ironman,Sweden,Low,Exceptional
ATH_036,EVT_036_12,2002,Athletic Achievement,Had major injury,Gothenburg,High,Exceptional
ATH_036,EVT_036_13,2022,Job Loss,Got married,Eringsboda,Life-Changing,Low
ATH_036,EVT_036_14,2021,Job Loss,Career recession impact,Mora,Life-Changing,Medium
ATH_036,EVT_036_15,1998,Family Loss,Started new job,Malmö,Medium,High
ATH_036,EVT_036_16,1973,Promotion,Started consulting business,Lund,High,Medium
ATH_036,EVT_036_17,1981,Pandemic Impact,Graduated from school,Mora,Life-Changing,Exceptional
ATH_036,EVT_036_18,2013,Education,Started consulting business,Mora,Medium,Medium
ATH_036,EVT_036_19,1991,Recovery,Started athletic training,Sweden,Life-Changing,Low
ATH_036,EVT_036_20,1993,Pandemic Impact,Left CEO role,Uppsala,Life-Changing,Medium
ATH_036,EVT_036_21,1968,Recovery,Graduated from school,Uppsala,High,Medium
ATH_036,EVT_036_22,1999,Birth,First child born,Eringsboda,High,Low
ATH_037,EVT_037_01,2015,Job Loss,Got married,Jönköping,Low,Medium
ATH_037,EVT_037_02,1960,Education,Had major injury,Jönköping,Medium,Low
ATH_037,EVT_037_03,1976,Birth,Got married,Malmö,Life-Changing,Medium
ATH_037,EVT_037_04,1968,Birth,Promoted to management,Eringsboda,Low,Low
ATH_037,EVT_037_05,1960,Athletic Achievement,Got married,Jönköping,Life-Changing,Medium
ATH_037,EVT_037_06,1985,Birth,Second child born,Mora,High,Exceptional
ATH_037,EVT_037_07,1961,Marriage,Second child born,Lund,Low,Medium
ATH_037,EVT_037_08,2020,Career Transition,Moved to new city,Sweden,Low,Exceptional
ATH_037,EVT_037_09,1972,Child Birth,Started new job,Lund,Low,Low
ATH_037,EVT_037_10,1999,Injury,Had major injury,Lund,Low,Exceptional
ATH_037,EVT_037_11,1999,Birth,Moved to new city,Gothenburg,Life-Changing,High
ATH_037,EVT_037_12,1965,Injury,Started consulting business,Eringsboda,High,Low
ATH_037,EVT_037_13,1996,Marriage,Moved to new city,Gothenburg,Medium,Medium
ATH_037,EVT_037_14,2024,Education,Left CEO role,Jönköping,High,Low
ATH_037,EVT_037_15,1983,Education,Promoted to management,Stockholm,Medium,Medium
ATH_037,EVT_037_16,1971,Education,Started athletic training,Stockholm,High,Low
ATH_037,EVT_037_17,1964,Injury,Left CEO role,Malmö,Medium,High
ATH_037,EVT_037_18,1990,Career Transition,Promoted to management,Sweden,High,High
ATH_037,EVT_037_19,1994,Promotion,Started consulting business,Eringsboda,Low,High
ATH_037,EVT_037_20,1962,Career Start,Started athletic training,Mora,High,High
ATH_037,EVT_037_21,2016,Divorce,Got married,Lund,High,Low
ATH_037,EVT_037_22,2003,Job Loss,Had major injury,Stockholm,High,Exceptional
ATH_037,EVT_037_23,1976,Injury,Started consulting business,Uppsala,Life-Changing,High
ATH_037,EVT_037_24,2011,Birth,Father passed away,Mora,Life-Changing,Low
ATH_037,EVT_037_25,2003,Child Birth,Started new job,Gothenburg,High,Exceptional
ATH_037,EVT_037_26,2003,Career Transition,Graduated from school,Sweden,Low,Exceptional
ATH_037,EVT_037_27,1969,Recovery,Career recession impact,Gothenburg,Medium,Low
ATH_038,EVT_038_01,1994,Marriage,Had major injury,Stockholm,Life-Changing,Medium
ATH_038,EVT_038_02,2017,Child Birth,Father passed away,Sweden,Low,Low
ATH_038,EVT_038_03,1981,Marriage,Completed Ironman,Uppsala,Life-Changing,High
ATH_038,EVT_038_04,2007,Injury,Graduated from school,Gothenburg,High,Low
ATH_038,EVT_038_05,1992,Career Start,Started athletic training,Uppsala,Life-Changing,High
ATH_038,EVT_038_06,2007,Moving,Left CEO role,Uppsala,High,Low
ATH_038,EVT_038_07,1971,Career Start,Started athletic training,Mora,Low,High
ATH_038,EVT_038_08,1994,Moving,Promoted to management,Mora,Life-Changing,Low
ATH_038,EVT_038_09,2006,Pandemic Impact,Had major injury,Uppsala,High,Low
ATH_038,EVT_038_10,1976,Marriage,Had major injury,Uppsala,Low,Medium
ATH_038,EVT_038_11,1990,Career Start,Completed Ironman,Malmö,High,Exceptional
ATH_038,EVT_038_12,1986,Divorce,Completed Ironman,Gothenburg,Medium,Low
ATH_038,EVT_038_13,1984,Family Loss,Moved to new city,Mora,High,Medium
ATH_038,EVT_038_14,1978,Career Transition,Started athletic training,Lund,High,High
ATH_038,EVT_038_15,2010,Athletic Achievement,Started new job,Gothenburg,High,High
ATH_038,EVT_038_16,1972,Job Loss,Father passed away,Jönköping,Life-Changing,Medium
ATH_038,EVT_038_17,1990,Promotion,Career recession impact,Mora,Low,Low
ATH_038,EVT_038_18,2015,Family Loss,Started athletic training,Stockholm,Medium,Exceptional
ATH_038,EVT_038_19,1987,Moving,Career recession impact,Uppsala,Low,Low
ATH_038,EVT_038_20,1979,Divorce,Career recession impact,Sweden,Medium,Medium
ATH_038,EVT_038_21,2012,Divorce,Second child born,Mora,Medium,Low
