athlete_id,event_id,year,event_type,event_description,location,impact_level,resilience_demonstrated
ATH_038,EVT_038_22,2005,Moving,Left CEO role,Stockholm,Life-Changing,Low
ATH_038,EVT_038_23,1965,Career Transition,Started consulting business,Gothenburg,High,Exceptional
ATH_038,EVT_038_24,1977,Marriage,Got married,Gothenburg,Medium,Medium
ATH_038,EVT_038_25,1965,Promotion,Second child born,Stockholm,Medium,Medium
ATH_038,EVT_038_26,2013,Career Start,COVID-19 disruption,Mora,Low,Medium
ATH_038,EVT_038_27,2016,Child Birth,Had major injury,Lund,Medium,High
ATH_039,EVT_039_01,2021,Moving,Career recession impact,Uppsala,Low,High
ATH_039,EVT_039_02,1988,Divorce,Graduated from school,Sweden,Medium,Medium
ATH_039,EVT_039_03,1965,Promotion,Career recession impact,Sweden,High,Medium
ATH_039,EVT_039_04,2016,Moving,Left CEO role,Stockholm,Medium,Exceptional
ATH_039,EVT_039_05,2018,Career Transition,Started athletic training,Uppsala,Medium,High
ATH_039,EVT_039_06,1998,Career Start,Had major injury,Mora,Medium,Exceptional
ATH_039,EVT_039_07,1979,Family Loss,Started consulting business,Mora,Life-Changing,Exceptional
ATH_039,EVT_039_08,1988,Job Loss,Father passed away,Stockholm,Low,High
ATH_039,EVT_039_09,1986,Pandemic Impact,Father passed away,Gothenburg,Low,High
ATH_039,EVT_039_10,1985,Career Transition,Promoted to management,Uppsala,Low,Exceptional
ATH_039,EVT_039_11,1969,Family Loss,Had major injury,Eringsboda,Medium,High
ATH_039,EVT_039_12,1999,Birth,Career recession impact,Eringsboda,Medium,Low
ATH_039,EVT_039_13,1961,Birth,Second child born,Sweden,High,Exceptional
ATH_039,EVT_039_14,2015,Family Loss,Started athletic training,Mora,High,Exceptional
ATH_039,EVT_039_15,1992,Divorce,Graduated from school,Stockholm,Life-Changing,Exceptional
ATH_039,EVT_039_16,1982,Education,COVID-19 disruption,Lund,Life-Changing,Medium
ATH_039,EVT_039_17,2016,Birth,Career recession impact,Mora,Medium,Exceptional
ATH_039,EVT_039_18,1992,Child Birth,Graduated from school,Jönköping,Life-Changing,High
ATH_039,EVT_039_19,1967,Education,Completed Ironman,Lund,Medium,Medium
ATH_039,EVT_039_20,1988,Family Loss,Left CEO role,Lund,Low,Exceptional
ATH_040,EVT_040_01,1990,Career Start,Left CEO role,Lund,High,Low
ATH_040,EVT_040_02,1963,Injury,Father passed away,Mora,Low,High
ATH_040,EVT_040_03,1999,Athletic Achievement,Second child born,Lund,High,High
ATH_040,EVT_040_04,2013,Moving,Had major injury,Sweden,High,High
ATH_040,EVT_040_05,1989,Athletic Achievement,Started athletic training,Eringsboda,Low,Medium
ATH_040,EVT_040_06,1996,Recovery,Career recession impact,Stockholm,Low,Exceptional
ATH_040,EVT_040_07,2007,Career Transition,Started consulting business,Malmö,Medium,Low
ATH_040,EVT_040_08,2019,Marriage,COVID-19 disruption,Mora,Low,Exceptional
ATH_040,EVT_040_09,1982,Promotion,Started new job,Sweden,Medium,Exceptional
ATH_040,EVT_040_10,1985,Recovery,Started new job,Stockholm,Life-Changing,Medium
ATH_040,EVT_040_11,1961,Job Loss,Second child born,Sweden,Life-Changing,Medium
ATH_040,EVT_040_12,1989,Divorce,Graduated from school,Eringsboda,High,Low
ATH_040,EVT_040_13,2005,Family Loss,Got married,Stockholm,High,Low
ATH_040,EVT_040_14,2017,Job Loss,Started consulting business,Stockholm,Low,Low
ATH_040,EVT_040_15,1994,Promotion,Father passed away,Mora,Low,Medium
ATH_040,EVT_040_16,2012,Career Transition,Promoted to management,Gothenburg,High,Exceptional
ATH_040,EVT_040_17,1996,Family Loss,Moved to new city,Eringsboda,Life-Changing,Low
ATH_040,EVT_040_18,1987,Injury,Completed Ironman,Uppsala,Low,Low
ATH_040,EVT_040_19,1963,Career Start,First child born,Lund,Medium,Low
ATH_040,EVT_040_20,1976,Pandemic Impact,Completed Ironman,Uppsala,High,High
ATH_040,EVT_040_21,2005,Marriage,COVID-19 disruption,Mora,Medium,High
ATH_040,EVT_040_22,1986,Job Loss,First child born,Sweden,Medium,High
ATH_040,EVT_040_23,1989,Education,First child born,Eringsboda,Medium,High
ATH_040,EVT_040_24,1974,Education,Started consulting business,Uppsala,High,Exceptional
ATH_041,EVT_041_01,1968,Athletic Achievement,Started consulting business,Mora,High,Exceptional
ATH_041,EVT_041_02,2020,Education,Had major injury,Gothenburg,Life-Changing,Exceptional
ATH_041,EVT_041_03,1990,Career Transition,Started new job,Stockholm,High,High
ATH_041,EVT_041_04,1986,Pandemic Impact,Promoted to management,Gothenburg,Life-Changing,High
ATH_041,EVT_041_05,1964,Marriage,Promoted to management,Mora,Life-Changing,Exceptional
ATH_041,EVT_041_06,1981,Education,Second child born,Stockholm,Low,Medium
ATH_041,EVT_041_07,1960,Divorce,Had major injury,Eringsboda,High,Low
ATH_041,EVT_041_08,2003,Moving,Left CEO role,Lund,Low,High
ATH_041,EVT_041_09,1996,Birth,Started athletic training,Eringsboda,Medium,Low
ATH_041,EVT_041_10,1985,Family Loss,Graduated from school,Mora,High,Low
ATH_041,EVT_041_11,1975,Athletic Achievement,COVID-19 disruption,Mora,High,Medium
ATH_041,EVT_041_12,1980,Divorce,Moved to new city,Uppsala,High,Medium
ATH_041,EVT_041_13,2000,Divorce,Completed Ironman,Uppsala,Low,High
ATH_041,EVT_041_14,1977,Education,Graduated from school,Lund,Life-Changing,Low
ATH_041,EVT_041_15,2002,Job Loss,Promoted to management,Mora,Medium,Exceptional
ATH_041,EVT_041_16,1969,Job Loss,Career recession impact,Jönköping,Life-Changing,Low
ATH_041,EVT_041_17,1961,Divorce,Father passed away,Uppsala,High,Medium
ATH_041,EVT_041_18,1974,Divorce,Moved to new city,Jönköping,High,High
ATH_041,EVT_041_19,1976,Job Loss,First child born,Malmö,High,Exceptional
ATH_041,EVT_041_20,1967,Athletic Achievement,Father passed away,Malmö,Low,Medium
ATH_041,EVT_041_21,1967,Career Transition,Started consulting business,Sweden,Low,Low
ATH_041,EVT_041_22,2023,Birth,Moved to new city,Sweden,Medium,Low
ATH_041,EVT_041_23,2018,Education,Promoted to management,Uppsala,High,Low
ATH_042,EVT_042_01,2011,Family Loss,Moved to new city,Malmö,Life-Changing,Medium
ATH_042,EVT_042_02,2003,Family Loss,Second child born,Uppsala,Low,Low
ATH_042,EVT_042_03,1971,Child Birth,Father passed away,Sweden,Low,Low
ATH_042,EVT_042_04,1972,Athletic Achievement,First child born,Sweden,High,High
ATH_042,EVT_042_05,1990,Divorce,Graduated from school,Uppsala,Life-Changing,Exceptional
ATH_042,EVT_042_06,2022,Injury,Promoted to management,Eringsboda,Medium,High
ATH_042,EVT_042_07,2021,Marriage,First child born,Malmö,Low,Medium
ATH_042,EVT_042_08,1972,Education,Moved to new city,Lund,Medium,Exceptional
ATH_042,EVT_042_09,2023,Career Start,Graduated from school,Sweden,Low,Medium
ATH_042,EVT_042_10,2014,Pandemic Impact,Career recession impact,Sweden,High,Exceptional
ATH_042,EVT_042_11,1971,Education,Got married,Eringsboda,Medium,Medium
ATH_042,EVT_042_12,1995,Athletic Achievement,Had major injury,Eringsboda,Medium,Medium
ATH_042,EVT_042_13,1993,Injury,Graduated from school,Jönköping,Low,Exceptional
ATH_042,EVT_042_14,1985,Job Loss,Career recession impact,Malmö,Low,Exceptional
ATH_042,EVT_042_15,2024,Promotion,Completed Ironman,Jönköping,High,Low
ATH_042,EVT_042_16,1988,Education,COVID-19 disruption,Stockholm,Life-Changing,Low
ATH_042,EVT_042_17,1983,Recovery,Promoted to management,Mora,Medium,Medium
ATH_042,EVT_042_18,1986,Family Loss,Got married,Jönköping,Medium,Low
ATH_042,EVT_042_19,1992,Marriage,Got married,Lund,High,Low
ATH_042,EVT_042_20,1994,Family Loss,First child born,Jönköping,Medium,Medium
ATH_042,EVT_042_21,2010,Career Start,Graduated from school,Mora,Low,High
ATH_042,EVT_042_22,2007,Birth,Left CEO role,Malmö,Low,Exceptional
ATH_042,EVT_042_23,2013,Recovery,Left CEO role,Eringsboda,Life-Changing,Medium
ATH_042,EVT_042_24,1964,Job Loss,Started new job,Uppsala,High,Medium
ATH_042,EVT_042_25,1990,Family Loss,Graduated from school,Eringsboda,Medium,Low
ATH_042,EVT_042_26,1988,Family Loss,Promoted to management,Jönköping,Low,Exceptional
ATH_042,EVT_042_27,2012,Child Birth,Promoted to management,Sweden,Medium,Low
ATH_043,EVT_043_01,2006,Recovery,Career recession impact,Jönköping,Medium,High
ATH_043,EVT_043_02,1977,Divorce,Started consulting business,Jönköping,Low,Exceptional
ATH_043,EVT_043_03,2016,Marriage,Started new job,Malmö,Life-Changing,Exceptional
ATH_043,EVT_043_04,2016,Career Transition,Started consulting business,Stockholm,High,Low
ATH_043,EVT_043_05,1975,Divorce,COVID-19 disruption,Eringsboda,Life-Changing,High
ATH_043,EVT_043_06,2023,Recovery,Started athletic training,Mora,High,Medium
ATH_043,EVT_043_07,1974,Moving,First child born,Eringsboda,Medium,Low
ATH_043,EVT_043_08,2012,Job Loss,First child born,Lund,Low,Medium
ATH_043,EVT_043_09,1974,Family Loss,Second child born,Uppsala,Life-Changing,High
ATH_043,EVT_043_10,1977,Child Birth,Started consulting business,Jönköping,Low,Exceptional
ATH_043,EVT_043_11,1980,Pandemic Impact,Started athletic training,Uppsala,Medium,Low
ATH_043,EVT_043_12,1968,Pandemic Impact,Career recession impact,Uppsala,Life-Changing,High
ATH_043,EVT_043_13,1971,Family Loss,Started athletic training,Uppsala,Life-Changing,Exceptional
ATH_043,EVT_043_14,1979,Job Loss,Career recession impact,Lund,High,Medium
ATH_043,EVT_043_15,1984,Injury,Got married,Sweden,Life-Changing,Exceptional
ATH_043,EVT_043_16,1995,Education,Promoted to management,Lund,Low,High
ATH_043,EVT_043_17,1979,Birth,Second child born,Uppsala,Life-Changing,Exceptional
ATH_044,EVT_044_01,1965,Family Loss,Graduated from school,Uppsala,Life-Changing,Medium
ATH_044,EVT_044_02,1975,Recovery,Promoted to management,Jönköping,Low,High
ATH_044,EVT_044_03,2000,Family Loss,Started new job,Uppsala,Life-Changing,Medium
ATH_044,EVT_044_04,2007,Divorce,Career recession impact,Uppsala,High,Medium
ATH_044,EVT_044_05,1991,Moving,Career recession impact,Uppsala,High,Medium
ATH_044,EVT_044_06,1984,Injury,Promoted to management,Lund,High,Exceptional
ATH_044,EVT_044_07,2003,Child Birth,Had major injury,Sweden,High,Exceptional
ATH_044,EVT_044_08,2014,Child Birth,Left CEO role,Malmö,High,High
ATH_044,EVT_044_09,2002,Moving,Father passed away,Sweden,Medium,Exceptional
ATH_044,EVT_044_10,2019,Marriage,COVID-19 disruption,Mora,High,Low
ATH_044,EVT_044_11,2022,Promotion,Career recession impact,Mora,Low,Low
ATH_044,EVT_044_12,2017,Education,Started new job,Uppsala,High,High
ATH_044,EVT_044_13,1992,Pandemic Impact,Career recession impact,Lund,Life-Changing,High
ATH_044,EVT_044_14,2023,Pandemic Impact,Second child born,Sweden,Low,Exceptional
ATH_044,EVT_044_15,1980,Marriage,Career recession impact,Mora,Low,Exceptional
ATH_044,EVT_044_16,1990,Recovery,Career recession impact,Mora,High,Low
ATH_044,EVT_044_17,1987,Education,Started new job,Mora,Low,Exceptional
ATH_044,EVT_044_18,1989,Divorce,Father passed away,Uppsala,High,Exceptional
ATH_044,EVT_044_19,1963,Moving,Promoted to management,Stockholm,Low,Exceptional
ATH_044,EVT_044_20,2002,Family Loss,Started athletic training,Lund,Life-Changing,High
ATH_044,EVT_044_21,2018,Job Loss,Got married,Lund,High,Exceptional
ATH_045,EVT_045_01,1969,Injury,Promoted to management,Mora,Low,Low
ATH_045,EVT_045_02,2007,Promotion,Started consulting business,Eringsboda,High,Medium
ATH_045,EVT_045_03,1969,Birth,Second child born,Sweden,Medium,High
ATH_045,EVT_045_04,2009,Recovery,Started consulting business,Uppsala,High,High
ATH_045,EVT_045_05,2015,Promotion,Got married,Uppsala,High,Low
ATH_045,EVT_045_06,1963,Pandemic Impact,Got married,Jönköping,Low,Low
ATH_045,EVT_045_07,2018,Education,Moved to new city,Malmö,Low,Medium
ATH_045,EVT_045_08,1980,Injury,Started new job,Eringsboda,Medium,Exceptional
ATH_045,EVT_045_09,2024,Career Start,Got married,Jönköping,Medium,Medium
ATH_045,EVT_045_10,1990,Divorce,Promoted to management,Lund,Low,Exceptional
ATH_045,EVT_045_11,1960,Athletic Achievement,Moved to new city,Gothenburg,High,Exceptional
ATH_045,EVT_045_12,1973,Family Loss,Moved to new city,Malmö,High,Low
ATH_045,EVT_045_13,1999,Pandemic Impact,First child born,Stockholm,Life-Changing,Low
ATH_045,EVT_045_14,2002,Pandemic Impact,First child born,Jönköping,Medium,High
ATH_045,EVT_045_15,1976,Marriage,Father passed away,Mora,High,Medium
ATH_045,EVT_045_16,2019,Family Loss,Career recession impact,Eringsboda,High,Medium
ATH_045,EVT_045_17,1960,Career Start,Started consulting business,Jönköping,High,High
ATH_045,EVT_045_18,1972,Family Loss,Moved to new city,Jönköping,Low,Low
ATH_045,EVT_045_19,2022,Education,Graduated from school,Eringsboda,Life-Changing,Exceptional
ATH_045,EVT_045_20,2008,Job Loss,Father passed away,Jönköping,High,Low
ATH_045,EVT_045_21,1979,Injury,Started new job,Eringsboda,Life-Changing,Exceptional
ATH_045,EVT_045_22,1968,Career Transition,Had major injury,Sweden,Low,Medium
ATH_046,EVT_046_01,2018,Job Loss,Had major injury,Sweden,Medium,Exceptional
ATH_046,EVT_046_02,1986,Education,Started new job,Sweden,Life-Changing,Medium
ATH_046,EVT_046_03,1980,Recovery,First child born,Sweden,Low,Low
ATH_046,EVT_046_04,2003,Birth,Father passed away,Stockholm,High,Medium
ATH_046,EVT_046_05,2022,Pandemic Impact,Left CEO role,Gothenburg,Medium,Low
ATH_046,EVT_046_06,1977,Family Loss,Graduated from school,Mora,Medium,Medium
ATH_046,EVT_046_07,1983,Family Loss,Second child born,Malmö,Medium,Low
ATH_046,EVT_046_08,1974,Child Birth,Second child born,Sweden,High,Medium
ATH_046,EVT_046_09,1960,Injury,Second child born,Mora,Life-Changing,High
ATH_046,EVT_046_10,2024,Child Birth,First child born,Jönköping,High,Medium
ATH_046,EVT_046_11,1970,Career Transition,Graduated from school,Malmö,High,Low
ATH_046,EVT_046_12,2013,Divorce,First child born,Sweden,Low,Exceptional
ATH_046,EVT_046_13,1968,Athletic Achievement,Started athletic training,Stockholm,Life-Changing,High
ATH_046,EVT_046_14,1981,Career Transition,Left CEO role,Malmö,Medium,High
ATH_046,EVT_046_15,1966,Family Loss,Started new job,Mora,Low,Exceptional
ATH_046,EVT_046_16,2012,Divorce,Started consulting business,Uppsala,Low,Medium
ATH_046,EVT_046_17,2009,Athletic Achievement,Started new job,Uppsala,Life-Changing,Medium
ATH_046,EVT_046_18,2017,Moving,Moved to new city,Stockholm,Medium,High
ATH_046,EVT_046_19,2022,Recovery,Second child born,Malmö,High,Medium
ATH_046,EVT_046_20,2005,Promotion,First child born,Jönköping,High,Exceptional
ATH_046,EVT_046_21,1988,Education,Second child born,Malmö,Life-Changing,Exceptional
ATH_046,EVT_046_22,2008,Divorce,Got married,Stockholm,Life-Changing,High
ATH_046,EVT_046_23,2005,Birth,Moved to new city,Eringsboda,Low,Medium
ATH_046,EVT_046_24,2011,Child Birth,First child born,Stockholm,Life-Changing,Exceptional
ATH_046,EVT_046_25,1991,Family Loss,Left CEO role,Eringsboda,Medium,Medium
ATH_046,EVT_046_26,1970,Injury,Moved to new city,Stockholm,High,Medium
ATH_046,EVT_046_27,1973,Child Birth,First child born,Eringsboda,Low,High
ATH_046,EVT_046_28,2024,Career Transition,Father passed away,Jönköping,Medium,Exceptional
ATH_046,EVT_046_29,1997,Pandemic Impact,Left CEO role,Mora,High,High
ATH_047,EVT_047_01,2004,Education,Completed Ironman,Eringsboda,Low,Low
ATH_047,EVT_047_02,2003,Child Birth,Started athletic training,Stockholm,Life-Changing,Exceptional
ATH_047,EVT_047_03,2012,Promotion,Started new job,Mora,Medium,High
ATH_047,EVT_047_04,1967,Career Start,Started athletic training,Eringsboda,Medium,High
ATH_047,EVT_047_05,1961,Career Start,Completed Ironman,Jönköping,Life-Changing,Exceptional
ATH_047,EVT_047_06,2015,Education,Got married,Malmö,Low,High
ATH_047,EVT_047_07,1999,Marriage,Left CEO role,Uppsala,Low,Exceptional
ATH_047,EVT_047_08,1980,Recovery,Started athletic training,Eringsboda,High,Medium
ATH_047,EVT_047_09,2020,Child Birth,Started consulting business,Gothenburg,Low,Exceptional
ATH_047,EVT_047_10,2005,Birth,Graduated from school,Uppsala,Low,Medium
ATH_047,EVT_047_11,1994,Moving,Promoted to management,Sweden,High,Low
ATH_047,EVT_047_12,1988,Career Start,Started new job,Lund,High,Low
ATH_047,EVT_047_13,2016,Moving,Completed Ironman,Uppsala,High,Low
ATH_047,EVT_047_14,2021,Marriage,Graduated from school,Lund,High,Low
ATH_047,EVT_047_15,2015,Child Birth,Got married,Uppsala,Life-Changing,Low
ATH_047,EVT_047_16,1995,Career Transition,Graduated from school,Malmö,Medium,Medium
ATH_047,EVT_047_17,1972,Job Loss,Started athletic training,Uppsala,Life-Changing,Exceptional
ATH_047,EVT_047_18,1975,Career Start,COVID-19 disruption,Gothenburg,Low,High
ATH_047,EVT_047_19,2006,Career Start,Started consulting business,Uppsala,Low,Medium
ATH_048,EVT_048_01,1991,Career Start,Left CEO role,Lund,Life-Changing,Medium
ATH_048,EVT_048_02,2006,Marriage,First child born,Lund,High,High
ATH_048,EVT_048_03,1963,Birth,Got married,Sweden,Low,Medium
ATH_048,EVT_048_04,1973,Career Transition,Started new job,Malmö,Low,Exceptional
ATH_048,EVT_048_05,1999,Birth,Started consulting business,Jönköping,High,High
ATH_048,EVT_048_06,2012,Child Birth,Started new job,Eringsboda,Medium,Low
ATH_048,EVT_048_07,1965,Family Loss,Graduated from school,Sweden,Life-Changing,Exceptional
ATH_048,EVT_048_08,1968,Career Start,Had major injury,Gothenburg,Medium,High
ATH_048,EVT_048_09,2012,Divorce,Father passed away,Uppsala,Low,Medium
ATH_048,EVT_048_10,1967,Family Loss,Moved to new city,Lund,Low,Low
ATH_048,EVT_048_11,1962,Divorce,Started athletic training,Lund,Medium,Exceptional
ATH_048,EVT_048_12,1970,Athletic Achievement,Moved to new city,Malmö,Low,Medium
ATH_048,EVT_048_13,1980,Career Start,Graduated from school,Gothenburg,Low,Medium
ATH_048,EVT_048_14,1966,Injury,Started athletic training,Eringsboda,Life-Changing,Medium
ATH_048,EVT_048_15,1979,Moving,First child born,Mora,Low,Medium
ATH_048,EVT_048_16,1981,Marriage,Second child born,Eringsboda,Low,Low
ATH_048,EVT_048_17,1966,Athletic Achievement,Career recession impact,Sweden,Life-Changing,Medium
ATH_048,EVT_048_18,1965,Birth,Career recession impact,Gothenburg,Life-Changing,Low
ATH_048,EVT_048_19,2016,Birth,Graduated from school,Gothenburg,Low,High
ATH_049,EVT_049_01,1995,Job Loss,First child born,Eringsboda,Medium,High
ATH_049,EVT_049_02,1976,Athletic Achievement,Started new job,Jönköping,Life-Changing,High
ATH_049,EVT_049_03,2002,Moving,Had major injury,Uppsala,Low,Exceptional
ATH_049,EVT_049_04,2010,Career Start,Second child born,Stockholm,Medium,Low
ATH_049,EVT_049_05,1997,Promotion,Completed Ironman,Malmö,Low,Exceptional
ATH_049,EVT_049_06,1984,Injury,Career recession impact,Stockholm,High,High
ATH_049,EVT_049_07,2013,Career Start,Completed Ironman,Jönköping,High,High
ATH_049,EVT_049_08,2020,Recovery,Got married,Malmö,Low,Low
ATH_049,EVT_049_09,1983,Athletic Achievement,Started new job,Malmö,Life-Changing,Low
ATH_049,EVT_049_10,1976,Child Birth,Started athletic training,Stockholm,Medium,High
ATH_049,EVT_049_11,1989,Education,COVID-19 disruption,Lund,Low,High
ATH_049,EVT_049_12,2018,Athletic Achievement,Father passed away,Uppsala,Medium,Exceptional
ATH_049,EVT_049_13,2002,Job Loss,Promoted to management,Uppsala,Low,Low
ATH_049,EVT_049_14,2014,Career Start,Father passed away,Eringsboda,High,Medium
ATH_049,EVT_049_15,2022,Pandemic Impact,Started new job,Malmö,High,Exceptional
ATH_049,EVT_049_16,2003,Marriage,Had major injury,Mora,Life-Changing,Exceptional
ATH_049,EVT_049_17,2010,Career Start,Graduated from school,Malmö,High,Exceptional
ATH_049,EVT_049_18,1983,Athletic Achievement,Got married,Lund,Low,Exceptional
ATH_049,EVT_049_19,1999,Pandemic Impact,Second child born,Jönköping,Medium,Low
ATH_049,EVT_049_20,1993,Education,Second child born,Mora,Life-Changing,Low
ATH_049,EVT_049_21,2004,Child Birth,Moved to new city,Uppsala,Low,High
ATH_049,EVT_049_22,2010,Athletic Achievement,Moved to new city,Gothenburg,Life-Changing,Medium
ATH_049,EVT_049_23,1999,Birth,First child born,Stockholm,High,Medium
ATH_049,EVT_049_24,1974,Child Birth,First child born,Sweden,Low,Low
ATH_049,EVT_049_25,1981,Athletic Achievement,Got married,Gothenburg,High,Exceptional
ATH_049,EVT_049_26,2008,Career Transition,Promoted to management,Eringsboda,Medium,Medium
ATH_050,EVT_050_01,1990,Child Birth,Career recession impact,Gothenburg,Medium,Low
ATH_050,EVT_050_02,2001,Career Start,Father passed away,Gothenburg,Low,High
ATH_050,EVT_050_03,2010,Family Loss,Started consulting business,Mora,High,Low
ATH_050,EVT_050_04,1963,Moving,Second child born,Jönköping,Life-Changing,High
ATH_050,EVT_050_05,1992,Moving,Completed Ironman,Mora,Medium,High
ATH_050,EVT_050_06,1966,Career Start,Started consulting business,Jönköping,Life-Changing,High
ATH_050,EVT_050_07,1981,Injury,First child born,Eringsboda,Medium,High
ATH_050,EVT_050_08,2006,Injury,Had major injury,Gothenburg,High,Low
ATH_050,EVT_050_09,2019,Job Loss,COVID-19 disruption,Lund,Low,Low
ATH_050,EVT_050_10,2014,Child Birth,Father passed away,Malmö,Low,Exceptional
ATH_050,EVT_050_11,1982,Promotion,Graduated from school,Uppsala,Medium,High
ATH_050,EVT_050_12,2017,Career Start,Had major injury,Lund,Life-Changing,Exceptional
ATH_050,EVT_050_13,1993,Pandemic Impact,COVID-19 disruption,Stockholm,Low,Low
ATH_050,EVT_050_14,1964,Recovery,Graduated from school,Stockholm,High,Low
ATH_050,EVT_050_15,1981,Family Loss,Started new job,Gothenburg,Low,Exceptional
ATH_050,EVT_050_16,1992,Birth,Graduated from school,Sweden,High,Exceptional
ATH_050,EVT_050_17,2007,Athletic Achievement,Moved to new city,Gothenburg,High,High
ATH_050,EVT_050_18,2023,Child Birth,Had major injury,Stockholm,High,Exceptional
ATH_050,EVT_050_19,2002,Child Birth,Career recession impact,Eringsboda,Life-Changing,Low
ATH_050,EVT_050_20,2003,Education,Career recession impact,Mora,Life-Changing,High
ATH_050,EVT_050_21,1982,Marriage,Second child born,Mora,Life-Changing,Medium
ATH_050,EVT_050_22,1986,Family Loss,Had major injury,Sweden,Medium,Low
ATH_050,EVT_050_23,1998,Career Transition,Started athletic training,Uppsala,Low,Low
ATH_050,EVT_050_24,1974,Marriage,Graduated from school,Gothenburg,Life-Changing,High
ATH_050,EVT_050_25,2001,Athletic Achievement,Completed Ironman,Sweden,Life-Changing,Exceptional
ATH_050,EVT_050_26,2007,Athletic Achievement,Graduated from school,Sweden,High,Exceptional
