athlete_id,event_date,event_type,description,impact_rating
ATH_048,2016-01-05,Injury recovery,Injury recovery event,4
ATH_048,2012-09-06,Injury recovery,Injury recovery event,9
ATH_048,2023-01-31,Training milestone,Reached 500km,9
ATH_048,2019-08-17,Location change,Moved to new city,4
ATH_048,2018-11-30,Education,Education event,10
ATH_048,2023-12-14,Location change,Moved to new city,5
ATH_048,2021-08-17,Education,Education event,10
ATH_049,2021-03-16,Personal achievement,Personal achievement event,8
ATH_049,2025-02-21,Injury recovery,Injury recovery event,2
ATH_049,2023-02-07,Career change,Started new job,7
ATH_049,2023-06-07,Career change,Started new job,2
ATH_049,2024-02-15,Injury recovery,Injury recovery event,10
ATH_049,2024-12-29,Career change,Started new job,1
ATH_050,2024-10-30,Education,Education event,9
ATH_050,2021-03-05,Location change,Moved to new city,9
ATH_050,2024-05-21,Education,Education event,5
ATH_050,2024-03-20,Education,Education event,4
ATH_051,2022-11-25,Location change,Moved to new city,10
ATH_051,2020-04-09,Injury recovery,Injury recovery event,5
ATH_051,2018-07-01,Location change,Moved to new city,10
ATH_051,2018-08-07,Competition,Participated in local race,2
ATH_052,2020-02-11,Education,Education event,7
ATH_052,2023-11-11,Competition,Participated in triathlon,10
ATH_052,2008-10-05,Career change,Started new job,8
ATH_053,2006-09-15,Family event,Family event event,5
ATH_053,2013-01-02,Injury recovery,Injury recovery event,5
ATH_053,2016-11-05,Competition,Participated in marathon,9
ATH_053,2015-07-05,Injury recovery,Injury recovery event,3
ATH_053,2005-08-02,Personal achievement,Personal achievement event,9
ATH_053,2019-03-27,Injury recovery,Injury recovery event,4
ATH_053,2007-03-17,Education,Education event,5
ATH_053,2023-06-02,Career change,Started new job,6
ATH_053,2025-01-31,Family event,Family event event,1
ATH_053,2020-01-30,Competition,Participated in triathlon,7
ATH_053,2008-09-26,Family event,Family event event,1
ATH_053,2022-05-25,Personal achievement,Personal achievement event,3
ATH_054,2009-01-05,Career change,Started new job,5
ATH_054,2010-02-26,Education,Education event,9
ATH_054,2013-03-17,Injury recovery,Injury recovery event,6
ATH_054,2014-02-01,Competition,Participated in local race,4
ATH_054,2016-09-05,Location change,Moved to new city,7
ATH_054,2021-02-06,Family event,Family event event,3
ATH_054,2024-06-11,Career change,Started new job,1
ATH_054,2012-05-02,Family event,Family event event,4
ATH_054,2017-04-27,Injury recovery,Injury recovery event,8
ATH_054,2024-05-16,Competition,Participated in triathlon,5
ATH_054,2015-03-03,Personal achievement,Personal achievement event,5
ATH_055,2018-09-26,Training milestone,Reached 500km,2
ATH_055,2022-07-17,Family event,Family event event,5
ATH_055,2020-12-19,Injury recovery,Injury recovery event,2
ATH_056,2022-02-18,Location change,Moved to new city,4
ATH_056,2018-12-02,Location change,Moved to new city,6
ATH_056,2024-08-02,Personal achievement,Personal achievement event,1
ATH_056,2019-06-19,Training milestone,Reached 100km,8
ATH_056,2022-03-13,Education,Education event,1
ATH_056,2020-06-13,Training milestone,Reached personal best,9
ATH_056,2018-06-06,Location change,Moved to new city,3
ATH_056,2019-09-30,Location change,Moved to new city,3
ATH_056,2019-09-19,Family event,Family event event,4
ATH_056,2020-07-03,Education,Education event,8
ATH_056,2021-11-15,Training milestone,Reached 500km,6
ATH_056,2023-05-20,Career change,Started new job,1
ATH_057,2024-04-03,Education,Education event,8
ATH_057,2024-06-15,Training milestone,Reached 1000km,10
ATH_057,2019-08-14,Injury recovery,Injury recovery event,10
ATH_057,2022-06-24,Training milestone,Reached 100km,2
ATH_057,2022-01-02,Family event,Family event event,9
ATH_058,2022-06-26,Education,Education event,8
ATH_058,2021-08-10,Competition,Participated in championship,10
ATH_058,2024-03-04,Family event,Family event event,2
ATH_058,2019-12-14,Injury recovery,Injury recovery event,1
ATH_059,2023-10-20,Education,Education event,3
ATH_059,2023-08-27,Injury recovery,Injury recovery event,5
ATH_059,2022-05-01,Family event,Family event event,4
ATH_059,2021-11-28,Competition,Participated in marathon,5
ATH_059,2024-03-11,Injury recovery,Injury recovery event,9
ATH_059,2022-09-11,Location change,Moved to new city,5
ATH_060,2021-06-06,Career change,Started new job,2
ATH_060,2022-07-15,Family event,Family event event,2
ATH_060,2022-11-22,Career change,Started new job,10
ATH_060,2021-03-14,Family event,Family event event,2
ATH_060,2020-09-03,Personal achievement,Personal achievement event,3
ATH_060,2023-06-03,Career change,Started new job,2
ATH_060,2022-01-21,Education,Education event,8
ATH_060,2022-08-14,Location change,Moved to new city,9
ATH_060,2020-04-26,Location change,Moved to new city,5
ATH_060,2022-12-26,Location change,Moved to new city,6
ATH_060,2025-08-10,Education,Education event,2
ATH_061,2017-11-26,Location change,Moved to new city,8
ATH_061,2024-10-30,Training milestone,Reached 500km,10
ATH_061,2017-02-09,Family event,Family event event,3
ATH_061,2025-08-23,Location change,Moved to new city,5
ATH_061,2018-09-19,Training milestone,Reached personal best,5
ATH_061,2020-03-10,Competition,Participated in local race,6
ATH_061,2025-06-01,Location change,Moved to new city,8
ATH_061,2020-08-18,Competition,Participated in triathlon,9
ATH_061,2024-04-23,Training milestone,Reached 100km,1
ATH_062,2007-10-03,Location change,Moved to new city,3
ATH_062,2018-05-24,Injury recovery,Injury recovery event,10
ATH_062,2010-06-05,Training milestone,Reached 500km,10
ATH_062,2025-01-30,Location change,Moved to new city,10
ATH_062,2011-07-31,Competition,Participated in local race,1
ATH_062,2015-04-08,Education,Education event,8
ATH_062,2009-01-12,Education,Education event,6
ATH_062,2020-02-03,Competition,Participated in marathon,5
ATH_062,2014-11-28,Personal achievement,Personal achievement event,1
ATH_062,2011-11-01,Training milestone,Reached personal best,7
ATH_062,2008-04-30,Location change,Moved to new city,4
ATH_062,2021-05-21,Education,Education event,9
ATH_063,2025-08-22,Injury recovery,Injury recovery event,6
ATH_063,2024-12-31,Family event,Family event event,9
ATH_063,2025-02-27,Education,Education event,9
ATH_063,2025-07-17,Family event,Family event event,5
ATH_063,2025-10-20,Family event,Family event event,7
ATH_063,2025-09-02,Injury recovery,Injury recovery event,6
ATH_063,2025-10-07,Location change,Moved to new city,10
ATH_063,2025-06-22,Career change,Started new job,8
ATH_063,2025-03-03,Injury recovery,Injury recovery event,1
ATH_063,2025-03-10,Training milestone,Reached 100km,5
ATH_063,2025-07-19,Training milestone,Reached personal best,5
ATH_064,2016-02-12,Location change,Moved to new city,5
ATH_064,2017-02-09,Education,Education event,1
ATH_064,2023-02-16,Family event,Family event event,5
ATH_064,2021-08-10,Family event,Family event event,10
ATH_064,2018-06-12,Training milestone,Reached 100km,2
ATH_064,2020-10-23,Location change,Moved to new city,5
ATH_064,2021-07-02,Career change,Started new job,2
ATH_064,2020-09-15,Education,Education event,7
ATH_065,2022-02-10,Career change,Started new job,4
ATH_065,2014-10-26,Training milestone,Reached 500km,9
ATH_065,2013-07-05,Career change,Started new job,2
ATH_065,2016-10-25,Injury recovery,Injury recovery event,4
ATH_065,2024-08-28,Career change,Started new job,6
ATH_065,2020-03-27,Family event,Family event event,9
ATH_065,2025-04-07,Personal achievement,Personal achievement event,4
ATH_065,2018-07-06,Injury recovery,Injury recovery event,4
ATH_065,2025-01-03,Personal achievement,Personal achievement event,8
ATH_065,2014-04-09,Location change,Moved to new city,3
ATH_066,2018-05-22,Family event,Family event event,3
ATH_066,2018-02-16,Personal achievement,Personal achievement event,6
ATH_066,2017-09-28,Injury recovery,Injury recovery event,1
ATH_066,2020-10-25,Training milestone,Reached personal best,3
ATH_066,2022-03-21,Training milestone,Reached 1000km,9
ATH_066,2025-10-12,Family event,Family event event,8
ATH_066,2018-04-15,Personal achievement,Personal achievement event,8
ATH_066,2023-01-25,Personal achievement,Personal achievement event,8
ATH_066,2024-11-23,Career change,Started new job,10
ATH_066,2022-09-16,Location change,Moved to new city,7
ATH_067,2021-06-19,Injury recovery,Injury recovery event,2
ATH_067,2024-04-13,Family event,Family event event,6
ATH_067,2025-02-15,Competition,Participated in triathlon,3
ATH_067,2018-04-18,Family event,Family event event,7
ATH_067,2025-06-23,Career change,Started new job,4
ATH_067,2024-09-25,Personal achievement,Personal achievement event,9
ATH_067,2015-01-10,Competition,Participated in marathon,4
ATH_067,2023-08-01,Location change,Moved to new city,2
ATH_067,2015-04-11,Education,Education event,8
ATH_068,2025-06-05,Family event,Family event event,8
ATH_068,2025-07-20,Training milestone,Reached personal best,4
ATH_068,2025-05-26,Education,Education event,8
ATH_068,2025-03-02,Training milestone,Reached 100km,6
ATH_068,2025-11-09,Training milestone,Reached 100km,8
ATH_068,2025-09-10,Training milestone,Reached 1000km,6
ATH_068,2025-07-25,Family event,Family event event,7
ATH_068,2025-05-28,Competition,Participated in championship,9
ATH_068,2025-03-20,Personal achievement,Personal achievement event,1
ATH_068,2025-06-22,Competition,Participated in championship,4
ATH_069,2020-06-29,Education,Education event,6
ATH_069,2025-10-17,Competition,Participated in local race,10
ATH_069,2018-02-09,Location change,Moved to new city,10
ATH_069,2021-02-20,Training milestone,Reached 100km,5
ATH_069,2022-03-21,Competition,Participated in championship,1
ATH_069,2016-06-17,Injury recovery,Injury recovery event,2
ATH_069,2023-07-02,Location change,Moved to new city,6
ATH_070,2017-10-02,Training milestone,Reached 100km,10
ATH_070,2021-07-10,Personal achievement,Personal achievement event,6
ATH_070,2010-06-07,Location change,Moved to new city,5
ATH_070,2008-04-05,Training milestone,Reached 100km,4
ATH_070,2015-04-02,Injury recovery,Injury recovery event,5
ATH_070,2019-02-26,Education,Education event,6
ATH_071,2025-03-01,Family event,Family event event,5
ATH_071,2025-02-08,Education,Education event,4
ATH_071,2025-10-29,Personal achievement,Personal achievement event,7
ATH_072,2005-06-11,Family event,Family event event,6
ATH_072,2015-03-17,Career change,Started new job,6
ATH_072,2015-10-14,Education,Education event,5
ATH_073,2008-01-04,Education,Education event,7
ATH_073,2019-05-09,Personal achievement,Personal achievement event,2
ATH_073,2020-10-30,Family event,Family event event,4
ATH_073,2022-10-31,Education,Education event,10
ATH_073,2011-03-31,Personal achievement,Personal achievement event,9
ATH_073,2019-02-25,Education,Education event,9
ATH_073,2008-10-16,Personal achievement,Personal achievement event,9
ATH_073,2014-11-22,Family event,Family event event,7
ATH_074,2014-02-25,Injury recovery,Injury recovery event,6
ATH_074,2020-11-14,Injury recovery,Injury recovery event,6
ATH_074,2019-02-14,Education,Education event,4
ATH_074,2018-12-26,Training milestone,Reached personal best,10
ATH_074,2021-07-29,Competition,Participated in triathlon,8
ATH_074,2012-10-18,Injury recovery,Injury recovery event,10
ATH_074,2014-04-20,Family event,Family event event,10
ATH_074,2016-08-28,Family event,Family event event,10
ATH_074,2016-10-16,Injury recovery,Injury recovery event,6
ATH_074,2017-01-10,Injury recovery,Injury recovery event,8
ATH_074,2016-09-13,Family event,Family event event,3
ATH_074,2019-05-11,Education,Education event,7
ATH_075,2024-12-10,Location change,Moved to new city,3
ATH_075,2025-03-08,Location change,Moved to new city,5
ATH_075,2025-04-29,Injury recovery,Injury recovery event,5
ATH_075,2025-05-21,Competition,Participated in local race,7
ATH_075,2025-09-29,Training milestone,Reached 1000km,2
ATH_075,2025-07-04,Injury recovery,Injury recovery event,3
ATH_075,2025-04-05,Training milestone,Reached 1000km,1
ATH_075,2024-12-22,Training milestone,Reached 100km,2
ATH_075,2025-08-06,Competition,Participated in local race,8
ATH_075,2025-02-08,Education,Education event,9
ATH_076,2015-05-08,Personal achievement,Personal achievement event,5
ATH_076,2022-06-12,Education,Education event,9
ATH_076,2012-01-05,Injury recovery,Injury recovery event,3
ATH_076,2010-09-02,Competition,Participated in championship,4
ATH_077,2022-03-09,Location change,Moved to new city,8
ATH_077,2023-08-25,Education,Education event,7
ATH_077,2025-10-17,Career change,Started new job,7
ATH_077,2022-02-05,Training milestone,Reached 1000km,5
ATH_077,2020-08-26,Family event,Family event event,3
ATH_077,2019-09-28,Competition,Participated in local race,2
ATH_077,2019-05-06,Career change,Started new job,7
ATH_077,2023-01-03,Personal achievement,Personal achievement event,10
ATH_077,2024-09-07,Location change,Moved to new city,5
ATH_077,2023-03-23,Competition,Participated in championship,10
ATH_078,2019-11-10,Injury recovery,Injury recovery event,10
ATH_078,2023-05-13,Training milestone,Reached 1000km,10
ATH_078,2018-07-28,Education,Education event,4
ATH_078,2016-06-10,Competition,Participated in triathlon,2
ATH_078,2019-04-04,Family event,Family event event,10
ATH_078,2022-03-18,Training milestone,Reached personal best,4
ATH_078,2016-06-19,Career change,Started new job,1
ATH_078,2012-11-27,Personal achievement,Personal achievement event,9
ATH_078,2016-12-10,Competition,Participated in championship,5
ATH_078,2014-03-07,Training milestone,Reached 500km,4
ATH_079,2023-06-27,Career change,Started new job,2
ATH_079,2007-09-01,Family event,Family event event,6
ATH_079,2021-02-01,Training milestone,Reached 500km,8
ATH_079,2015-04-08,Family event,Family event event,3
ATH_079,2024-05-11,Education,Education event,1
ATH_079,2020-01-18,Family event,Family event event,9
ATH_079,2013-03-10,Career change,Started new job,5
ATH_079,2013-12-30,Personal achievement,Personal achievement event,10
ATH_079,2024-09-20,Personal achievement,Personal achievement event,2
ATH_080,2019-12-20,Personal achievement,Personal achievement event,9
ATH_080,2016-07-22,Education,Education event,2
ATH_080,2017-01-19,Location change,Moved to new city,2
ATH_080,2017-01-02,Personal achievement,Personal achievement event,3
ATH_080,2016-01-29,Family event,Family event event,10
ATH_080,2024-05-25,Location change,Moved to new city,6
ATH_080,2024-07-06,Family event,Family event event,7
ATH_080,2017-05-27,Injury recovery,Injury recovery event,4
ATH_080,2017-10-11,Competition,Participated in local race,9
ATH_080,2023-08-18,Personal achievement,Personal achievement event,10
ATH_080,2022-11-04,Family event,Family event event,2
ATH_081,2022-04-23,Family event,Family event event,7
ATH_081,2022-04-02,Education,Education event,8
ATH_081,2023-07-20,Personal achievement,Personal achievement event,5
ATH_081,2021-07-02,Competition,Participated in championship,5
ATH_081,2019-12-26,Family event,Family event event,1
ATH_081,2022-03-04,Injury recovery,Injury recovery event,8
ATH_081,2024-04-14,Family event,Family event event,4
ATH_081,2024-09-12,Family event,Family event event,9
ATH_081,2020-03-29,Family event,Family event event,1
ATH_081,2018-08-28,Competition,Participated in championship,8
ATH_081,2025-11-20,Location change,Moved to new city,10
ATH_082,2011-09-22,Career change,Started new job,5
ATH_082,2016-11-13,Family event,Family event event,6
ATH_082,2014-11-15,Competition,Participated in local race,7
ATH_082,2014-12-29,Personal achievement,Personal achievement event,5
ATH_082,2014-12-09,Family event,Family event event,10
ATH_082,2017-06-19,Injury recovery,Injury recovery event,3
ATH_083,2008-01-02,Competition,Participated in championship,1
ATH_083,2017-09-22,Personal achievement,Personal achievement event,1
ATH_083,2022-09-06,Personal achievement,Personal achievement event,10
ATH_084,2021-07-18,Training milestone,Reached 500km,10
ATH_084,2011-01-16,Career change,Started new job,3
ATH_084,2022-06-20,Injury recovery,Injury recovery event,10
ATH_084,2011-04-13,Location change,Moved to new city,8
ATH_084,2014-03-24,Location change,Moved to new city,6
ATH_084,2018-06-10,Career change,Started new job,3
ATH_084,2016-01-29,Family event,Family event event,6
ATH_084,2012-12-28,Family event,Family event event,6
ATH_085,2020-03-23,Injury recovery,Injury recovery event,4
ATH_085,2022-09-29,Training milestone,Reached 500km,10
ATH_085,2021-05-14,Education,Education event,3
ATH_085,2024-10-08,Location change,Moved to new city,2
ATH_085,2020-11-09,Education,Education event,8
ATH_085,2024-06-07,Personal achievement,Personal achievement event,8
ATH_085,2024-08-22,Education,Education event,3
ATH_085,2016-06-01,Career change,Started new job,8
ATH_085,2018-12-29,Injury recovery,Injury recovery event,10
ATH_086,2016-07-19,Training milestone,Reached 500km,5
ATH_086,2018-06-21,Location change,Moved to new city,4
ATH_086,2022-05-05,Training milestone,Reached 500km,3
ATH_086,2025-06-23,Injury recovery,Injury recovery event,3
ATH_086,2019-05-11,Competition,Participated in triathlon,9
ATH_086,2019-05-08,Education,Education event,10
ATH_086,2024-12-14,Location change,Moved to new city,10
ATH_087,2021-12-17,Personal achievement,Personal achievement event,6
ATH_087,2025-11-15,Competition,Participated in championship,4
ATH_087,2025-09-12,Career change,Started new job,6
ATH_087,2022-06-23,Location change,Moved to new city,5
ATH_088,2016-09-21,Family event,Family event event,5
ATH_088,2012-08-23,Personal achievement,Personal achievement event,5
ATH_088,2008-08-07,Training milestone,Reached personal best,9
ATH_088,2006-08-10,Career change,Started new job,7
ATH_088,2021-05-04,Education,Education event,5
ATH_088,2017-07-23,Injury recovery,Injury recovery event,4
ATH_088,2005-11-23,Competition,Participated in championship,9
ATH_088,2007-02-11,Training milestone,Reached personal best,4
ATH_089,2018-01-06,Family event,Family event event,2
ATH_089,2013-11-03,Personal achievement,Personal achievement event,1
ATH_089,2022-08-02,Family event,Family event event,10
ATH_089,2019-11-30,Family event,Family event event,9
ATH_089,2014-09-21,Personal achievement,Personal achievement event,4
ATH_089,2013-01-17,Injury recovery,Injury recovery event,2
ATH_089,2016-11-04,Personal achievement,Personal achievement event,6
ATH_089,2022-05-15,Personal achievement,Personal achievement event,4
ATH_090,2011-08-18,Family event,Family event event,8
ATH_090,2009-03-19,Career change,Started new job,9
ATH_090,2025-02-01,Education,Education event,7
ATH_090,2016-12-31,Personal achievement,Personal achievement event,10
ATH_090,2013-08-23,Family event,Family event event,10
ATH_090,2015-08-27,Competition,Participated in local race,3
ATH_090,2008-07-30,Family event,Family event event,6
ATH_090,2024-06-25,Personal achievement,Personal achievement event,2
ATH_091,2022-09-16,Competition,Participated in marathon,8
ATH_091,2020-10-31,Education,Education event,2
ATH_091,2022-08-24,Injury recovery,Injury recovery event,8
ATH_091,2024-11-13,Training milestone,Reached 500km,9
ATH_091,2025-06-22,Education,Education event,2
ATH_091,2022-11-14,Training milestone,Reached personal best,2
ATH_091,2021-11-01,Career change,Started new job,8
ATH_091,2023-09-19,Injury recovery,Injury recovery event,7
ATH_091,2023-11-12,Training milestone,Reached 500km,4
ATH_091,2025-07-11,Competition,Participated in championship,8
ATH_091,2022-11-26,Training milestone,Reached 1000km,2
ATH_091,2025-07-04,Personal achievement,Personal achievement event,4
ATH_092,2025-04-01,Training milestone,Reached 1000km,5
ATH_092,2025-02-22,Training milestone,Reached personal best,5
ATH_092,2025-08-23,Education,Education event,2
ATH_092,2025-01-12,Family event,Family event event,10
ATH_092,2024-12-13,Personal achievement,Personal achievement event,7
ATH_092,2025-10-15,Personal achievement,Personal achievement event,5
ATH_092,2025-03-12,Education,Education event,6
ATH_092,2025-11-03,Family event,Family event event,2
ATH_092,2025-09-28,Personal achievement,Personal achievement event,7
ATH_092,2024-12-07,Education,Education event,10
ATH_092,2025-05-25,Training milestone,Reached personal best,10
ATH_093,2017-04-09,Location change,Moved to new city,8
ATH_093,2006-06-04,Injury recovery,Injury recovery event,6
ATH_093,2006-07-16,Location change,Moved to new city,9
ATH_093,2012-04-03,Education,Education event,2
ATH_093,2011-02-24,Injury recovery,Injury recovery event,10
ATH_093,2023-08-29,Family event,Family event event,7
ATH_093,2019-10-26,Personal achievement,Personal achievement event,10
ATH_093,2008-07-28,Education,Education event,6
ATH_093,2008-03-19,Injury recovery,Injury recovery event,3
ATH_093,2022-06-22,Family event,Family event event,9
ATH_094,2023-09-22,Training milestone,Reached personal best,2
ATH_094,2021-06-24,Family event,Family event event,5
ATH_094,2024-12-12,Injury recovery,Injury recovery event,10
ATH_095,2024-06-29,Location change,Moved to new city,8
ATH_095,2019-08-15,Career change,Started new job,9
ATH_095,2025-10-29,Competition,Participated in local race,3
ATH_095,2023-11-30,Injury recovery,Injury recovery event,9
ATH_095,2016-12-01,Location change,Moved to new city,7
ATH_096,2014-10-19,Location change,Moved to new city,5
ATH_096,2020-04-04,Personal achievement,Personal achievement event,6
ATH_096,2018-08-31,Education,Education event,3
ATH_096,2012-01-12,Training milestone,Reached 1000km,9
ATH_096,2008-06-20,Education,Education event,7
ATH_096,2021-10-07,Career change,Started new job,4
