,mean,std,min,max,unique_values
age_similarity,0.22258333333333336,0.30577768565407476,0.0,0.95,20.0
distance_similarity,0.30247317210668795,0.3483472002700977,0.0,0.9997583333333334,290.0
recovery_similarity,0.7903834430903119,0.16297642996788997,0.16249999999999998,0.9995,487.0
activity_frequency_similarity,0.70325,0.2555615704412603,0.0,1.0,58.0
injury_experience_match,0.42066666666666663,0.35106262095045554,0.0,1.0,6.0
social_alignment,0.691176885176855,0.2164236329201285,0.10799999999999998,1.0,417.0
communication_compatibility,0.7515000000000001,0.1132215314857852,0.7,1.0,2.0
network_overlap,0.31725,0.34308142221701654,0.0,1.0,41.0
coaching_alignment,0.5566666666666668,0.32875543121890255,0.0,1.0,4.0
partner_support_similarity,0.6822222222222222,0.22899348019956187,0.16666666666666663,1.0,6.0
life_event_similarity,0.38026666666666664,0.33905682134768045,0.0,1.0,26.0
residence_similarity,0.5969444444444445,0.31399070958912023,0.0,1.0,7.0
resting_hr_alignment,0.5759954074074074,0.28132311180333336,0.0,0.9996000000000004,472.0
