athlete1_id,athlete2_id,actual_label,heuristic_match_score,predicted_probability,predicted_label
ATH_025,ATH_009,0,0.37339999999999995,0.04013344347561802,0
ATH_025,ATH_041,0,0.5218333333333333,0.4812264177376794,0
ATH_025,ATH_024,0,0.3720055555555556,0.12056649295810776,0
ATH_026,ATH_015,0,0.4799388888888889,0.3234396434006038,0
ATH_026,ATH_021,0,0.24886666666666676,0.0016606463776374929,0
ATH_026,ATH_005,1,0.6686388888888889,0.9495719731809243,1
ATH_026,ATH_042,0,0.06560000000000002,9.378512731255337e-05,0
ATH_026,ATH_045,0,0.1917333333333334,0.0003308632683435924,0
ATH_026,ATH_044,1,0.6129305555555556,0.8815705588905658,1
ATH_026,ATH_035,0,0.3539055555555555,0.021979242575578505,0
ATH_026,ATH_049,0,0.21793333333333328,0.0006443893170117035,0
ATH_026,ATH_046,0,0.07760000000000003,0.0001626070056025734,0
ATH_026,ATH_003,0,0.048133333333333445,2.948865783542544e-05,0
ATH_026,ATH_019,0,0.18666666666666673,0.0003083972069833021,0
ATH_026,ATH_038,0,0.22973333333333343,0.0009865419133000645,0
ATH_027,ATH_038,0,0.11800000000000002,0.0027259344919157184,0
ATH_027,ATH_025,0,0.09113333333333332,0.00025381841557596595,0
ATH_027,ATH_015,0,0.08833333333333335,0.0003315493973180804,0
ATH_027,ATH_024,0,0.1424,0.005211074884636393,0
ATH_027,ATH_048,0,0.09386666666666668,0.0004634461942156144,0
ATH_027,ATH_026,0,0.06373333333333334,7.832314842571851e-05,0
ATH_027,ATH_043,0,0.017866666666666614,2.3123471808360327e-05,0
ATH_027,ATH_044,0,0.07793333333333333,0.0001248106462488156,0
ATH_027,ATH_033,0,0.03873333333333337,2.8580141844793107e-05,0
ATH_027,ATH_046,0,0.5305833333333333,0.8607810198393585,1
ATH_027,ATH_006,0,0.3606666666666667,0.15363644307148644,0
ATH_027,ATH_049,0,0.1298,0.007670832077638699,0
ATH_028,ATH_007,0,0.19161388888888883,0.0006221654376041105,0
ATH_028,ATH_019,0,0.31070555555555557,0.07068244717715386,0
ATH_028,ATH_023,0,0.2060694444444444,0.00063111806075386,0
ATH_028,ATH_022,0,0.08146666666666666,0.00018373484266151935,0
ATH_028,ATH_025,1,0.692575,0.9276807545319438,1
ATH_028,ATH_036,0,0.08753333333333332,0.0005293467926967371,0
ATH_028,ATH_015,1,0.7250611111111112,0.9691249185603776,1
ATH_028,ATH_047,0,0.34710277777777776,0.011286339599470124,0
ATH_028,ATH_016,0,0.2493638888888889,0.0016546321517574014,0
ATH_028,ATH_045,0,0.31633333333333336,0.031981838109195616,0
ATH_028,ATH_017,0,0.1484,0.0009639833667880012,0
ATH_028,ATH_010,0,0.29331944444444447,0.07477100987083839,0
ATH_029,ATH_027,0,0.0,1.8637516574301345e-05,0
ATH_029,ATH_042,0,0.0,2.1023822579520312e-05,0
ATH_029,ATH_022,0,0.0,5.258571927991604e-06,0
ATH_029,ATH_010,0,0.0,2.924261420233431e-05,0
ATH_029,ATH_046,0,0.0,2.608315019306803e-05,0
ATH_029,ATH_050,0,0.2478500000000001,0.0028481554930937032,0
ATH_029,ATH_038,0,0.06353333333333336,3.605993054431738e-05,0
ATH_029,ATH_013,1,0.7798944444444446,0.9787788655481972,1
ATH_029,ATH_019,0,0.026466666666666666,2.7447311038497353e-05,0
ATH_029,ATH_031,0,0.2750194444444445,0.00566603977016294,0
ATH_029,ATH_045,0,0.02553333333333338,2.4839683127099454e-05,0
ATH_029,ATH_039,0,0.3586583333333333,0.022986560420920166,0
ATH_030,ATH_034,1,0.5937555555555555,0.9482801597044175,1
ATH_030,ATH_041,0,0.19779999999999995,0.00035795749007010754,0
ATH_030,ATH_005,0,0.20800000000000005,0.0006651599733670937,0
ATH_030,ATH_028,0,0.42241388888888887,0.1515425369535073,0
ATH_030,ATH_006,1,0.5762611111111112,0.9181405902431262,1
ATH_030,ATH_026,0,0.20320000000000002,0.0007201995155374566,0
ATH_030,ATH_048,0,0.2820944444444444,0.028714488211259513,0
ATH_030,ATH_049,1,0.8117444444444445,0.9790016964542174,1
ATH_030,ATH_035,0,0.09079999999999996,4.232996860485244e-05,0
ATH_030,ATH_037,0,0.24286666666666665,0.0019129655420195995,0
ATH_030,ATH_046,0,0.34439999999999993,0.3740787326158924,0
ATH_030,ATH_050,0,0.2190666666666666,0.0009291921377120478,0
ATH_031,ATH_027,0,0.0749333333333333,6.283778174275104e-05,0
ATH_031,ATH_040,0,0.2562,0.0028053814522171526,0
ATH_031,ATH_005,1,0.7801000000000001,0.9799022213260825,1
ATH_031,ATH_045,0,0.2089333333333334,0.0002662955788051486,0
ATH_031,ATH_003,0,0.05933333333333338,2.648830656951514e-05,0
ATH_031,ATH_032,0,0.46686944444444445,0.17183896782375802,0
ATH_031,ATH_004,0,0.29360277777777777,0.0076401133157287995,0
ATH_031,ATH_039,1,0.6163611111111111,0.9047914314896159,1
ATH_031,ATH_011,0,0.06686666666666666,4.148824696209722e-05,0
ATH_031,ATH_025,1,0.6105638888888888,0.7340269207509043,1
ATH_031,ATH_033,0,0.4522694444444445,0.3584098040110126,0
ATH_031,ATH_041,1,0.8112694444444444,0.9906196089489656,1
ATH_032,ATH_027,0,0.09139999999999995,0.0005258775432393774,0
ATH_032,ATH_040,1,0.5844,0.8682548974772407,1
ATH_032,ATH_041,0,0.3781388888888889,0.05233430839385417,0
ATH_032,ATH_022,0,0.07253333333333331,0.00012061850738260504,0
ATH_032,ATH_044,1,0.6158,0.6192293963069905,1
ATH_032,ATH_033,0,0.27913888888888894,0.0013435266115539664,0
ATH_032,ATH_006,0,0.2107333333333334,0.005069600037044747,0
ATH_032,ATH_011,0,0.08333333333333334,0.0003561477342457353,0
ATH_032,ATH_021,1,0.6119055555555555,0.8326556833804888,1
ATH_032,ATH_030,0,0.35868333333333324,0.10460071819725987,0
ATH_032,ATH_007,0,0.21534444444444453,0.0005918983370166319,0
ATH_032,ATH_037,1,0.6532277777777779,0.8555819911897284,1
ATH_033,ATH_034,0,0.11900000000000005,9.382664491107844e-05,0
ATH_033,ATH_013,1,0.5828555555555555,0.5617785244841981,1
ATH_033,ATH_047,1,0.6483055555555556,0.8855763926571376,1
ATH_033,ATH_036,0,0.025933333333333336,1.7310775180609683e-05,0
ATH_033,ATH_030,0,0.16020000000000004,9.843796030808302e-05,0
ATH_033,ATH_016,1,0.8471555555555557,0.9952703958354497,1
ATH_033,ATH_045,0,0.1487333333333334,8.823635462258127e-05,0
ATH_033,ATH_028,0,0.25540833333333346,0.0014603833709899258,0
ATH_033,ATH_026,1,0.5904083333333333,0.6364536522178652,1
ATH_033,ATH_018,0,0.41431944444444446,0.03596460953489911,0
ATH_033,ATH_014,0,0.13126666666666667,8.781744486631832e-05,0
ATH_033,ATH_038,0,0.1867333333333334,0.0001425251357813933,0
ATH_034,ATH_016,0,0.11639999999999998,0.0001082891687145529,0
ATH_034,ATH_041,0,0.15659999999999993,0.0002453630150259051,0
ATH_034,ATH_036,0,0.25293333333333334,0.01700591956707869,0
ATH_034,ATH_040,0,0.3680388888888889,0.17477237113194277,0
ATH_034,ATH_007,0,0.08606666666666665,9.595072379845286e-05,0
ATH_034,ATH_019,1,0.7054638888888888,0.9732804711648708,1
ATH_034,ATH_023,0,0.09826666666666664,6.186803504343863e-05,0
ATH_034,ATH_047,0,0.14966666666666667,0.0001809597136968908,0
ATH_034,ATH_048,0,0.22813333333333338,0.0021103563757739396,0
ATH_034,ATH_046,1,0.6434444444444446,0.960389768316832,1
ATH_034,ATH_028,0,0.2466,0.008327688740344804,0
ATH_034,ATH_032,0,0.22566666666666665,0.004557468469225281,0
ATH_035,ATH_042,0,0.0,2.068894416498778e-05,0
ATH_035,ATH_047,0,0.3918027777777777,0.05027443021606483,0
ATH_035,ATH_024,0,0.11293333333333327,9.022241053795559e-05,0
ATH_035,ATH_001,0,0.19459638007012978,0.0020388468026201704,0
ATH_035,ATH_040,0,0.12659999999999996,7.122312378104858e-05,0
ATH_035,ATH_005,0,0.3756666666666666,0.01311468082011975,0
ATH_035,ATH_036,0,0.0,9.299423185947495e-06,0
ATH_035,ATH_020,0,0.39625,0.10904378885160781,0
ATH_035,ATH_002,0,0.5223527777777778,0.3823285635273004,0
ATH_035,ATH_022,0,0.0,8.443717290896537e-06,0
ATH_035,ATH_025,0,0.20633055555555554,0.0017418299391640593,0
ATH_035,ATH_030,0,0.09079999999999996,4.232996860485244e-05,0
ATH_036,ATH_043,0,0.005066666666666594,1.0717282256109276e-05,0
ATH_036,ATH_003,1,0.803788888888889,0.9869119468756281,1
ATH_036,ATH_005,0,0.05573333333333333,4.51963209647992e-05,0
ATH_036,ATH_040,0,0.10793333333333335,0.0005609642565118752,0
ATH_036,ATH_042,1,0.577938888888889,0.8238558357960919,1
ATH_036,ATH_017,0,0.40513333333333335,0.13466714077042036,0
ATH_036,ATH_014,0,0.2666666666666666,0.03944488077573231,0
ATH_036,ATH_002,0,0.04219999999999999,3.332254106619614e-05,0
ATH_036,ATH_030,0,0.10773333333333332,0.0023212853715201733,0
ATH_036,ATH_038,0,0.09919999999999998,0.0006479904781301678,0
ATH_036,ATH_031,0,0.06213333333333329,3.677719175017251e-05,0
ATH_036,ATH_022,0,0.5259333333333334,0.38568753653019827,0
ATH_037,ATH_020,0,0.5131583333333334,0.4191884939268921,0
ATH_037,ATH_010,0,0.16886666666666664,0.001460585918627195,0
ATH_037,ATH_002,0,0.42705555555555563,0.07969139762969843,0
ATH_037,ATH_046,0,0.1172666666666666,0.00044643608439661934,0
ATH_037,ATH_007,0,0.3221166666666667,0.0050935583286201925,0
ATH_037,ATH_039,0,0.45000277777777775,0.19106919236036388,0
ATH_037,ATH_001,1,0.7051880467367965,0.958434593133852,1
ATH_037,ATH_047,0,0.5176055555555555,0.6501950508558492,1
ATH_037,ATH_033,0,0.3859111111111112,0.029722728470679027,0
ATH_037,ATH_048,1,0.7298166666666667,0.9623512363481851,1
ATH_037,ATH_035,0,0.26940833333333336,0.002159537484711928,0
ATH_037,ATH_042,0,0.08126666666666663,0.0002767030152908795,0
ATH_038,ATH_039,0,0.2152666666666667,0.0003046124399979012,0
ATH_038,ATH_036,0,0.09919999999999998,0.0006479904781301678,0
ATH_038,ATH_037,0,0.2694,0.012618274913454661,0
ATH_038,ATH_011,0,0.10393333333333335,0.001544979575147852,0
ATH_038,ATH_010,1,0.6702638888888889,0.9699419234926662,1
ATH_038,ATH_031,0,0.2469333333333333,0.0011729613070736319,0
ATH_038,ATH_012,0,0.25393333333333334,0.0025566471328986482,0
ATH_038,ATH_049,1,0.8389749999999999,0.9939638919507565,1
ATH_038,ATH_046,0,0.2549638888888889,0.07232417232628133,0
ATH_038,ATH_003,0,0.09640000000000007,0.000410426695488719,0
ATH_038,ATH_006,0,0.49402500000000016,0.5924719119554083,1
ATH_038,ATH_047,0,0.2174,0.0006166197927146737,0
ATH_039,ATH_040,0,0.22453333333333333,0.0005502220946147075,0
ATH_039,ATH_028,0,0.3195,0.005671260125204086,0
ATH_039,ATH_020,1,0.8168444444444444,0.9910467177956626,1
ATH_039,ATH_021,0,0.23440000000000003,0.0005372939359274554,0
ATH_039,ATH_004,0,0.2099638888888888,0.0019375350853352736,0
ATH_039,ATH_031,1,0.6163611111111111,0.9047914314896159,1
ATH_039,ATH_024,0,0.21086666666666662,0.0004034552535726577,0
ATH_039,ATH_008,0,0.3640972222222223,0.019443160423585976,0
ATH_039,ATH_041,1,0.7050916666666668,0.9636948954971445,1
ATH_039,ATH_036,0,0.04846666666666663,2.904544171304217e-05,0
ATH_039,ATH_022,0,0.04239999999999999,3.3983616080006905e-05,0
ATH_039,ATH_027,0,0.061266666666666664,4.533393343564671e-05,0
ATH_040,ATH_045,0,0.4998611111111112,0.5097124329755396,1
ATH_040,ATH_020,0,0.2426,0.00063916624988019,0
ATH_040,ATH_003,0,0.10513333333333338,0.0007050267663325546,0
ATH_040,ATH_009,0,0.22153333333333333,0.0006371591578345664,0
ATH_040,ATH_010,0,0.545188888888889,0.7325652856293176,1
ATH_040,ATH_025,0,0.4407055555555556,0.26598541704395634,0
ATH_040,ATH_002,0,0.2122666666666667,0.00027108856706774666,0
ATH_040,ATH_021,1,0.7684944444444445,0.9858305159262034,1
ATH_040,ATH_001,0,0.33243973104098135,0.03421840620393563,0
ATH_040,ATH_019,1,0.5592416666666667,0.8068121969348494,1
ATH_040,ATH_033,0,0.19600000000000004,0.00034887697890793315,0
ATH_040,ATH_039,0,0.22453333333333333,0.0005502220946147075,0
ATH_041,ATH_034,0,0.15659999999999993,0.0002453630150259051,0
ATH_041,ATH_035,0,0.4044972222222223,0.023436317394329883,0
ATH_041,ATH_024,0,0.2199333333333333,0.0009465558455048452,0
ATH_041,ATH_028,0,0.3344083333333333,0.02658119744328095,0
ATH_041,ATH_042,0,0.06619999999999995,7.923804995444798e-05,0
ATH_041,ATH_018,1,0.7333194444444444,0.9029015672097884,1
ATH_041,ATH_026,1,0.7482083333333335,0.9809800861113971,1
ATH_041,ATH_023,0,0.4716611111111112,0.16921945443181938,0
ATH_041,ATH_020,1,0.7317527777777778,0.9736946453458784,1
ATH_041,ATH_011,0,0.05626666666666666,4.562041131659755e-05,0
ATH_041,ATH_014,0,0.16886666666666658,0.00021237906037342068,0
ATH_041,ATH_006,0,0.14166666666666666,0.00030868749552406843,0
ATH_042,ATH_039,0,0.06313333333333335,7.190519889428778e-05,0
ATH_042,ATH_029,0,0.0,2.1023822579520312e-05,0
ATH_042,ATH_041,0,0.06619999999999995,7.923804995444798e-05,0
ATH_042,ATH_019,0,0.36493333333333333,0.09267465313104385,0
ATH_042,ATH_021,0,0.14273333333333335,0.0053586322536621055,0
ATH_042,ATH_005,0,0.07040000000000002,0.0001251141243177166,0
ATH_042,ATH_006,0,0.44453333333333334,0.25270242305652096,0
ATH_042,ATH_040,0,0.15259999999999999,0.002280058285664838,0
ATH_042,ATH_015,0,0.09020000000000003,0.0005216624116797168,0
ATH_042,ATH_013,0,0.0,2.1178151519212e-05,0
ATH_042,ATH_043,0,0.019733333333333297,2.539182023837325e-05,0
ATH_042,ATH_046,1,0.6261555555555556,0.9240286733599758,1
ATH_043,ATH_013,1,0.6629027777777778,0.7535013074782145,1
ATH_043,ATH_007,1,0.7962527777777778,0.9830250995615557,1
ATH_043,ATH_023,1,0.8384416666666666,0.9970140011490702,1
ATH_043,ATH_037,0,0.34586388888888886,0.009312221015415227,0
ATH_043,ATH_011,0,0.00979999999999999,2.000741476462938e-05,0
ATH_043,ATH_002,1,0.6988083333333333,0.9409479320177819,1
ATH_043,ATH_046,0,0.03173333333333328,4.3558864590519965e-05,0
ATH_043,ATH_029,0,0.5427972222222223,0.355229728977519,0
ATH_043,ATH_005,0,0.4521222222222222,0.07652018893893857,0
ATH_043,ATH_018,0,0.37427222222222223,0.009818269872110517,0
ATH_043,ATH_022,0,0.0,9.264093986373517e-06,0
ATH_043,ATH_042,0,0.019733333333333297,2.539182023837325e-05,0
ATH_044,ATH_019,0,0.21886666666666668,0.0010088706660946628,0
ATH_044,ATH_047,1,0.5550333333333334,0.8639107071750395,1
ATH_044,ATH_030,0,0.23540000000000003,0.0010654484927272272,0
ATH_044,ATH_022,0,0.059066666666666684,2.9089175116733504e-05,0
ATH_044,ATH_025,1,0.7594944444444444,0.9672083454827138,1
ATH_044,ATH_009,0,0.45390555555555556,0.20410809415115178,0
ATH_044,ATH_023,0,0.354,0.017903756021572053,0
ATH_044,ATH_024,0,0.2915,0.00823359534211108,0
ATH_044,ATH_014,0,0.20646666666666666,0.00048431099209902284,0
ATH_044,ATH_040,0,0.33120000000000005,0.03645604273920237,0
ATH_044,ATH_028,1,0.5520694444444444,0.43132385194839945,0
ATH_044,ATH_017,0,0.096,0.00022494300372573437,0
ATH_045,ATH_013,0,0.0738,4.397393613986772e-05,0
ATH_045,ATH_035,0,0.07933333333333334,6.369420385319233e-05,0
ATH_045,ATH_006,1,0.7440166666666667,0.9860981746553928,1
ATH_045,ATH_022,0,0.1271333333333333,0.0022489657515753166,0
ATH_045,ATH_050,0,0.20759999999999998,0.0003375840365032891,0
ATH_045,ATH_002,0,0.16500000000000006,0.00012820408189047127,0
ATH_045,ATH_003,0,0.1504,0.0037751399137058864,0
ATH_045,ATH_017,0,0.4722305555555556,0.49685917822540915,0
ATH_045,ATH_021,0,0.47235555555555553,0.5538714071346165,1
ATH_045,ATH_042,0,0.33986666666666665,0.07581478702968147,0
ATH_045,ATH_010,1,0.7296055555555555,0.980688046421615,1
ATH_045,ATH_004,0,0.49980000000000013,0.45733470672610366,0
ATH_046,ATH_047,0,0.07126666666666667,0.00011397719952130323,0
ATH_046,ATH_008,0,0.14019999999999996,0.0014349581458218497,0
ATH_046,ATH_034,1,0.6434444444444446,0.960389768316832,1
ATH_046,ATH_038,0,0.2549638888888889,0.07232417232628133,0
ATH_046,ATH_029,0,0.0,2.608315019306803e-05,0
ATH_046,ATH_031,0,0.09479999999999997,0.00013867741206891507,0
ATH_046,ATH_018,0,0.10666666666666666,0.0008236097338930095,0
ATH_046,ATH_001,0,0.15098363148330132,0.0004328387868629007,0
ATH_046,ATH_035,0,0.0071999999999999426,2.4063896754218994e-05,0
ATH_046,ATH_036,0,0.3713333333333334,0.08402238364484835,0
ATH_046,ATH_012,0,0.10179999999999997,0.0002143637030717657,0
ATH_046,ATH_019,0,0.44890833333333335,0.6516852193201135,1
ATH_047,ATH_043,1,0.5682583333333333,0.6456586254492811,1
ATH_047,ATH_048,0,0.3874222222222222,0.05969095540076894,0
ATH_047,ATH_049,0,0.20559999999999998,0.0003860929720718396,0
ATH_047,ATH_034,0,0.14966666666666667,0.0001809597136968908,0
ATH_047,ATH_017,0,0.06946666666666668,8.956046192210334e-05,0
ATH_047,ATH_001,1,0.562793602292352,0.675225189187952,1
ATH_047,ATH_013,0,0.39116111111111107,0.030686498130170724,0
ATH_047,ATH_029,0,0.33105555555555555,0.0084042791435042,0
ATH_047,ATH_007,0,0.4645111111111111,0.16936993550839166,0
ATH_047,ATH_018,1,0.6260138888888889,0.7008202549770582,1
ATH_047,ATH_031,1,0.703963888888889,0.9601799473358555,1
ATH_047,ATH_046,0,0.07126666666666667,0.00011397719952130323,0
ATH_048,ATH_022,0,0.07499999999999998,0.00010637987924776279,0
ATH_048,ATH_007,0,0.2319333333333333,0.00106608889517362,0
ATH_048,ATH_042,0,0.10773333333333332,0.0005992785172496195,0
ATH_048,ATH_039,0,0.35981944444444447,0.012512101281856309,0
ATH_048,ATH_035,0,0.17922499999999994,0.0004720515789121544,0
ATH_048,ATH_023,0,0.24638888888888885,0.0013364096025913754,0
ATH_048,ATH_024,0,0.4191111111111111,0.2970404825109477,0
ATH_048,ATH_044,1,0.6923888888888889,0.8844947892218,1
ATH_048,ATH_030,0,0.2820944444444444,0.028714488211259513,0
ATH_048,ATH_038,0,0.3758666666666667,0.2680169454451874,0
ATH_048,ATH_009,0,0.34629444444444446,0.014640044017134516,0
ATH_048,ATH_036,0,0.08106666666666665,0.0001834520505763642,0
ATH_049,ATH_048,0,0.3240666666666666,0.0793234679188261,0
ATH_049,ATH_009,0,0.2004666666666666,0.0003330230179290865,0
ATH_049,ATH_010,1,0.7128388888888889,0.9667883928386234,1
ATH_049,ATH_038,1,0.8389749999999999,0.9939638919507565,1
ATH_049,ATH_002,0,0.1912,0.0002840471617399131,0
ATH_049,ATH_008,0,0.44053333333333333,0.20275367275704353,0
ATH_049,ATH_014,1,0.6386,0.9481056426106276,1
ATH_049,ATH_012,0,0.2421333333333334,0.001594090893649154,0
ATH_049,ATH_040,1,0.6896277777777777,0.9678744063407217,1
ATH_049,ATH_011,0,0.10973333333333338,0.002128148501185266,0
ATH_049,ATH_028,0,0.44362499999999994,0.5673721020657373,1
ATH_049,ATH_025,0,0.2753333333333333,0.02389015180901622,0
ATH_050,ATH_025,1,0.5577333333333332,0.6635633538700976,1
ATH_050,ATH_022,0,0.0547333333333333,3.701582370624963e-05,0
ATH_050,ATH_029,0,0.2478500000000001,0.0028481554930937032,0
ATH_050,ATH_018,1,0.7643805555555555,0.9487736935032827,1
ATH_050,ATH_035,0,0.3085972222222223,0.008801504258013522,0
ATH_050,ATH_028,0,0.4303083333333333,0.050825427581105975,0
ATH_050,ATH_026,1,0.8146916666666667,0.9954116690711141,1
ATH_050,ATH_037,1,0.6608111111111111,0.9055472263959112,1
ATH_050,ATH_003,0,0.058000000000000024,2.81297669325992e-05,0
ATH_050,ATH_017,0,0.08566666666666664,0.00011698351104309066,0
ATH_050,ATH_047,1,0.7567944444444445,0.9852602249725797,1
ATH_050,ATH_034,0,0.1778666666666666,0.00046656437302770523,0
